,clean,perturbed,legibility_score,predicted,batch
0,posted,pohsted,,posted,877
1,examples,exammpeles,,examples,877
2,comparing,compraing,4.7179985,buying,877
3,expressed,ecprressed,,compressed,877
4,opéra,Opéra,2.0652597,opera,877
5,observation,OBSERVATION,-2.0931056,observation,877
6,stops,STOPs,-1.5143468,stops,877
7,affiliate,affiliatel,,affiliate,877
8,subscriptions,subscriptions,4.6458135,subscriptions,877
9,starts,STARTS,-1.8511604,starts,877
10,topics,ttopics,,topics,877
11,price,preice,,price,877
12,screens,screens,4.9093847,screens,877
13,mouse,moosew,,mouse,877
14,poverty,poverty,4.648825,poverty,877
15,silk,silkedg,,silk,877
16,liability,LIABILITY,-2.4176638,liability,877
17,reprints,reprints,4.9720807,reprints,877
18,loan,loane,,loan,877
19,targeted,TARGETED,-2.6947958,targeted,877
0,sink,sinkh,,sink,878
1,valium,valiumedm,,valium,878
2,clichés,clashes',,clashes,878
3,personality,personalety,,personality,878
4,meetings,meytings,,meetings,878
5,bolivia,bolleiveia,,belief,878
6,disputes,despuetes,,desperate,878
7,independence,indepeanndance,,independence,878
8,make,mak,,make,878
9,machinery,mmachynery,,machine,878
10,miracle,merakle,,miracle,878
11,repository,repository,4.606223,repository,878
12,seal,ceal,,ceiling,878
13,marvel,mArVeL,-0.4913466,marvel,878
14,already,Ilaride,,illride,878
15,exhibits,eexhibitst,,exhibits,878
16,participate,parteissipete,,participate,878
17,nylon,knilon,,killen,878
18,mobile,MOBILE,-2.9243927,mobile,878
19,slope,sslope,,slope,878
0,surveys,Serveigh'sl,,silver,879
1,boys,boy'sl,,boys,879
2,tenant,tenannt,,tenant,879
3,commands,cammaneds,,campends,879
4,emerald,emerald,4.79228,emerald,879
5,evaluated,evaluatedest,,evaluated,879
6,efforts,effort'st,,efforts,879
7,distant,distente,,distant,879
8,teaching,teachingn,,teaching,879
9,referrals,referrals,5.094439,referral,879
10,bridges,bridsiez,,bridges,879
11,basement,besementt,,behemoth,879
12,tanzania,TANZANIA,-2.9506516,Tanzania,879
13,council,councel,,council,879
14,hungary,HungaryI,1.8241926,Hungary,879
15,regions,reigns,4.8823333,reign,879
16,strong,sstrong,,strong,879
17,update,upedate,,update,879
18,auction,auction,4.5676284,auction,879
19,streams,STREAMS,-1.7306969,streams,879
0,located,located',,located,880
1,branches,bbrranches,,branches,880
2,manufacture,manufacturerp,,manufacturer,880
3,lights,lits,,lit,880
4,ought,out,,out,880
5,menu,munee,,moon,880
6,examples,exammplls,,examples,880
7,quad,queuad,,queue,880
8,focuses,phocusesc,,focus,880
9,relative,relaative',,relative,880
10,televisions,television'sp,,television,880
11,skirts,skirets,,skirts,880
12,requiring,requirhin,,require,880
13,tender,taender,,tender,880
14,narrative,narativ,,narrative,880
15,circuits,cirrkuits,,circuits,880
16,medical,medicall,4.836331,medical,880
17,women,WoMen,-2.385167,women,880
18,particular,Particular,2.4312134,particular,880
19,substitute,substituter,,substitute,880
0,quick,quickedl,,quick,881
1,planes,PLANS,-2.64987,plans,881
2,listen,listene,,listen,881
3,quick,quyck,,quick,881
4,relations,relatns,4.6018505,relations,881
5,nicholas,nichols,3.6143486,nickels,881
6,ought,oght,,ought,881
7,sudden,suddenf,,sudden,881
8,wear,wearr,,wear,881
9,posted,postud,,post,881
10,respiratory,respporatorye,,repository,881
11,variation,variation',,variation,881
12,phillips,philips,4.938001,philip,881
13,instruction,ienstruqtian,,instruction,881
14,travelling,travling,,traveling,881
15,marie,Hemry,,Harry,881
16,slides,SLDs,-1.1555732,slds,881
17,buying,buyin,,buying,881
18,developers,developerr's,,developer's,881
19,husband,huSbAnd,1.4553928,husband,881
0,visits,VISITS,0.50182796,Visits,882
1,typical,typicalf,,Typical,882
2,upset,uppset,,Upset,882
3,step,sstep,,Step,882
4,papua,papu',,Puppy,882
5,click,clickugh's,,Clicks,882
6,doll,dol,,Doll,882
7,strictly,strectle,,Stretch,882
8,samba,sambba,,Samba,882
9,typical,typical',,Typical,882
10,work,worek,,Work,882
11,jones,Jone's',,Jones,882
12,cities,citiez,,City,882
13,stone,Stone,4.5587244,Stone,882
14,speaks,splecks,,Specks,882
15,waters,wawters',,Waters,882
16,gamma,gamma',,Gamma,882
17,logitech,logitech,,Logitech,882
18,subtle,subtles,,Subtles,882
19,promise,PROMISE,-2.7838707,Promise,882
0,destroyed,DESTROYED,-1.5904437,destroy,883
1,excuse,excuse's',,excuse,883
2,reliance,reliinece,,reliance,883
3,lean,llean,,lean,883
4,placement,placemintte,,place,883
5,tongue,tongue'st,,tongue,883
6,contractor,cantractarr,,contract,883
7,bill,bhil,,bill,883
8,spanish,Spannish,4.3644567,Spanish,883
9,worth,worth,4.736918,worth,883
10,structures,Structures,4.7925067,structure,883
11,dealing,dealinng,4.899831,dealing,883
12,operate,operate,3.0373037,operate,883
13,miracle,hymrocke,,hymock,883
14,limitation,limiteationt,,limitation,883
15,parents,pperents,,perents,883
16,peter,peaters,,peaters,883
17,abroad,abbrade,,abrade,883
18,revenue,REVENUE,-0.42165735,revenue,883
19,consist,cenesist,,cenosis,883
0,impact,IMPACT,-2.9819782,impact,884
1,allied,allieded,,allied,884
2,acts,ACTS,-2.359823,acts,884
3,mask,maskkk,3.916225,mask,884
4,system,Systeem,3.961706,system,884
5,hunt,hunvedd,,hunved,884
6,gravity,GRAVITY,-2.151659,gravity,884
7,wear,weare,,wear,884
8,operate,opperate,3.481053,operate,884
9,evening,evAning,,evening,884
10,peak,peeak,,peak,884
11,draws,draw's',,draws,884
12,theft,theftod,,theft,884
13,semester,Semester,4.922676,semester,884
14,weapon,weapnes,,weapons,884
15,servicemen,sarvacemen,,soldiers,884
16,efficiency,effecienci,,efficiency,884
17,tree,Trueee,-1.2903858,true,884
18,risk,risk,4.6983986,risk,884
19,slides,slidez,,slides,884
0,compound,cobmound,,bound,885
1,seasons,seazons,,seasons,885
2,ferry,ferri,0.81504446,iron,885
3,bike,bbike,,bike,885
4,scanners,scannersh,,scan,885
5,constantly,CONSTANTLY,-1.4014153,constantly,885
6,roughly,ROUGHLY,-2.1833823,roughly,885
7,isle,isliye,3.1308186,island,885
8,talented,TALENTEDD,-2.4271183,talented,885
9,library,libereary,,library,885
10,having,HaViNg,0.26697293,having,885
11,berkeley,birkelyy,,berkeley,885
12,syndication,syndication,4.6318054,syndicate,885
13,television,teluvission,,television,885
14,manufacturers,manufacturerf'sé,,manufacturer's,885
15,shōjo,Shōjo,3.5386934,shojo,885
16,novels,navels,,belly button,885
17,flavor,flevor,,flavor,885
18,vacations,vaceshons,,vacation,885
19,london,LONDON,-2.1681921,London,885
0,independence,independencer,,independence,886
1,collecting,COLLECTING,-1.4224279,collecting,886
2,vermont,vormant,,formant,886
3,sophisticated,sophicteceited,,sophisticated,886
4,reliance,reliennce,,reliance,886
5,firm,Firm,2.6766071,firm,886
6,forward,forward,4.862426,forward,886
7,bride,braide,,braid,886
8,vitamin,vytaman,,vitamin,886
9,krupp,crupv,,crop,886
10,banned,bannd,,band,886
11,signature,ssignatshure,,signature,886
12,existence,existence,4.9541492,existence,886
13,miami,miammi,,mammie,886
14,establishes,ESTABLISHES,-1.0690008,establishes,886
15,signature,signature,4.9831114,signature,886
16,hear,HEAR,-2.421647,hear,886
17,portsmouth,portsmouthse,,Portsmouth,886
18,swedish,sswedish,,Swedish,886
19,uzbekistan,uezbeekictan,,Uzbekistan,886
0,watched,whatched,,watched,887
1,achievement,achievmant,,achievement,887
2,gothic,Vagtic,,vactic,887
3,hood,hood,,hood,887
4,vocabulary,vocabularyI,4.0436077,vocabulary,887
5,industries,industry'sl,,industry's,887
6,reprints,reprint's',,reprints,887
7,freeware,freewaret,,freeware,887
8,berkeley,berkeley,4.7813454,Berkeley,887
9,elections,ELECCTIONS,-1.0402305,elections,887
10,hostel,hostil,,hostile,887
11,government,govERnment,2.1214576,government,887
12,theft,theaft,,theft,887
13,locale,locale',,locale,887
14,responses,risponces,,responses,887
15,topics,topiks,,topics,887
16,publication,publecaschonn,,publication,887
17,gaps,gapss,,gaps,887
18,staying,stayingh,,staying,887
19,anybody,antybbody,,antibody,887
0,hacker,hacker',,hack,888
1,veterinary,veterinari,4.871428,veterinarian,888
2,flooring,flolring,,rolling,888
3,adequate,adekuat,,adequate,888
4,hunt,Hunt,1.514566,hunt,888
5,delaware,delowere,,lower,888
6,loan,loank,,loan,888
7,brain,brained',,brain,888
8,requirements,requiremtness,,requirement,888
9,gossip,Goossip,-1.9758952,gossip,888
10,rough,regh,,right,888
11,delivering,deliveren,,deliver,888
12,recommend,ReCComEnD,-0.2921092,recommend,888
13,bibliography,bibleagraphi,,biography,888
14,conf,conf',,confidence,888
15,estimate,estimate,4.9629316,estimate,888
16,jill,hilg,,high,888
17,housewives,housewyvese,,housewives,888
18,remind,reminnedf,,remembered,888
19,gravity,guerafity,,guarantee,888
0,evening,evning,,evening,889
1,distinction,desedingction,,description,889
2,planned,planed,,planned,889
3,laugh,Laugh,1.6697006,laugh,889
4,intent,iNtEnT,-0.496733,intention,889
5,label,labal,,label,889
6,delaware,dílawar,,dilawar,889
7,efficiency,ephicienecy,,efficiency,889
8,cleveland,cleaveleneds,,cleavage,889
9,environmental,eanveironmanetal,,iron man,889
10,expand,EXPAND,-2.7555325,expand,889
11,uganda,uganda,4.793753,Uganda,889
12,anne,anne'st,,Anne's,889
13,française,française,4.799147,French,889
14,blank,blankch,,blank,889
15,dealing,dealing,4.9879613,dealing,889
16,compound,compound,4.7752786,compound,889
17,atom,athom,,home,889
18,findings,finding's',,findings,889
19,clark,clarrk,,clerk,889
0,wishes,wishes',,wishes,890
1,visits,vistis,4.924449,visits,890
2,label,llabel,,label,890
3,opéra,opéra,3.7864375,opera,890
4,ambassador,ambassaedur,,ambassador,890
5,atomic,Atomic,1.178835,atomic,890
6,bunny,bunne,,bun,890
7,modules,madooles,,moles,890
8,tactics,tactquest'sl,,tackle,890
9,distinction,distinction,4.9349847,distinction,890
10,hunt,HUNT,-1.1602752,hunt,890
11,chen,chuen,-0.349006,choose,890
12,science,SCIENCE,-0.8699574,science,890
13,peak,pek,,peak,890
14,become,BEECOME,-2.471726,become,890
15,proven,provun,,prove,890
16,voters,voaters,,waters,890
17,sterling,starlin,,stallion,890
18,university,uninversity',,university,890
19,unconventional,unconventional,4.92646,unconventional,890
0,site,SITe,0.06269748,Site,891
1,steering,stewring,,Steering,891
2,loans,Loans,0.768588,Lions,891
3,pulse,pelse,,Pels,891
4,prompt,promped,,Prompt,891
5,targeted,targated,,Target,891
6,climbing,climbings,,Climbing,891
7,salaries,salariesh,,Salary,891
8,vera,veera,4.9097815,Veer,891
9,religions,religion'st,,Religion,891
10,moth,motth,,Moth,891
11,major,magers,,Magers,891
12,marble,Marble,0.4553377,Marble,891
13,sellers,Celler's,,Cellars,891
14,oldest,oldest,4.0537496,Oldest,891
15,exams,exms,4.5846276,Exams,891
16,shine,shiiine,4.846679,Shine,891
17,instruction,instructione,,Instruction,891
18,limited,Limited,2.2304485,Limited,891
19,scripting,scripting,,Scripting,891
0,suited,SUITED,-1.7864512,suited,892
1,increasingly,increasingly,4.6922383,increasingly,892
2,domains,dommains,,domains,892
3,host,host,4.892212,host,892
4,sides,sideps,,sides,892
5,risk,resk,,risk,892
6,commons,commons,4.9765897,commons,892
7,group,GrOuP,-2.4769475,group,892
8,discourage,discourage,4.614045,discourage,892
9,controversial,CONTROVERSIAL,-0.87134486,controversial,892
10,ruby,rruby,,ruby,892
11,abandoned,abanzanded',,abandoned,892
12,gzip,gzip,,gzip,892
13,shot,Shìt,0.6268916,ship,892
14,larger,llargerr,,larger,892
15,circle,circlew,,circle,892
16,tournaments,tirneements,,intentions,892
17,silence,silencie,5.0359297,silence,892
18,medicines,medisins,,medicines,892
19,peninsula,Feninsula,,finance,892
0,business,bisiness,,business,893
1,losses,Losses,1.2267487,losses,893
2,acute,acute',,acute,893
3,spring,sprring,,spring,893
4,tags,tags,4.84278,tag,893
5,serum,cerum'sl,,cerulean,893
6,depending,depenedin,,depended,893
7,estimates,estimates,5.0327,estimates,893
8,metallic,mmetalic,,metallic,893
9,wrist,rissed,,missed,893
10,voyeurweb,voyeurweb,,voyeur,893
11,tabs,tab'ss,,tabs,893
12,valentine,valantined,,valentine,893
13,flip,flipe,,flip,893
14,sports,sport'ss,,sports,893
15,litter,Littauer,-0.65573454,Littauer,893
16,commonwealth,COMMONWEALTH,-2.2124846,commonwealth,893
17,derived,derived',,derived,893
18,bikes,bikec,,bike,893
19,intervals,intervells,,intervals,893
0,secure,sexure,,secure,894
1,exam,exham,,exam,894
2,males,malss,4.8807893,mass,894
3,remind,reminnedo,,remembered,894
4,function,functionedw,,functioned,894
5,allocated,allocated,4.757815,allocated,894
6,ferry,fery,,very,894
7,measurements,measurements,4.6319637,measurements,894
8,interval,ieneterval,,interval,894
9,gothic,gahthic,,gothic,894
10,deer,DER,-1.9493848,red,894
11,sanford,sagnfored,,forged,894
12,shannon,Shanon,4.5639873,Shaun,894
13,trailers,trailern'sz,,trailers,894
14,occupation,occoppation,,occupation,894
15,porter,porter,5.040157,port,894
16,hanging,harnging,,hanging,894
17,understand,unederstanedd,,understood,894
18,evaluated,evaluated,4.859772,evaluated,894
19,cooking,COokIng,2.4589958,cooking,894
0,islamic,elsamic,,salamic,895
1,shot,SHOT,-0.86904055,shot,895
2,robbie,Robbe,2.235489,robe,895
3,provision,Provision,2.2666872,provision,895
4,relative,rrelativ,,relative,895
5,intelligence,intelligence'ss,,intelligence,895
6,chamber,chamberf,,chamber,895
7,fairy,ffairy,,fairy,895
8,temporary,temporary,4.8609743,temporary,895
9,legislation,legislachienn,,legislation,895
10,telephony,Telephony,3.3489115,telephony,895
11,revenue,revienne,1.154809,revenue,895
12,quantity,qwhantteity,,quantity,895
13,disciplines,Disciplines,2.4937148,disciplines,895
14,cosmetics,cosmetics,4.761553,cosmetics,895
15,hung,hung,4.687445,hung,895
16,watch,wAtCH,0.4065435,watch,895
17,neon,Newant,,newant,895
18,penguin,Penguni,,penguin,895
19,aims,e'sm,,esm,895
0,throughout,throught,4.7626567,thought,896
1,election,election',,election,896
2,pregnant,PREGNANT,-2.7097518,pregnant,896
3,mild,mild,4.693999,wild,896
4,valentine,Vallentine,4.2173357,Valentine,896
5,michigan,MIchigan,0.977384,Michigan,896
6,recreational,recreationably'sl,,recreationally,896
7,valid,volid,,solid,896
8,streams,streamsm,,streams,896
9,bring,bringn,,bring,896
10,arts,artps,,parts,896
11,potter,ppotter,,potter,896
12,chamber,shammber,,chamber,896
13,prepare,preppare,,prepare,896
14,nobody,nobady,,nobody,896
15,phillips,PHILIPS,-1.501043,Philips,896
16,swingers,swinger'sm,,swingers,896
17,chamber,chambere,,chamber,896
18,blues,BLS,-1.4663099,bls,896
19,truth,truthe,,truth,896
0,critics,critics,5.052292,critics,897
1,slave,SLAVE,-1.7199496,slave,897
2,conviction,chonvictien,,convict,897
3,informative,informatieve,4.1805954,informative,897
4,robbie,Robbey,,Robbie,897
5,robbie,Robbiet,,Robbie,897
6,curve,Curvvveee,3.8393197,curve,897
7,independence,indepndence,4.695609,independence,897
8,wanting,wanting',,wanting,897
9,meditation,meditatione,,meditation,897
10,vessels,vesselze,,vessel,897
11,spain,spain',,Spain,897
12,achievement,achievment,4.8943977,achievement,897
13,loaded,loadeed,,loaded,897
14,compound,ckompaund,,compound,897
15,shipment,shypmment,,shipment,897
16,sheet,sheete,,sheet,897
17,shipment,Shipment,4.545259,shipment,897
18,standard,standered',,standard,897
19,replication,replikeischon,,replicate,897
0,irrigation,errigation,,inspection,898
1,finder,finder,5.0285707,reader,898
2,yang,yang,4.6700106,long,898
3,elections,eleaktions,,elections,898
4,spring,sprin,,spring,898
5,logitech,logitech,3.7357888,technology,898
6,darby,Darby,1.5714171,dolly,898
7,sullivan,sullivanc,,salvation,898
8,gzip,gzip,4.5085783,zip,898
9,ordinance,ourdineance,,dance,898
10,live,liVe,4.732307,live,898
11,clarke,clarque,,clerk,898
12,debate,debatet,,debate,898
13,veterinary,veterandiry,,veterinary,898
14,neural,neurall,,nerve,898
15,surrey,surrey,4.8561544,survey,898
16,quad,qud,1.0434539,quad,898
17,maintaining,maintainingd,,maintaining,898
18,modular,modallerë,,moderator,898
19,beam,bim,,him,898
0,fairfield,fairffeeld,,Field,899
1,florist,floyrest',,Forest,899
2,loaded,loaded,3.4553423,Loaded,899
3,roommate,rwommate,,Roommate,899
4,township,tounship,,Relationship,899
5,fairfield,Fairfield,3.975086,Fairfield,899
6,existence,exhistence,,Existence,899
7,exports,exports,4.9130874,Exports,899
8,draw,draw's',,Draws,899
9,cardiff,cardift,,Cardiff,899
10,residents,rasidentse,,Residents,899
11,applies,aplies,,Applies,899
12,thinking,thinking',,Thinking,899
13,staying,staying,4.7645426,Staying,899
14,label,lAbEl,-1.5989664,Label,899
15,warrior,warriers,,Warriors,899
16,banned,banned',,Banned,899
17,drop,derop,,Drop,899
18,price,pryce,0.91190886,Price,899
19,excuse,excuge,,Excuse,899
0,sort,SORT,-0.27017865,sort,900
1,scholarship,scholarship',,scholarship,900
2,sought,saughz,,sausage,900
3,dealing,keedling,,kidding,900
4,harbour,harbour,4.853586,harbor,900
5,confused,coonfused,1.8730996,confused,900
6,navigator,Navigator,2.7679338,navigator,900
7,bears,Bears,0.55769205,bears,900
8,accept,acceppt,3.8950562,accept,900
9,chen,chuen,,chew,900
10,contained,Contained,4.7311935,contained,900
11,test,test,5.0065813,test,900
12,most,mohst,,most,900
13,compound,combound,,combined,900
14,latest,lattest,4.985649,latest,900
15,chargé,Chargé,2.6273613,charge,900
16,swingers,swineres,,swine,900
17,ambassador,ambassuder,,ambassador,900
18,loose,loossseee,4.0981827,loss,900
19,disabilities,disabilitiess,,disabilities,900
0,heating,heating'st,,heat,901
1,stuffed,sTfD,-1.1647215,staff,901
2,vacancies,vacances,4.7942457,vacation,901
3,studying,setedying,,setting,901
4,pdas,prad'sh,,prash,901
5,associations,assowceetions,,associations,901
6,isle,il,,is,901
7,attacks,ATTACKS,-1.8858202,attacks,901
8,seasonal,seazeanal,,seizure,901
9,humor,humper,,hump,901
10,xerox,xerrox,,xerox,901
11,surprised,surprised',,surprised,901
12,victims,victimes,,victims,901
13,influences,Influences,3.6294272,influence,901
14,full,FUUULLL,-1.5388949,full,901
15,cosmetics,cosmeeatics,,cosmetics,901
16,wallet,walet,,wallet,901
17,persistent,persistants,,persistent,901
18,scanners,Scanners,4.8134055,scanners,901
19,francis,Francis,3.0525324,Frank,901
0,clone,Cloone,4.2947783,clone,902
1,livecam,livecam,,live cam,902
2,menu,mune',,moon,902
3,strain,streain,,strain,902
4,rehabilitation,rehabilitationl,,rehabilitation,902
5,fairfield,faichrifledl,,facilitated,902
6,dean,deann,4.21006,dean,902
7,webster,whebzter,,webster,902
8,hotel,hotel,,hotel,902
9,interested,intrrested,4.842291,interested,902
10,generic,generrik,,generic,902
11,development,developetmen,,development,902
12,relevant,relvant,4.965267,relevant,902
13,architect,archetect,,architect,902
14,israeli,ésrael,,Israel,902
15,barbados,Barbados,1.2062953,Barbados,902
16,husband,husbannedl,,husband,902
17,delivering,delivering,4.901259,delivering,902
18,efforts,effor'st,,efforts,902
19,sake,sake',,sake,902
0,partial,parciala,,partial,903
1,genuine,senuin,,sin,903
2,trained,trnd,4.246958,trend,903
3,consistently,CONSISTENTLY,0.26067072,consistently,903
4,notebook,nOtEbOoK,0.126319,notebook,903
5,bibliography,bbebliographi,,bibliography,903
