,clean,perturbed,legibility_score,predicted,batch
0,beverage,bverage,4.3927827,beverage,3840
1,loads,loade,1.5080665,load,3840
2,artificial,Artfiticial,3.0286446,artificial,3840
3,threatening,threatning,4.527488,threatening,3840
4,year,yaer,4.671417,year,3840
0,seasons,seanons,4.7517323,seasons,3841
1,relations,realions,4.870693,relations,3841
2,cities,"c?i,tie's",-0.3256773,cities,3841
3,gothic,Godec,-2.2299669,gods,3841
4,starts,satarts,5.078396,stars,3841
0,steven,xteven,4.312787,even,3842
1,marvel,marve;,1.52468,marvel,3842
2,males,Malos,-1.8996797,malicious,3842
3,burton,buron,3.1280715,burn,3842
4,peoples,peopleAs,1.1877897,person,3842
0,medicines,medecines,4.831387,medicine,3843
1,tabs,t^abs,1.8104614,tab,3843
2,continent,ckjtinwnt,2.0831752,caution,3843
3,ultra,ulteria,2.1132438,utility,3843
4,observation,observetion,4.435738,observe,3843
0,oklahoma,olahoma,2.994189,Oklahoma,3844
1,tanzania,tanzanis,3.2596529,Tanzania,3844
2,celebrate,celebrte,4.115019,celebrate,3844
3,purpose,purpouse,4.5475845,purpose,3844
4,cornell,corne;l,1.94255,corner,3844
0,possessing,possesing,1.8750938,possessing,3845
1,messages,meesages,4.5221047,messages,3845
2,thoroughly,thouroughly,4.300692,thoroughly,3845
3,males,Mayles,-1.4505162,Maples,3845
4,delivery,DelEvery,1.1075404,Delaware,3845
0,primary,priamry,4.7634153,primary,3846
1,known,knowm,4.628148,knowledge,3846
2,idea,ideea,4.7529197,idea,3846
3,loan,lona,4.593236,lonely,3846
4,vacations,vacatios,4.649686,vacation,3846
0,artificial,artifvisual,2.7328725,artificial,3847
1,dial,Dihl,-2.4831045,dil,3847
2,learn,lurne,0.2579075,lure,3847
3,howto,htowo,4.464734,tow,3847
4,lange,Laneige,-0.37515515,lane,3847
0,sweden,swedan,4.974796,swedish,3848
1,coordinates,coordonates,3.8321934,coordinates,3848
2,girlfriend,girlfriended,4.705606,girlfriend,3848
3,silk,siklk,4.6971197,sick,3848
4,disciplines,&di_sc]ipli?nes,0.79794383,disease,3848
0,sacramento,sacrqmento,1.2701355,sacrament,3849
1,toronto,Toronado,1.1305338,tornado,3849
2,flavor,flavore,3.479698,flavor,3849
3,concern,concearn,4.363924,concerto,3849
4,invite,itinve,4.830097,invite,3849
0,korea,koea,4.533865,kea,3850
1,collectables,co;lectabled,1.4069072,collected,3850
2,sterling,stirling,4.916138,stirling,3850
3,graduated,garduated,4.885305,graduated,3850
4,authorization,",a$u_thor=i""zat&ion",-1.4238868,cathedral,3850
0,targeted,targetd,4.9154744,target,3851
1,penalties,penalities,4.575874,penalty,3851
2,offensive,ofencive,2.2475815,offensive,3851
3,diesel,discl,2.9304001,disc,3851
4,situation,situatuin,4.8747196,situation,3851
0,examples,exemples,4.87726,examples,3852
1,trans,Trannies,-0.74149173,trannies,3852
2,annotation,anotatnion,4.90405,notation,3852
3,growing,gorniwg,4.692185,gone wrong,3852
4,data,datas,3.3113904,data,3852
0,confused,conBased,0.47259995,conventional,3853
1,industries,[[Industrie,1.4995893,industry,3853
2,tender,twnder,1.9577788,thunder,3853
3,intent,innett,4.8417225,innocent,3853
4,strain,Strawn,1.4742177,strain,3853
0,strictly,strictly,4.9395227,strictly,3854
1,advising,advisig,4.817606,advice,3854
2,township,hownship,2.4025173,hospital,3854
3,branches,brancos,1.7172804,branches,3854
4,called,calle,4.8465056,call,3854
0,wanting,wantjng,3.931898,wanting,3855
1,processing,proessing,4.4428716,processing,3855
2,blank,blahk,3.2740932,black,3855
3,hanging,~hangi`ng,2.1609867,hanging,3855
4,lounge,longe,4.9496903,long,3855
0,cruz,cru,4.5494385,cur,3856
1,satellite,satalite,5.07844,saltite,3856
2,drop,droup,0.8240326,drop,3856
3,missouri,issouri,4.535706,isouri,3856
4,enrolled,enrollsd,4.8920083,enrolled,3856
0,highlighted,hgthhieligd,3.9959528,height,3857
1,beats,beatus,0.55231774,beast,3857
2,hardware,hardwire,1.6522877,hardware,3857
3,jones,jneos,3.2725484,jones,3857
4,approximately,Approximatly,2.9990048,approximately,3857
0,dirt,drt,4.6351805,drunk,3858
1,modular,modhlar,3.6570625,modular,3858
2,allied,$all?ie{d,-2.523092,,3858
3,anne,anme,4.9492702,amen,3858
4,wishing,Wikying,0.00837446,winking,3858
0,taxation,taxati0n,1.9968383,taxation,3859
1,setting,Satting,2.9553905,sitting,3859
2,pornographic,pornorgaphic,4.0024333,pornographic,3859
3,taste,t]as&te,0.114572205,task,3859
4,throat,TRHOAT,-2.3025916,throat,3859
0,existence,etecnixse,4.461526,economics,3860
1,overseas,oversail,1.3383943,oversee,3860
2,limousines,lniomuises,3.370651,luminous,3860
3,carter,carater,4.8743105,character,3860
4,convention,convenyion,3.9607494,convention,3860
0,variation,voaatiirn,4.480966,vomit,3861
1,theorem,therem,4.7470984,there,3861
2,unique,unojoe,-2.0502894,uno,3861
3,dial,dail,4.892804,day,3861
4,approach,apporach,4.7902293,approach,3861
0,organisation,orgxjisstjon,2.6198742,orgxjisstjon,3862
1,gzip,gz9p,-0.6068553,gz9p,3862
2,barbados,varbados,3.6529326,varbados,3862
3,impact,impacr,1.7300997,impacr,3862
4,austin,sjstjm,3.2327325,sjstjm,3862
0,addition,adoiidtn,4.454988,aidiot,3863
1,namespace,namesapce,4.2193418,nonsense,3863
2,qualifications,qua^lif|i\cat>ion$s,-0.33918244,quackery,3863
3,phrases,Phrixos,-2.379388,friction,3863
4,chick,-ch{i@ck,-1.1874285,chuck,3863
0,playing,playong,1.6099149,playing,3864
1,animals,nimals,4.425392,animals,3864
2,disposition,dispositioneven,3.8158112,disposition,3864
3,guinea,geniua,3.252542,genius,3864
4,steven,eteven,4.7361646,even,3864
0,urls,urlOS,0.62892395,urls,3865
1,movie,mobie,-1.6574284,mobile,3865
2,retro,Retiro,0.67570025,retirement,3865
3,oldest,[[olders,0.6992599,older,3865
4,affects,afdects,3.533734,affected,3865
0,protective,p5otective,1.9012538,protective,3866
1,tutorial,taortiul,3.1628854,traditional,3866
2,oliver,oelivr,4.7003016,evolve,3866
3,ownership,oreiswhnp,2.329736,orifice,3866
4,high,hai,0.56966305,high,3866
0,sims,s9ms,-0.29828334,spasm,3867
1,linux,",inux",1.9179797,inux,3867
2,theorem,theorfm,3.2257538,theorfm,3867
3,dedicated,dedicative,3.4055243,dedicative,3867
4,developers,drelvoepes,4.709432,drelvoepes,3867
0,guinea,guineq,-0.33167714,guinea pig,3868
1,sure,srue,4.8313885,sure,3868
2,default,xefwult,2.818964,xfault,3868
3,lindsay,linday,4.437372,lindy,3868
4,converted,convered,4.19961,converted,3868
0,circumstances,sircumstances,4.896834,circumstances,3869
1,flavor,flavr,4.769337,flair,3869
2,traffic,tffaric,4.5304685,farcic,3869
3,robbie,ribbie,4.601693,ribby,3869
4,from,froon,4.002596,frown,3869
0,warrior,wzrrior,1.416972,warrior,3870
1,networking,nrewnitokg,4.0269036,newton,3870
2,spider,spter,4.155203,spatter,3870
3,machinery,machinary,4.7524285,machinery,3870
4,desert,desrt,5.0386643,desert,3870
0,bottle,botte,3.2777739,boot,3871
1,hacker,hxfker,1.7106613,hacker,3871
2,tender,tentar,4.9926386,tent,3871
3,registrar,regester,4.6250224,register,3871
4,scenario,scena5io,0.2610799,scene,3871
0,withdrawal,wi~thdraw}al,1.0438464,withdrawal,3872
1,cdna,cdnw,0.89129066,cannonball,3872
2,tribes,tripes,-0.5820452,trips,3872
3,certain,ceirtain,4.8815417,certain,3872
4,boston,noston,2.6893713,nostar,3872
0,update,u[pd;a%t/e,-1.5148717,upside down,3873
1,informative,informationwe,3.5753174,information,3873
2,live,lvie,4.9467072,life,3873
3,fairy,fair?y,0.85169065,home email,3873
4,hotmail,homemail,3.1788726,home email,3873
0,published,pluiebhsd,3.9083571,puddle,3874
1,cliché,clashé,4.025695,clash,3874
2,establishes,estagliaues,0.73670375,estaglio,3874
3,serves,Servus,1.1643595,servant,3874
4,clay,cla,4.7863293,claw,3874
0,shipment,shipent,4.8171377,shipment,3875
1,rendered,rendeded,5.0061216,rendered,3875
2,capable,capabale,4.954409,capable,3875
3,directory,directoryhi,2.2079742,directory,3875
4,antiques,ateqnuis,3.7535987,authentic,3875
0,withdrawal,witdrawal,4.624203,withdrawal,3876
1,upset,pset,4.8493414,pet,3876
2,pdas,pdzx,-0.36040422,pizzi,3876
3,known,:known,3.0357418,known,3876
4,stop,sotp,4.667521,spot,3876
0,twain,twoin,0.6481164,two,3877
1,spank,soank,-0.8940808,soak,3877
2,enables,enployees,-2.2820535,employees,3877
3,draws,Drows,-0.66210794,drowsy,3877
4,hayes,ha)yes,0.7853461,yes,3877
0,hunt,hund,3.7629633,hand,3878
1,pest,p3st,-0.1339982,post,3878
2,efforts,efforts,5.0103183,effort,3878
3,ambivalent,ambvalent,4.7409153,ambivalent,3878
4,transmit,tramit,5.0134635,tramit,3878
0,calculation,xalculat8on,1.1322815,calculate,3879
1,dirt,dirait,4.508397,date,3879
2,silk,slik,4.9225993,slide,3879
3,math,mtah,4.7434855,math,3879
4,consequences,ceennsqucoes,4.563005,celebrate,3879
0,dated,Datid,-0.7562339,data,3880
1,hungary,hu~n\g=ary,-0.87342757,human,3880
2,trial,tr+i+a-l,1.3073752,trill,3880
3,existence,e]xistence,3.0901115,existence,3880
4,gothic,[[gothic,0.97095186,gothic,3880
0,thoroughly,thouroghly,3.9994562,thoroughly,3881
1,distinction,ristunction,3.0772603,intersection,3881
2,spread,spred,4.74174,spread,3881
3,wiltshire,wichtigere,2.9565017,worse,3881
4,serves,servese,4.8154335,service,3881
0,confused,confu!se.d,0.3692324,confused,3882
1,similarly,similrly,4.73541,similarly,3882
2,burton,burt\o@n,0.62053853,burton,3882
3,certainty,certainlly,1.5230613,certainly,3882
4,clarke,Clerke,3.9806876,clerk,3882
0,tablet,tablett,4.3496456,tablet,3883
1,sellers,ellers,4.931563,eller,3883
2,suited,suied,4.8405128,suid,3883
3,programmers,progremierdas,0.68367213,programmer,3883
4,currencies,cureencies,4.529737,currency,3883
0,macro,macto,1.962635,macho,3884
1,garcia,garcha,0.7331641,garage,3884
2,talented,talanted,5.066023,talented,3884
3,displayed,dypesiald,4.1816487,dyspeptic,3884
4,chick,cjick,2.1369958,check,3884
0,cells,_ce~l&ls,-1.0531567,ceiling,3885
1,cosmetics,cosmeticos,1.7957009,cosmetics,3885
2,twain,twhen,-0.3551896,when,3885
3,dated,dted,4.7933497,detected,3885
4,cliché,clicjé,1.6550754,clicked,3885
0,refers,fefers,5.019081,fevers,3886
1,transportation,transformacion,1.5088042,transformation,3886
2,opening,&o*pe:n_i!ng,-2.517647,opposite,3886
3,simultaneously,simul-taneously,4.4123945,simultaneously,3886
4,nylon,m6oon,-1.5843902,moon,3886
0,silent,ilent,4.797336,innocent,3887
1,midnight,midnoon,-0.64396435,midday,3887
2,spider,spiewf,-0.5205708,spiffy,3887
3,transparency,transporthey,4.008193,transport,3887
4,neil,jeil,2.3969455,jealous,3887
0,basename,basname,3.8334663,base name,3888
1,challenging,challengung,3.8212366,challenge,3888
2,continually,continualy,4.379045,continually,3888
3,valium,vlaium,4.9643474,vailum,3888
4,bike,Bize,-1.6903429,biz,3888
0,judgment,jmnegudt,4.0321045,jumbled,3889
1,rocks,rckos,4.5105405,rocky,3889
2,living,liivng,4.76756,living,3889
3,arlington,arilngton,4.9957113,arlington,3889
4,bring,BRENG,-2.8518207,bengal,3889
0,assets,ASSITS,-1.9251547,assit,3890
1,israeli,Israeali,3.1043668,israeli,3890
2,messages,"m)e,ssag\es",0.0654297,messag\es,3890
3,shared,shered,4.759269,shred,3890
4,pocket,p0cket,1.4250808,pocket,3890
0,quick,quck,1.6245768,quick,3891
1,pencil,penggal,2.2321239,penalty,3891
2,ferry,feari,0.51759344,fear,3891
3,televisions,télévisions,2.9425232,television,3891
4,comparing,comproming,2.8875313,compromise,3891
0,expressed,expressec,1.9810638,expression,3892
1,damage,danage,2.0589383,danger,3892
2,rubber,rbebur,4.259266,rubber,3892
3,computation,domputation,2.6615045,domination,3892
4,rocks,rocos,0.83224064,roc,3892
0,hotmail,homemail,3.1788726,home email,3893
1,integrating,inte=g{rating,1.381419,integrity rating,3893
2,broke,Broze,-1.1234404,broze,3893
3,chassis,caisshs,4.6759706,cash shop,3893
4,likely,liseli,2.1190352,lizard,3893
0,registration,regestration,4.7338843,registration,3894
1,transcripts,tdanscripts,4.417315,aisle,3894
2,analyses,aysealns,4.508268,aisle,3894
3,mariah,mwriah,1.0344286,myth,3894
4,temperatures,tempratures,4.7785254,temperature,3894
0,trusts,trastos,1.7866057,trastos,3895
1,voyeurweb,vorab,0.4884336,vorab,3895
2,pure,pure,4.766778,pure,3895
3,print,prited,3.289802,prited,3895
4,structures,stuctures,5.016243,structures,3895
0,principles,<prin^ciples,1.7775909,principles,3896
1,threatening,threatining,4.858637,threatening,3896
2,commands,cimmanxs,1.347868,cimmanix,3896
3,awful,afuwl,4.4546795,afoul,3896
4,idea,dea,4.8085093,dea,3896
0,tours,touris,3.2721508,tourism,3897
1,watch,atch,4.47718,attachment,3897
2,exam,excam,4.164347,excitement,3897
3,shelf,shewolf,-0.83110505,sheep,3897
4,investigations,itntniasegvios,3.79598,intense,3897
0,sculpture,|s?cul.pture,0.7090961,sculpture,3898
1,london,londra,3.5069523,London,3898
2,lies,lyes,-0.9873554,yes,3898
3,tabs,twbc,-1.7592988,thoroughbred,3898
4,curve,curv,4.656339,curvy,3898
0,logitech,pogitech,0.30389583,pogitech,3899
1,memo,memp,2.9990544,memp,3899
2,legislation,legisaltion,4.7213135,legislation,3899
3,wool,wo)ol,-0.3917985,world,3899
4,ward,?wa/rd,-1.4710002,world,3899
0,settle,sttele,4.5871086,stability,3900
1,economy,ecomomy,4.751223,economy,3900
2,planned,planndd,4.76538,planned,3900
3,sexuality,sexual!it:y,0.8356303,sexually,3900
4,calculation,calculatiion,4.789982,calculation,3900
0,aged,age}d,-0.7873816,aged,3901
1,opéra,opéra,3.7864375,opera,3901
2,find,fiound,-0.703041,found,3901
3,pulse,pulease,1.9792459,please,3901
4,ambivalent,smbivalent,4.608604,similar,3901
0,noon,noom,4.3269706,none,3902
1,victims,victems,3.7705886,victims,3902
2,tongue,tngue,4.559192,tune,3902
3,appearance,ppearance,4.9722095,perception,3902
4,broke,Broze,-1.1234404,broke,3902
0,math,matn,2.0044162,man,3903
1,replication,5e';jcation,-0.35668147,education,3903
2,nearby,nerby,3.0766492,neighbor,3903
3,burns,buirns,0.80083376,burns,3903
4,destroyed,destryoed,4.6734166,destroyed,3903
0,thumbs,=t.humb=s,1.7195649,thumbs,3904
1,wishing,wsniihg,3.6698568,wings,3904
2,psychiatry,p~sych{iatry,1.1266811,psychiatry,3904
3,commons,commens,4.0775814,common,3904
4,concern,oncern,2.5468435,concern,3904
0,announce,annouce,4.854699,announce,3905
1,step,tep,3.5737932,tip,3905
2,generic,generi,4.6410336,genius,3905
3,boring,bionrg,4.6155324,bionic,3905
4,thank,Thenk,0.5067926,thank,3905
0,efforts,effords,4.5801487,effort,3906
1,participate,partecipate,4.767017,participate,3906
2,insider,incidir,2.9073534,incident,3906
3,programmers,programmerjokes,2.1243894,programmer jokes,3906
4,taste,taist,0.6808119,task,3906
0,subscriptions,subscripciones,3.6715486,subscription,3907
1,boring,Bowring,-0.89634115,bowring,3907
2,sophisticated,SOFISTICATED,-1.5125425,fascinated,3907
3,treatment,treaatement,5.082654,treatment,3907
4,awards,aawdrs,5.0933824,awkward,3907
0,server,servr,4.926283,server,3908
1,blank,blmuk,0.28512686,bmuk,3908
2,seal,seql,-1.5874323,sql,3908
3,hostel,hostal,3.5474713,hotel,3908
4,usps,u|sps,1.5204346,ups,3908
0,registry,regixtry,4.1537895,rectify,3909
1,fiancé,fi}ancé,1.1138008,fiance,3909
2,composite,#co.mp&o#s`ite,-1.0006126,computer,3909
3,modules,mduleos,4.0124326,modulo,3909
4,satisfactory,satisfactionMy,2.271588,satisfaction,3909
0,comic,cmioc,4.801358,cocoon,3910
1,rendered,remtard,3.2663755,retard,3910
2,integrating,integ5ating,2.3477402,integrating,3910
3,extent,exgent,3.6455903,exciting,3910
4,krupp,Kripp,1.4407204,cramp,3910
0,blogs,plogs,0.76787186,logs,3911
1,deeply,deaply,4.3467307,deply,3911
2,transmit,Transmut,1.2385515,transmut,3911
3,somehow,semehow,4.926593,somehow,3911
4,posted,postd,4.484241,posted,3911
0,frequency,Frequence,3.5400393,frequency,3912
1,sulfide,;sul>fide,-0.01635714,suicide,3912
2,menu,meNeu,0.75261086,menu,3912
3,barbados,barbiets,1.6906508,barbecue,3912
4,unless,nless,4.4605255,less,3912
0,chronicle,chemicle,4.8517733,chemical,3913
1,helping,hepl,-0.50971365,help,3913
2,host,hort,3.6017113,hot,3913
3,lean,leal,4.8448577,legal,3913
4,diesel,doesel,1.142581,doele,3913
0,integrate,imf3grxte,0.65421355,imf3grxte,3914
1,preston,presyoh,2.441009,presyoh,3914
2,colleges,|co:lleg|es,-0.077203855,|co:lleg|es,3914
3,antibodies,xntiblcies,0.81854355,xntiblcies,3914
4,find,fid,4.740078,fid,3914
0,innovation,inovation,4.853359,innovation,3915
1,vera,Verwa,2.2925186,very,3915
2,press,progs,0.5427857,programs,3915
3,relate,realate,5.072392,relate,3915
4,ending,Endding,3.5412126,ending,3915
0,toward,towerd,4.1953588,tower,3916
1,university,univerisity,4.6511464,university,3916
2,gamecube,*g(a+me)cube,-1.3491629,cube,3916
3,acute,adkte,0.026153192,adjective,3916
4,plumbing,plubing,3.695335,pooling,3916
0,bang,BAWANG,-3.2125864,BANG,3917
1,update,UPDAYte,-2.6961937,DATE,3917
2,workforce,workforceplease,0.67037535,WORKFORCE,3917
3,textbooks,textkbook,4.604406,TEXTBOOK,3917
4,assets,Asshats,-1.0137055,ASSHOLE,3917
0,december,dezember,3.5547287,December,3918
1,distant,dnisatt,4.826205,November,3918
2,configuration,ctiinaofogrun,3.4817927,October,3918
3,teaches,Teiches,0.20221068,September,3918
4,spank,snapk,1.9988828,August,3918
0,integrating,Integrationing,3.436814,Integrating,3919
1,iowa,ioea,0.7595064,Iowa,3919
2,florist,florchet,-0.0041358364,Florchet,3919
3,façade,façade,4.864721,Faced,3919
4,trees,therees,0.90561336,There are,3919
0,atomic,atonic,3.6882634,tonic,3920
1,promise,Promesse,2.2364497,promise,3920
2,enrolled,enworld,1.0432001,enworld,3920
3,sailing,"]s""ailing",1.4766837,sailing,3920
4,shot,shotted,4.090046,shot,3920
0,referred,reverred,4.2619114,revered,3921
1,albuquerque,albequrque,4.1074896,albequeurque,3921
2,parents,perens,3.0897195,perse,3921
3,nasty,nast,4.5173044,nasty,3921
4,doctors,dctors,4.9402575,doctor,3921
0,façade,façde,4.0509214,facade,3922
1,influences,Influenzas,1.6432556,influenza,3922
2,niche,Nicee,0.3809188,nice,3922
3,teaches,teachs,4.808106,teaches,3922
4,mixture,mrutxie,4.3227105,murtice,3922
0,coding,ciding,4.4202847,casting,3923
1,bang,bahing,0.59175277,baking,3923
2,boss,bous,-0.14507805,boos,3923
3,leads,ldeas,4.2380443,lades,3923
4,peak,peack,3.9065816,peek,3923
0,iowa,ioa,4.4377136,ioa,3924
1,parents,parens,4.255324,parens,3924
2,having,h^aving,3.0173404,having,3924
3,citations,citiations,4.9911404,citations,3924
4,innovation,invitaion,4.8714347,invitation,3924
0,threatened,theatend,4.970853,theatrical,3925
1,awful,awol,0.1947203,awol,3925
2,gateway,gateHey,0.30267712,gateway,3925
3,personality,persoality,4.0002346,personality,3925
4,insight,inskght,4.3977647,insight,3925
0,preparation,preperation,4.832422,preparation,3926
1,booty,boaty,4.194819,boat,3926
2,twain,Tven,0.0092772525,town,3926
3,façade,façade,4.864721,facade,3926
4,high,hgih,4.6754584,high,3926
0,somehow,Somw,2.879933,somewhat,3927
1,crest,ftest,1.8746805,farther,3927
2,slightly,sl.ight^ly,2.668186,sightly,3927
3,press,pess,3.983039,piss,3927
4,council,Councel,3.7275574,counsel,3927
0,inner,inher,0.9252319,inherit,3928
1,planes,plaes,4.68295,place,3928
2,phillips,philipps,4.924866,philip,3928
3,wishes,wishe/s,1.800931,wish,3928
4,mariah,mxriah,2.2135432,myth,3928
0,scheduled,schedulewed,2.452774,scheduled,3929
1,programmer,progreheimer,0.9236423,programmer,3929
2,males,Malus,-1.8945168,malicious,3929
3,hayes,bayes,0.90494245,beast,3929
4,purpose,porpose,4.8542724,purpose,3929
0,integrate,inatetgre,4.986024,inattentive,3930
1,toned,towned,1.329521,town,3930
2,picture,oicture,-0.2607818,picture,3930
3,seal,sewl,0.029576827,swell,3930
4,referrals,4fferrals,2.3642046,affairs,3930
0,boots,oots,3.5951567,octopus,3931
1,freeze,freez,4.3323426,freeze,3931
2,ownership,ownrship,2.5660608,ownership,3931
3,victims,vi\cti/ms,1.6621337,victims,3931
4,explaining,expalining,4.7598543,explaining,3931
0,meetings,mgnteeis,4.464109,management,3932
1,informational,infodmafiona.,3.7397845,information,3932
2,conf,conIF,-0.2579374,connection,3932
3,shelf,she)lf,0.06581881,sheep,3932
4,tactics,"&t'ac?ti""cs",-0.4863634,technology,3932
0,clothing,clthing,4.6995745,clothing,3933
1,funds,fundies,0.6819641,fundamental,3933
2,mysterious,motseyuirs,4.0206466,motley,3933
3,precipitation,precipitation,4.5233545,precipitate,3933
4,percent,Persuant,-0.38756144,persuasive,3933
0,diesel,dieswl,2.0088356,disease,3934
1,intersect,inters~ect,3.7739708,intersect,3934
2,tender,Tenter,2.6173892,tent,3934
3,variation,"v!a?riatio""n",-0.5469873,variation,3934
4,welfare,wellbore,-0.3875614,well bore,3934
0,indefatigable,in*defati+gabl^e,0.8552831,inadequate,3935
1,unnecessary,unnecassary,4.346407,unnecessary,3935
2,year,yewr,0.5804268,year,3935
3,attacks,acaktts,3.8659866,act,3935
4,thumbs,trumbs,3.8824894,thumb,3935
0,killer,kllier,4.8796616,killer,3936
1,generic,greneic,4.8741674,greedy,3936
2,investigations,Investigacions,3.5098197,investigation,3936
