,clean,perturbed,legibility_score,predicted,batch
3,indoor,INDOOR,-2.363022,indoor,4199
4,global,global,4.7759256,global,4199
0,noon,qune,,queen,4200
1,defence,defaence,,defence,4200
2,focuses,fokeses,,fooks,4200
3,blink,blinked's,,blinked,4200
4,pornographic,Pornographic,2.2776086,pornographic,4200
0,observation,obsarvatient,,observer,4201
1,collecting,Collecting,3.6245914,collection,4201
2,forums,fforums,,forum,4201
3,woods,woodls,,woods,4201
4,poverty,POVERTY,-1.8501704,poverty,4201
0,wordpress,wordprass,,wordpress,4202
1,priorities,prioritiese,,priority,4202
2,trial,triale,,trial,4202
3,unless,Unles,1.6420867,unless,4202
4,usps,usps,,ups,4202
0,twisted,tuistted,,tutored,4203
1,spanish,Spannish,4.3644567,Spanish,4203
2,reason,reison',,reason,4203
3,batch,batch,4.6337924,batch,4203
4,shot,Shoot,3.5008361,shot,4203
0,federal,feaderal,,federal,4204
1,responses,Responses,3.614292,response,4204
2,length,length,4.886677,length,4204
3,boss,bassw,,bass,4204
4,austin,austisn,,austins,4204
0,chick,chickches,,chicks,4205
1,maui,moyp,,mop,4205
2,parts,partss,,parts,4205
3,boston,boston,4.842908,Boston,4205
4,double,dowble,,dove,4205
0,clay,cly,4.5845766,clay,4206
1,scheduled,scheduledr,,scheduler,4206
2,afghanistan,AFGHANISTAN,-2.5263202,Afghanistan,4206
3,plumbing,plumning,,pumping,4206
4,which,which,,who,4206
0,theorem,thorem,,thorough,4207
1,data,datta,,data,4207
2,investigated,invsetigated,4.840118,investigated,4207
3,garcia,Garcia,0.45012113,garlic,4207
4,chargers,charsiers,,characters,4207
0,webster,Webster,1.6217102,Webster,4208
1,referral,referel,,reference,4208
2,upset,Upset,2.6488051,upset,4208
3,bang,BanG,-2.8549585,bang,4208
4,matter,matterr,,matter,4208
0,distinction,DISTINCTION,-1.9793928,DIFFERENCE,4209
1,triangle,Triangle,3.0952084,TRIANGLE,4209
2,proof,prOof,2.7097452,PROOF,4209
3,scotia,scoshhi,,SCOSHI,4209
4,limited,Limited,2.2304485,LIMITED,4209
0,rage,Rage,1.3751295,rage,4210
1,shine,shinee,,shine,4210
2,encouraging,encouraging,3.901871,encouragement,4210
3,denmark,demnark,,demark,4210
4,ordering,warderingh,,warder,4210
0,make,MaKe,0.21292657,make,4211
1,dealers,Dealers,2.2989385,dealers,4211
2,operated,Opperated,4.045021,operated,4211
3,wholesale,wholesale,4.6328073,wholesale,4211
4,versus,varsus,,versus,4211
0,relevant,rellavant,,relevant,4212
1,mate,mmeate,,mate,4212
2,northeast,northeaste,,northeast,4212
3,anne,ane,4.8968806,an,4212
4,increasingly,increasinglylyn,,increasingly,4212
0,bunch,BUNCH,-1.8325827,bunch,4213
1,listing,listingh,,listening,4213
2,minority,minorittie,,minority,4213
3,roger,wrargea,,worry,4213
4,annotation,annattation,,annotation,4213
0,programmer,prohgragmmer,,programmer,4214
1,howard,howered',,hower,4214
2,bureau,Bureau,1.5292313,bureau,4214
3,substitute,Substitute,4.771179,substitute,4214
4,contained,CONTAINED,-2.2261488,contained,4214
0,emissions,emissiahns,,emissions,4215
1,booty,buty,,butt,4215
2,nitrogen,nitroggen,,nitrogen,4215
3,neither,nether,3.6404016,never,4215
4,achieve,acheve,,achieve,4215
0,guild,gild,,gold,4216
1,chargé,Chargé,2.6273613,charged,4216
2,eastwards,eastwards,,eastward,4216
3,graphics,gragphecs,,grappecs,4216
4,exams,exalms,,exams,4216
0,price,price'sl,,pricesl,4217
1,delegation,dalegatian,,dalgatian,4217
2,début,datab',,data,4217
3,affects,affects,4.977085,effect,4217
4,serum,serrum,,serum,4217
0,swingers,swingers,4.830921,swingers,4218
1,advert,ADVERT,-2.0682385,advert,4218
2,fish,Fish,3.0598452,fish,4218
3,males,MalEs,-1.0062922,males,4218
4,hanging,hangin,,hanging,4218
0,queue,queuet,,queue,4219
1,nail,nayl,,nail,4219
2,turns,tUrNs,0.15486129,turns,4219
3,global,globalu,,global,4219
4,applies,apples,4.884013,apple,4219
0,branches,branchesh,,branch,4220
1,venture,venter,,venter,4220
2,vector,vectler,,vector,4220
3,buying,BUYING,-2.9697535,buy,4220
4,others,otheers,,other,4220
0,teeth,tEetH,0.8348426,the,4221
1,treating,treatting,4.958841,treatment,4221
2,strongly,STRONGLY,-1.7046818,strongly,4221
3,legislation,Legislation,2.763757,legislation,4221
4,yield,yield,,yield,4221
0,voters,vauters,,vaulters,4222
1,amended,amendide,,amended,4222
2,chronicle,cronicele,,cronicle,4222
3,exam,exaim,,exam,4222
4,husband,huzbaned,,huzband,4222
0,boutique,BOUTIQUE,-2.8968976,boutique,4223
1,wednesday,wednesday,4.487128,Wednesday,4223
2,dealtime,dialtsim,,dialysis,4223
3,lounge,lownge,,long,4223
4,concerning,ckoncerening,,confectionery,4223
0,wear,wear',,wore,4224
1,neural,neurral,,nerd,4224
2,killer,killler,4.8410273,killer,4224
3,authorized,Authorized,2.300221,authorized,4224
4,modified,modifyed,3.2069685,modified,4224
0,specific,spelichponc,,spellcheck,4225
1,collectables,collectables,,collectable,4225
2,proxy,Kropskeye,,cropskey,4225
3,nostalgic,NOSTALGIC,-2.3910859,nostalgic,4225
4,headquarters,headquarter'sm,,headquarters,4225
0,bridges,briedgez,,bridge,4226
1,python,pythone'sl,,pythons,4226
2,syndication,sindicashonn,,sindication,4226
3,independence,independence,4.650823,independence,4226
4,supreme,sapreme,,spire,4226
0,referrals,rreferralse,,referral,4227
1,tongue,tonguer,,tongue,4227
2,albums,album'sm,,album,4227
3,fruits,ffruits,,fruits,4227
4,aims,AIMS,-2.9768527,aims,4227
0,mexico,MexicA,,Mexico,4228
1,desert,dezert,,desert,4228
2,heel,Heeeell,0.5537367,hell,4228
3,essays,eceays,,eyes,4228
4,rich,hrich,,rich,4228
0,adams,Adams,0.82842314,Adam,4229
1,swedish,swedish,4.7100425,Swedish,4229
2,ronald,ronalld,,Ronald,4229
3,listings,Listings,2.704182,Listing,4229
4,egyptian,EGYPTIAN,-2.5097382,Egyptian,4229
0,robbie,ROBBIE,-2.5382614,Robert,4230
1,capable,ckapoble,,capable,4230
2,balance,balans,,balance,4230
3,crest,crst,4.8489776,crest,4230
4,data,dayta,,date,4230
0,informative,ienformmattive,,informative,4231
1,headquarters,headquartyers,3.7617724,headquarters,4231
2,selecting,selectingh,,selecting,4231
3,occurring,occurreng,,occurring,4231
4,disposition,dispozuishon,,disposing,4231
0,work,worrrk,4.4316154,work,4232
1,stack,stackf,,stack,4232
2,waters,waterz,,water,4232
3,kept,keppedz,,keeps,4232
4,couple,cupple,,cup,4232
0,peter,peître,,perpetrate,4233
1,addition,additionar,,additional,4233
2,press,presz,,present,4233
3,header,heeder,,heed,4233
4,funding,fundinged's,,funded,4233
0,teaching,tteaching,,teaching,4234
1,bang,baaang,4.726567,banging,4234
2,nonprofit,nonprophits,,nonprofit,4234
3,stayed,stayedf,,stayed,4234
4,click,cleck,,click,4234
0,consist,consesced,,consented,4235
1,void,VOD,-2.1250522,vod,4235
2,curve,cerve,,cervé,4235
3,major,magor,,magor,4235
4,playing,Plying,0.9194333,plying,4235
0,relative,rellative,,relative,4236
1,miami,ymamiem,,ymami,4236
2,auction,auktion,,auction,4236
3,population,population'l,,population,4236
4,consistently,consistently,4.8394804,consistently,4236
0,clarke,cllarke,,clark,4237
1,player,plair,2.1108825,play,4237
2,venues,venuest,,venue,4237
3,aids,aids,4.993528,aid,4237
4,instruments,Instruments,4.24927,instrument,4237
0,inspired,insppeiered,,inspected,4238
1,minority,Minority,1.5469196,minority,4238
2,sims,sieems,-0.2390717,seems,4238
3,understood,understoaed,,understood,4238
4,lose,losey,,loosey,4238
0,kennedy,kennody,,knob,4239
1,package,PACKAGE,-2.7453866,collect,4239
2,collecting,collektin,,collect,4239
3,mysterious,MYSTERIOUS,-1.1578331,mysterious,4239
4,matter,mattur,,mat,4239
0,loose,loooooose,-1.0614046,loose,4240
1,attachment,Attachment,2.8122942,attachment,4240
2,extent,extent,4.9371586,extent,4240
3,computation,comppettation,,competition,4240
4,later,Latter,1.0960178,later,4240
0,batch,bagtch,,basket,4241
1,graphical,graphicale,,graphite,4241
2,hull,HULL,-1.6955329,hull,4241
3,blank,BLNK,-1.7674524,blank,4241
4,shot,sot,,soot,4241
0,girlfriend,ggirelfriend,,girlfriend,4242
1,player,playerp,,player,4242
2,atom,agtom,,atom,4242
3,physicians,physishinas,,physician,4242
4,programmers,pprogreaummers,,programmers,4242
0,meet,mit,,mitten,4243
1,biography,biographyl,,biographical,4243
2,calculation,cealcullatien,,celestial,4243
3,dash,DAASH,-2.49311,dash,4243
4,bold,boled,,boiled,4243
0,collectables,COLLECTABLES,-1.9129262,collectable,4244
1,composite,compeosit,,composite,4244
2,hardware,hArDwArE,-2.004312,hardware,4244
3,logical,LoGiCAL,-2.4749205,logical,4244
4,serves,serves,4.9000196,serve,4244
0,become,becomee,,become,4245
1,oklahoma,okluhoema,,oklahoma,4245
2,seal,Sell,4.044175,sell,4245
3,intelligence,INTELLIGENCE,-1.2130495,intelligent,4245
4,surrey,surri,,surrey,4245
0,roommate,roommayte,,roommate,4246
1,retro,retrro,,retro,4246
2,queens,skeen's,,shaken,4246
3,mambo,mambo,4.1458845,mambo,4246
4,click,cllick,,click,4246
0,minority,minharityt,,minority,4247
1,confused,confeusd,,confuse,4247
2,preparation,praparaschonn,,prepare,4247
3,sensitivity,sensitevetey,,sensitivity,4247
4,specific,spelichpow,,spell,4247
0,gamecube,gamekewbewf,,gamekeeper,4248
1,suggested,suggestedu,,suggested,4248
2,surprised,ssurpprised,,surprise,4248
3,cart,carted'ss,,carted,4248
4,café,Café,2.521139,cafe,4248
0,friendly,frriendly,4.8666987,friendly,4249
1,overseas,overrceas,,overcast,4249
2,loan,loan,4.7493515,loan,4249
3,fioricet,fioricet,4.9385986,fioricet,4249
4,wrestling,wrestlin,,wrestling,4249
0,sweden,sweeined'sl,,swooned,4250
1,porsche,Corphes,,corpse,4250
2,protocols,protocolts,,protocols,4250
3,pregnant,pregnennt,,pregnant,4250
4,isbn,inboughf,,inbound,4250
0,beat,beatt,4.70729,beat,4251
1,veterinary,veterihnarey,,veterinary,4251
2,sheet,sh_t,2.9950533,shit,4251
3,trailers,trailers,5.0724177,trailer,4251
4,blues,blus,3.939914,blue,4251
0,assets,assets,5.0776505,asset,4252
1,wanting,wonting,,wanting,4252
2,timer,titmer,,timer,4252
3,trees,trrees,,tree,4252
4,lean,len,4.393689,length,4252
0,sheet,shee'sd,,shed,4253
1,boston,boston,4.842908,Boston,4253
2,neon,nein,,nine,4253
3,finally,finully,,fully,4253
4,israeli,Israeli,3.2332423,Israel,4253
0,marking,Marking,1.6531963,marking,4254
1,pencil,pancil,,pencil,4254
2,existence,exISteNCe,1.5072454,excite,4254
3,assurance,assurrans,,assurance,4254
4,basement,bassement',,basement,4254
0,sullivan,sullivann,,Sullivan,4255
1,toronto,tornhouts,,Tornados,4255
2,howto,howto,,How-To,4255
3,telecom,Telecom,2.6492922,Telecommunications,4255
4,corresponding,corrucpondin,,Corrupted,4255
0,voters,votters,,voter,4256
1,amenities,almentiesh,,alchemy,4256
2,fruits,FRTs,-0.5645,fart,4256
3,sink,sink,4.813474,sink,4256
4,count,countt,,count,4256
0,const,Const,2.459649,constant,4257
1,mate,maget,,magnet,4257
2,climbing,Climbing,3.5290143,climbing,4257
3,efficiency,effequencially,,effectually,4257
4,fujitsu,fosiitsu,,fossil,4257
0,livecam,livecam,,webcam,4258
1,branches,branches',,branches,4258
2,referral,Referral,2.9437761,referral,4258
3,freeze,freezee,,freeze,4258
4,organize,ORGANIZE,-2.575429,organize,4258
0,circle,cirrcle,,circle,4259
1,jenny,jennys,,Jenny,4259
2,cornell,Cornell,3.9601107,Cornell,4259
3,interested,intersettedh,,intersected,4259
4,chronicle,chronecl,,chrome,4259
0,cafés,cafase,,cafeteria,4260
1,vacations,vacations,4.924052,vacation,4260
2,bunny,bunny',,bunny,4260
3,bytes,BYTES,-2.0368037,byte,4260
4,situations,situationsh,,situation,4260
0,everyone,evereno,,envelope,4261
1,clone,cllone,,clone,4261
2,listings,listings,4.959116,listing,4261
3,gardens,GARDENS,-2.701226,garden,4261
4,productivity,productivityblyly,,productivity,4261
0,aquarium,aquarium,4.361397,aquarium,4262
1,compound,compoand,,compoand,4262
2,ambien,ambien,4.837229,ambien,4262
3,pure,puree,4.775264,puree,4262
4,instruments,instrumentss,,instruments,4262
0,chen,chen',,chicken,4263
1,meditation,Meditation,1.897066,meditation,4263
2,evening,evening,4.9259577,evening,4263
3,tenant,tenanteds,,tenants,4263
4,parliament,parlliamment,,parallelism,4263
0,retro,retroa,,retro,4264
1,occurring,OCCURRING,-1.9334563,occurring,4264
2,memory,membory,,memory,4264
3,army,Harmiesm,,harmony,4264
4,unless,unLeSS,1.7106249,unless,4264
0,venture,veentshure,,ventures,4265
1,wholesale,Wholesale,1.0125296,wholesale,4265
2,spider,spyder,2.8380637,spider,4265
3,chronicle,chranicl,,cranial,4265
4,athletes,athlete'sd,,athlete's,4265
0,colombia,Colombia',,Costa Rica,4266
1,genuine,gehnuighne,,Ghana,4266
2,barbados,barbadows,,Bermuda,4266
3,pregnant,pregnaknte,,Puerto Rico,4266
4,meanwhile,meaknwhile,,Malaysia,4266
0,chamber,chameber,,chamber,4267
1,ward,WARD,-2.7674277,ward,4267
2,usps,usps,,ups,4267
3,acre,acr,,arc,4267
4,beat,BEat,-0.91859126,beat,4267
0,marking,marrking,,marking,4268
1,echo,eoch,,echo,4268
2,limousines,limousine'sp,,limousine,4268
3,army,army,4.7810154,army,4268
4,bold,bowlad,,bowled,4268
0,well,wall,,wail,4269
1,explanation,explainunness',,explainable,4269
2,questionnaire,questionaring'sl,,medicinal,4269
3,medical,medicill,,medicinal,4269
4,knock,KNOCK,-0.3854528,knock,4269
0,selecting,solecdting,,soliciting,4270
1,critics,criitcs,5.066687,critics,4270
2,roger,Wrarge,,wrath,4270
3,disciplines,disipplinise,,discipline,4270
4,isbn,isbn,,ISBN,4270
0,host,hosted',,hosting,4271
1,dealtime,dealtime,,dealtime,4271
2,attached,aittached,,attached,4271
3,delaware,delawhar,,delaware,4271
4,islands,islands,5.0609818,island,4271
0,strong,strangedf,,strangled,4272
1,highlights,highlightss,,highlight,4272
2,from,FRom,1.422854,from,4272
3,arrested,Errested,,erased,4272
4,hosted,hosteed,,hosted,4272
0,basement,beisemennt,,bitten,4273
1,lange,Lange,1.6986299,long,4273
2,linux,lenux,,length,4273
3,dutch,deutch,,Dutch,4273
4,lincoln,lencoln,,Lincoln,4273
0,burton,burton,4.9347434,burton,4274
1,fits,fites,,fite,4274
2,teaching,Teaching,2.855648,teach,4274
3,count,COUNT,-1.8193283,count,4274
4,chen,chen,4.964152,chen,4274
0,studying,Studing,4.653441,studying,4275
1,frequency,frequencylyl,,frequently,4275
2,lynn,lyn,,line,4275
3,expression,exspressiont,,expression,4275
4,respiratory,respiratori,4.773899,respiratory,4275
0,printed,Printed,0.84148467,printed,4276
1,postal,postul,,postulate,4276
2,titled,tittled',,titled,4276
3,assurance,assurance,4.9511833,assured,4276
4,biography,bioguerophy,,biography,4276
0,loose,lloose,,loose,4277
1,existence,existencel,,existential,4277
2,clear,clear,5.0070515,clear,4277
3,bikes,Bikes,1.3977853,bike,4277
4,transcripts,tranescreeptc,,trance,4277
0,vacancies,vacancies,4.9102035,vacancy,4278
1,actress,aqtress,,actress,4278
2,limited,limetod,,limitod,4278
3,focuses,Focuses,3.1833718,focus,4278
4,scripting,scripting,4.9208717,script,4278
0,echo,e'co,,economy,4279
1,stayed,sTaYeD,-1.9544172,stayed,4279
2,animated,inamatedt,,amidated,4279
3,corruption,corriptione,,corrupted,4279
4,gzip,gzip,4.5085783,zip,4279
0,burns,burnd's,,burns,4280
1,guam,guom,,goom,4280
2,assistance,aseictance,,assistance,4280
3,humor,Eumher,,emerger,4280
4,logan,LOGAN,-2.9693024,logan,4280
0,evaluations,eyvaglooations,,evagilations,4281
1,abandoned,abanndonde,,abandoned,4281
2,acceptable,akcoepteble,,accomplished,4281
3,clay,cleight,,light,4281
4,irrigation,irigatien,,irrigation,4281
0,loaded,loaded's',,loaded,4282
1,directory,Directory,3.0153477,directory,4282
2,religions,religions,,religion,4282
3,meetup,meetup,,meeting,4282
4,rehabilitation,rewhabilitayshonn,,rehabilitation,4282
0,blink,blinked',,blinked,4283
1,impressive,IMPRESSIVE,-1.4328746,impressive,4283
2,choose,cHoSe,2.0529563,chose,4283
3,berkeley,BERKELEY,-0.49072847,berkeley,4283
4,mortgage,MORTGAGE,-2.90489,mortgage,4283
0,replacing,replacing,4.8236775,replace,4284
1,subscriptions,subscrrepptions,,subscribed,4284
2,trusts,Trusts,3.2193477,trust,4284
3,samba,ssamba,,samba,4284
4,highlights,Highlights,3.3145502,highlight,4284
0,wishing,wishin,,wishing,4285
1,caribbean,Caribean,4.0612793,Caribbean,4285
2,swiss,swiss,4.7879324,Swiss,4285
3,bill,bilf,,Billy,4285
4,ward,warred',,warred,4285
0,referred,reeferred,,referred,4286
1,everyone,Everyone,3.7191143,everyone,4286
2,obesity,obesity,3.6775825,obesity,4286
3,corresponding,correspondinglys,,correspondingly,4286
4,modules,modulets,,modules,4286
0,networking,networkings,,networking,4287
1,measurements,measurementsy,,measurement,4287
2,satellite,satilate,,satiate,4287
3,agreed,agryed,,agitated,4287
4,prepare,prepar,,prepare,4287
0,teaching,teeaching,,teaching,4288
1,forums,FORMS,-1.8783796,form,4288
2,global,globl,3.677149,global,4288
3,hope,Hopie,-1.464335,hope,4288
4,lincoln,lincon,,con,4288
0,clinic,clinic,4.8428144,clinic,4289
1,meta,metta,4.8300033,metta,4289
2,turns,tern'sd,,tern'sd,4289
3,manufactured,maknafacttiurd,,maknafacttiurd,4289
4,thriller,thrriller,,thrriller,4289
0,sends,send'sl,,send's,4290
1,rebates,ribates,,ribate,4290
2,tire,tire',,tire,4290
3,flavor,flavwer,,flavour,4290
4,marking,Marking,1.6531963,marking,4290
0,cream,creachm,,crack,4291
1,façades,phades,,phase,4291
2,memory,memmory,4.679693,memory,4291
3,alternatives,ALTERNATIVES,-1.7352802,alternatives,4291
4,damage,DAMAGE,-3.1196237,damage,4291
0,guard,Guard,0.5915697,guard,4292
1,reproduce,ryprodooce,,prodooce,4292
2,configured,canffigiured,,fugured,4292
3,guidance,guidenox,,guidox,4292
4,portsmouth,portsmouths,,portmouths,4292
0,slope,SLOPE,-1.9165283,slope,4293
1,opening,openinged,,opened,4293
2,egyptian,easiyptian,,egyptian,4293
3,matrix,matreix,,matrix,4293
4,worth,worthedh,,warthog,4293
0,directors,deiractors,,deceiver,4294
1,religions,religion'sp,,religious,4294
2,currencies,CURRENCIES,-1.1472102,currency,4294
3,guides,guidesc,,guide,4294
4,topics,topicsk,,topic,4294
0,discrimination,Discrinmination,4.200599,discrimination,4295
1,critics,critecks,,criticism,4295
2,business,busnness,,business,4295
3,hostel,hostel,,hotel,4295
4,metallic,meteallick,,metallic,4295
0,provision,provision's',,provisions,4296
1,economies,econommys,,economics,4296
2,trailers,trailern's,,trailer,4296
3,veterinary,veoterinnary,,voter,4296
4,situation,sitution,3.536986,situation,4296
0,actress,axtress,,actress,4297
1,diagnostic,diegnostek,,diagnosis,4297
2,flexibility,flexibilityblyp,,flexibility,4297
3,targeted,tarrgedted,,triggered,4297
4,manufacture,manufacturerf,,manufacturer,4297
0,requirements,requirementsl,,requirement,4298
1,commons,commmons,4.9652324,common,4298
2,sailing,saileng,,sailor,4298
3,wholesale,whollsale,,wholesale,4298
4,provide,provide's',,provide,4298
0,acute,ahcute,,cute,4299
1,established,Established,4.1955194,established,4299
2,concerning,concerningh,,concerning,4299
3,cdna,cDNA,-2.566005,DNA,4299
4,graphics,greaphicst,,graphic,4299
0,registration,registeration,,registration,4300
1,steven,Steven,4.6783733,Stephen,4300
2,iowa,iowi,,ioi,4300
3,reason,reisen,,reisen,4300
4,circuits,circuits,5.0229683,circuit,4300
0,venues,venues,4.7776165,venue,4301
1,lies,lais,,lais,4301
2,barbara,BARBARA,-2.7867773,barbara,4301
3,warrior,warriwer,,warrior,4301
4,appraisal,appraisala,,appraisal,4301
0,guitar,guightar,,guilty,4302
1,leads,leadsed',,led,4302
2,associate,asowciate,,ascite,4302
3,scan,schan,,shank,4302
4,lookup,Lookup,1.0514913,lookup,4302
0,comments,COMMENTS,-2.5176482,comments,4303
1,narrative,narratived,,narration,4303
2,vérité,varity',,variety,4303
3,decline,ddecline,,decline,4303
4,electronics,electronics,4.907463,electronics,4303
0,referred,raferred,,referred,4304
1,doctors,Doctors,1.5519104,doctor,4304
2,pornographic,porrnogragphick,,pornographic,4304
3,directions,directionis,,direction,4304
4,amenities,Amenities,2.4265416,amenities,4304
0,wave,waveee,4.302572,wave,4305
1,inherited,inherited,4.9299664,inherited,4305
2,night,knightz,,knight,4305
3,stack,Stack,3.5161467,stack,4305
4,math,matth,,math,4305
0,predictions,predictions,4.7107396,prediction,4306
1,tenant,tenantedk,,tenant,4306
2,lightweight,llightweight,,lightweight,4306
3,undefined,unedefind,,undefind,4306
4,ware,war,,war,4306
0,viking,vikong,,viking,4307
1,voluntary,valuntarry,,valuable,4307
2,group,groupp,,group,4307
