,clean,perturbed,source,group,class,predicted,batch
19,meditation,metitation,anthro_typo,8,typo,meditation,201
0,organisation,όrğǎniɢͽɩ;oñ,ices,8,visual,organization,202
1,typical,ḟyȗical,legit_extended,8,visual,physical,202
2,fiancé,finché,anthro_typo,8,typo,finche,202
3,souls,souls,repeated,8,,souls,202
4,yield,yielḏ,legit_extended,8,visual,yield,202
5,televisions,tëlӫvîsionσ,ices,8,visual,television,202
6,streams,ͼtσҽԀωs,ices,8,visual,coasts,202
7,allied,allied,repeated,8,,allied,202
8,lamb,lam,phonee,8,phonetic,lamb,202
9,published,publisheḓ,dces,8,visual,published,202
10,thru,theru,phonee,8,phonetic,there,202
11,thirty,tɦirțy,dces,8,visual,thirty,202
12,tomatoes,tometies,zeroe_phonetic,8,phonetic,tomatoes,202
13,whiskey,ψhisƘey,ices,8,visual,psychology,202
14,discourage,duscoutatr,zeroe_typo,8,typo,distractor,202
15,lover,lover,repeated,8,,lover,202
16,rocks,ɍocks,dces,8,visual,rocks,202
17,lopez,Lopez,anthro_phonetic,8,phonetic,lopez,202
18,river,riverr,phonee,8,phonetic,river,202
19,viewpicture,viēwₚǐčtுre,dces,8,visual,viewpicture,202
0,loaded,lόäděȧ,ices,8,visual,loaded,203
1,encryption,eṇcrᒘptⅼᲂn,legit_extended,8,visual,encryption,203
2,treated,tгєɵtοö,ices,8,visual,treaty,203
3,nearby,neardy,zeroe_typo,8,typo,nearly,203
4,forward,Forward,anthro_phonetic,8,phonetic,forward,203
5,senior,SENIOR,anthro_phonetic,8,phonetic,senior,203
6,loan,lona,zeroe_typo,8,typo,loan,203
7,integrate,integrate',zeroe_phonetic,8,phonetic,integrated,203
8,exports,Expertos,anthro_typo,8,typo,expertos,203
9,corporations,crporations,zeroe_noise,8,typo,corporations,203
10,already,alreydy,anthro_typo,8,typo,already,203
11,timer,Timur,anthro_typo,8,typo,timur,203
12,dealing,dexling,zeroe_typo,8,typo,dealing,203
13,examples,examples,legit_extended,8,visual,examples,203
14,repository,repoaǽίoѓy,ices,8,visual,repository,203
15,nobody,nOboDy,anthro_phonetic,8,phonetic,russia,203
16,humanity,Ⴖᥙ⫙ӓחע☨y,legit_extended,8,visual,russia,203
17,sterling,sterlȉng,dces,8,visual,sterling,203
18,katrina,katŕiña,dces,8,visual,katerina,203
19,acute,aucute,zeroe_phonetic,8,phonetic,acute,203
0,lies,lie'sl,zeroe_phonetic,8,phonetic,liesl,204
1,felt,feeled,zeroe_typo,8,typo,felt,204
2,advised,advised,anthro_phonetic,8,phonetic,advised,204
3,chamber,chanbrr,zeroe_typo,8,typo,chamber,204
4,logitech,loitech,zeroe_noise,8,typo,lotech,204
5,know,nou,zeroe_typo,8,typo,now,204
6,university,ũnivɛrṧiᵮӈ,legit_extended,8,visual,university,204
7,souls,souls,anthro_phonetic,8,phonetic,souls,204
8,walter,wanter,anthro_typo,8,typo,wanter,204
9,postal,postal,legit_extended,8,visual,postal,204
10,handle,ʜand℔ȅ,dces,8,visual,handle,204
11,jamaica,ḭamaica,legit_extended,8,visual,jamaica,204
12,apparatus,appratus,zeroe_typo,8,typo,apparatus,204
13,imagination,ȋₘâgiɳatīon,dces,8,visual,imagination,204
14,wednesday,wdsdneeay,zeroe_noise,8,typo,wednesday,204
15,steps,sₜeₚŝ,dces,8,visual,steps,204
16,cleveland,ℂłevĕland,dces,8,visual,cleveland,204
17,française,Française,anthro_phonetic,8,phonetic,francaise,204
18,jelsoft,jelsoft,anthro_typo,8,typo,jelsoft,204
19,doom,doom,repeated,8,,doom,204
0,stops,s|t[op{s,zeroe_noise,8,typo,stops,205
1,make,amke,zeroe_typo,8,typo,make,205
2,throughout,tuhroouhgt,zeroe_noise,8,typo,thought,205
3,cute,kute',zeroe_phonetic,8,phonetic,cute,205
4,parents,parant's,zeroe_phonetic,8,phonetic,parents,205
5,pregnant,pregnant,repeated,8,,pregnant,205
6,blank,blank,anthro_phonetic,8,phonetic,blank,205
7,primary,Primary,anthro_phonetic,8,phonetic,primary,205
8,gravity,guerafity,phonee,8,phonetic,gravity,205
9,controversial,controversial,repeated,8,,controversial,205
10,input,inpuʣ,ices,8,visual,input,205
11,standard,staundared,phonee,8,phonetic,standard,205
12,secret,ͼecѓe˕,ices,8,visual,centrifuge,205
13,shelf,shèlf,dces,8,visual,shelf,205
14,click,click,repeated,8,,integrity,205
15,minority,ӕınϭԻity,ices,8,visual,integrity,205
16,deer,deerf,zeroe_phonetic,8,phonetic,deer,205
17,podcast,øodcasɩ,ices,8,visual,podcasts,205
18,called,calไᴟᏧ,legit_extended,8,visual,california,205
19,swingers,swingers,anthro_phonetic,8,phonetic,swingers,205
0,industries,industury's,zeroe_phonetic,8,phonetic,industries,206
1,oldest,[[olders,zeroe_typo,8,typo,olders,206
2,sacramento,ssacromeanto,phonee,8,phonetic,sacraments,206
3,oracle,racle,zeroe_noise,8,typo,race,206
4,tankōbon,tӑⁿkōboŉ,dces,8,visual,tankōbon,206
5,interval,inₜervࠡļ,dces,8,visual,interview,206
6,certain,certain,repeated,8,,certain,206
7,would,whoud,zeroe_typo,8,typo,would,206
8,genres,genras,phonee,8,phonetic,genres,206
9,directed,direċted,ices,8,visual,directed,206
10,lindsay,linsay,zeroe_noise,8,typo,lindsay,206
11,reed,REEEEEd,anthro_phonetic,8,phonetic,red,206
12,driven,ƨríȽen,ices,8,visual,søren,206
13,enemies,eŉėmΪeɘ,ices,8,visual,employees,206
14,prediction,prsdiction,zeroe_typo,8,typo,prediction,206
15,bill,blil,zeroe_noise,8,typo,bill,206
16,porter,pʙʀtɞr,ices,8,visual,printer,206
17,step,staup,anthro_typo,8,typo,stout,206
18,jewellery,je)wellery,zeroe_noise,8,typo,jewellery,206
19,graham,gήẹham,legit_extended,8,visual,graham,206
0,homes,homeə,ices,8,visual,home,207
1,planned,plannned,anthro_phonetic,8,phonetic,planned,207
2,suggest,suggest,repeated,8,,suggest,207
3,decide,dedide,zeroe_typo,8,typo,decide,207
4,defence,ɒƨǂeŋce,ices,8,visual,absence,207
5,parts,parts,repeated,8,,parts,207
6,kingston,Ꮶḯήgstoή,legit_extended,8,visual,kinesis,207
7,player,plaer,phonee,8,phonetic,player,207
8,boots,ɛoʚΐs,ices,8,visual,eyes,207
9,assets,assetsh,zeroe_phonetic,8,phonetic,assets,207
10,valentine,vALENTIne,anthro_phonetic,8,phonetic,valentine,207
11,nebraska,NEBRACKA,anthro_typo,8,typo,nebraska,207
12,recognize,rekogneize,phonee,8,phonetic,recognize,207
13,stayed,sttayed,phonee,8,phonetic,stayed,207
14,innovation,innovatiunne,phonee,8,phonetic,innovation,207
15,somewhere,ԑoהԐwӊԐṛԐ,legit_extended,8,visual,,207
16,spank,spmk,anthro_typo,8,typo,,207
17,selecting,seilisting,anthro_typo,8,typo,,207
18,hdtv,ₕdtv,dces,8,visual,,207
19,trustees,truskeets,zeroe_phonetic,8,phonetic,,207
0,border,bborder,phonee,8,phonetic,border,208
1,corruption,coroprane,zeroe_phonetic,8,phonetic,corporation,208
2,menu,mneu,zeroe_noise,8,typo,menu,208
3,privacy,privacys,zeroe_phonetic,8,phonetic,privacy,208
4,modules,madooles,phonee,8,phonetic,madoole,208
5,smithsonian,smetthsonnian,phonee,8,phonetic,smithsonian,208
6,earrings,earriƞgs,dces,8,visual,earrings,208
7,relate,ᖘв།aᶂв,legit_extended,8,visual,siberian,208
8,scholarship,srilcoahhsp,zeroe_noise,8,typo,srilanka,208
9,clinic,cӏinİċ,ices,8,visual,clinic,208
10,roommate,r]oom^mat;e,zeroe_noise,8,typo,roommate,208
11,strict,stჁiCt,legit_extended,8,visual,zenith,208
12,zdnet,zdƞĕₜ,dces,8,visual,zenith,208
13,queens,Queens,anthro_phonetic,8,phonetic,queens,208
14,distinction,distinción,anthro_typo,8,typo,distinción,208
15,shelter,sⲙϾị℄Ͼr,legit_extended,8,visual,siberian,208
16,scotia,scotia,anthro_phonetic,8,phonetic,scotia,208
17,society,ṡ໐ϲịėtÿ,legit_extended,8,visual,society,208
18,caribbean,carbbyan,zeroe_phonetic,8,phonetic,caribbean,208
19,machinery,mmachynery,phonee,8,phonetic,machinery,208
0,addition,additionar,zeroe_phonetic,8,phonetic,additional,209
1,python,pythob,zeroe_typo,8,typo,python,209
2,anthony,Antony,anthro_typo,8,typo,aunty,209
3,insider,insidre,zeroe_phonetic,8,phonetic,inside,209
4,nepal,naepl,zeroe_noise,8,typo,apple,209
5,jill,јiıl,legit_extended,8,visual,year,209
6,authorized,authoristed',zeroe_phonetic,8,phonetic,authorized,209
7,observation,observatn,anthro_phonetic,8,phonetic,observation,209
8,latex,laƭĕx,dces,8,visual,latex,209
9,whilst,Ɯhiіst,legit_extended,8,visual,whiist,209
10,delaware,delrawae,zeroe_noise,8,typo,drawl,209
11,friendly,㎌riendly,dces,8,visual,friendly,209
12,kinase,ᵏinase,dces,8,visual,kinase,209
13,guard,gurd,zeroe_typo,8,typo,guard,209
14,skype,scype,phonee,8,phonetic,scythe,209
15,guestbook,chestbougp,zeroe_phonetic,8,phonetic,chestbug,209
16,hearing,heraring,zeroe_typo,8,typo,hearing,209
17,treat,treet,zeroe_phonetic,8,phonetic,treat,209
18,platinum,platinu'm,zeroe_noise,8,typo,platinum,209
19,scan,sca]n,zeroe_noise,8,typo,scan,209
0,cellular,celular,anthro_phonetic,8,phonetic,cellular,210
1,inherited,inherited,legit_extended,8,visual,inherited,210
2,world,wOrLd,anthro_phonetic,8,phonetic,world,210
3,playing,plаying,legit_extended,8,visual,playing,210
4,speak,spοaL,legit_extended,8,visual,spool,210
5,conf,ᴄonf,dces,8,visual,conf,210
6,gamma,ggamma,phonee,8,phonetic,gamma,210
7,murder,murther,anthro_typo,8,typo,murder,210
8,global,gloԑál,ices,8,visual,global,210
9,publication,ʂubŀica=ion,ices,8,visual,subscription,210
10,cornell,corell,zeroe_noise,8,typo,corell,210
11,financing,financinge,zeroe_phonetic,8,phonetic,financing,210
12,mail,Mayil,anthro_typo,8,typo,mail,210
13,sand,saŕđ,ices,8,visual,sad,210
14,topics,topwics,zeroe_phonetic,8,phonetic,topics,210
15,truth,truthe,zeroe_phonetic,8,phonetic,truth,210
16,ambivalent,Ambivalent,anthro_phonetic,8,phonetic,ambivalent,210
17,servicemen,sehvıĉemen,ices,8,visual,servicemen,210
18,superior,ssupeerior,phonee,8,phonetic,argued,210
19,agreed,agrued,anthro_typo,8,typo,argued,210
0,taxation,taxation,repeated,8,,taxation,211
1,nostalgic,nostolgic,anthro_typo,8,typo,nostalgic,211
2,nursing,ngursing,phonee,8,phonetic,nursing,211
3,directive,drective,zeroe_noise,8,typo,directive,211
4,work,ԝork,legit_extended,8,visual,work,211
5,interim,interim,anthro_phonetic,8,phonetic,interim,211
6,heel,hel,zeroe_noise,8,typo,hell,211
7,self,sełf,ices,8,visual,self,211
8,conditioning,conditᶖǫning,dces,8,visual,conditioning,211
9,deserve,derserve,zeroe_typo,8,typo,deserve,211
10,influence,influence,repeated,8,,burns,211
11,burns,bnrus,zeroe_noise,8,typo,burns,211
12,urls,urls,phonee,8,phonetic,urls,211
13,year,yar,zeroe_noise,8,typo,year,211
14,acre,aicre,phonee,8,phonetic,acre,211
15,affects,affekts,phonee,8,phonetic,affects,211
16,reliance,reliajce,zeroe_typo,8,typo,reliability,211
17,speeches,scpeeeches,phonee,8,phonetic,speeches,211
18,signatures,ₛignaƫuɽeſ,dces,8,visual,signatures,211
19,vera,vera,repeated,8,,vera,211
0,artwork,artwrk,zeroe_noise,8,typo,artwork,212
1,cancelled,cealenlcd,zeroe_noise,8,typo,concealed,212
2,headquarters,headquarters,anthro_typo,8,typo,headquarters,212
3,immigrants,immiggrents,phonee,8,phonetic,immigrants,212
4,responses,ȓespońsés,dces,8,visual,responses,212
5,spain,spaen,zeroe_phonetic,8,phonetic,spain,212
6,cells,cǝlƚs,dces,8,visual,cells,212
7,voyeurweb,voyeurweb,anthro_phonetic,8,phonetic,voyeurweb,212
8,appeals,Ẫpₚᴈals,dces,8,visual,appeals,212
9,sanford,sanfrd,zeroe_noise,8,typo,sanford,212
10,capable,capeble,zeroe_typo,8,typo,capable,212
11,only,only,zeroe_phonetic,8,phonetic,only,212
12,scenic,siencc,zeroe_noise,8,typo,science,212
13,ordering,orderiṅg,dces,8,visual,ordering,212
14,slightly,sli~ght&ly,zeroe_noise,8,typo,calzari,212
15,calgary,calzari,anthro_typo,8,typo,calzari,212
16,chick,chik,phonee,8,phonetic,chick,212
17,fielded,fĮв⅃đed,legit_extended,8,visual,fired,212
18,boss,bosₛ,dces,8,visual,boss,212
19,solar,Soular,anthro_typo,8,typo,solar,212
0,recommend,recomnemes,zeroe_phonetic,8,phonetic,recommends,213
1,plumbing,ย⌉Ųmḵᥧɼḛ,legit_extended,8,visual,ukraine,213
2,economy,conomy,zeroe_noise,8,typo,economy,213
3,subscriber,źubscǹƚber,ices,8,visual,september,213
4,threatening,threatning,zeroe_typo,8,typo,threatening,213
5,associate,aśsociԀte,ices,8,visual,associate,213
6,superb,Superb,anthro_phonetic,8,phonetic,superb,213
7,missouri,misșouɍi,dces,8,visual,missouri,213
8,settlement,settelement,anthro_typo,8,typo,settlement,213
9,mate,maϊe,ices,8,visual,may,213
10,deeply,depayly,zeroe_phonetic,8,phonetic,display,213
11,broadcasting,broadcastings,zeroe_phonetic,8,phonetic,broadcastings,213
12,thoroughly,throughly,zeroe_typo,8,typo,thoroughly,213
13,adams,adams,repeated,8,,adams,213
14,knock,knock,repeated,8,,knock,213
15,market,MaRkeT,anthro_phonetic,8,phonetic,market,213
16,lincoln,ŀıກcoln,legit_extended,8,visual,lincoln,213
17,café,cӭfé,ices,8,visual,cafe,213
18,simon,siemen,anthro_typo,8,typo,siemens,213
19,shake,shoke,anthro_typo,8,typo,shock,213
0,atomic,atmioc,zeroe_noise,8,typo,atomic,214
1,surprise,surprse,anthro_phonetic,8,phonetic,surprise,214
2,opening,ope>ni@ng,zeroe_noise,8,typo,opening,214
3,arctic,a`rctic,zeroe_noise,8,typo,arctic,214
4,modified,ոqdiẛied,legit_extended,8,visual,qualified,214
5,zoloft,zofled,zeroe_phonetic,8,phonetic,folded,214
6,livecam,livēcam,dces,8,visual,livecam,214
7,possessing,possessing,anthro_phonetic,8,phonetic,possessing,214
8,others,otпƽrŝ,ices,8,visual,options,214
9,neither,neetherf,zeroe_phonetic,8,phonetic,netherlands,214
10,drinking,Drinking,anthro_phonetic,8,phonetic,drinking,214
11,nasty,naЅtᖙ,legit_extended,8,visual,nasty,214
12,reproduce,ґƏȿroducè,ices,8,visual,produced,214
13,supplemental,sup0lemental,zeroe_typo,8,typo,supplemental,214
14,ware,ware,legit_extended,8,visual,war,214
15,galaxy,Galashki,anthro_typo,8,typo,galosh,214
16,footwear,FOTHER,anthro_typo,8,typo,father,214
17,achievement,archivement,zeroe_typo,8,typo,usps,214
18,usps,ũsps,dces,8,visual,usps,214
19,papua,papiua,phonee,8,phonetic,papua,214
0,webster,webster,repeated,8,,webster,215
1,telecom,telɇcom,legit_extended,8,visual,telecom,215
2,gnome,g.n-om}e,zeroe_noise,8,typo,genome,215
3,hungarian,hūnģariaǹ,ices,8,visual,hungarian,215
4,settle,sEttLe,anthro_phonetic,8,phonetic,settle,215
5,proof,proff,anthro_phonetic,8,phonetic,prof,215
6,math,MAth,anthro_phonetic,8,phonetic,math,215
7,server,Տerᴠȩr,legit_extended,8,visual,server,215
8,highlights,hiℊhlïghₜs,dces,8,visual,highlights,215
9,sentence,xentence,zeroe_phonetic,8,phonetic,sentence,215
10,featuring,feáƭurӥng,dces,8,visual,featuring,215
11,berkeley,berkely,anthro_typo,8,typo,berkeley,215
12,wanting,wantting,phonee,8,phonetic,wanting,215
13,password,passwarrd,phonee,8,phonetic,look up,215
14,lookup,loocup,phonee,8,phonetic,look up,215
15,fitting,fittingn,zeroe_phonetic,8,phonetic,fitting,215
16,psychiatry,Psychiatry,anthro_phonetic,8,phonetic,psychiatry,215
17,façades,phades,zeroe_phonetic,8,phonetic,phases,215
18,adams,xdsms,zeroe_typo,8,typo,xdsm,215
19,voters,voterze,phonee,8,phonetic,voters,215
0,jenny,jennӊ,ices,8,visual,jenny,216
1,somewhat,sӧǌẻψĥát,legit_extended,8,visual,spongebob,216
2,instruments,instrummenntts,phonee,8,phonetic,instruments,216
3,pure,pure,anthro_typo,8,typo,pure,216
4,penalties,penalities,zeroe_typo,8,typo,penalties,216
5,surprised,ş∪r⍴rised,legit_extended,8,visual,surprised,216
6,brain,bain,zeroe_noise,8,typo,bain,216
7,meetup,mrstyp,zeroe_typo,8,typo,mrstyp,216
8,disposition,disᴆositᶖ໐ո,legit_extended,8,visual,centennials,216
9,continues,centinoos,phonee,8,phonetic,centennials,216
10,courts,courtHES,anthro_typo,8,typo,courts,216
11,liable,Liable,anthro_phonetic,8,phonetic,liable,216
12,humor,HUMOUR,anthro_typo,8,typo,humour,216
13,cdna,cdῃa,legit_extended,8,visual,cydia,216
14,limits,limit's',zeroe_phonetic,8,phonetic,limits,216
15,cream,crream,phonee,8,phonetic,cream,216
16,population,population,dces,8,visual,population,216
17,sulfide,suїϯide,ices,8,visual,suicide,216
18,commons,commmons,anthro_phonetic,8,phonetic,commons,216
19,rage,rige,zeroe_phonetic,8,phonetic,ridge,216
0,having,havin,phonee,8,phonetic,having,217
1,indexes,indxes,anthro_phonetic,8,phonetic,indexes,217
2,peoples,pĕoₚlĕs,dces,8,visual,peoples,217
3,harmful,harmfule,zeroe_phonetic,8,phonetic,harmful,217
4,aims,Aimes,zeroe_typo,8,typo,Ames,217
5,library,librawry,zeroe_phonetic,8,phonetic,library,217
6,citations,xitatione,zeroe_typo,8,typo,excitation,217
7,mexico,mex,zeroe_typo,8,typo,max,217
8,grâce,grâce,repeated,8,,grace,217
9,meta,Metta,anthro_phonetic,8,phonetic,Meta,217
10,climbing,clmbing,zeroe_noise,8,typo,climbing,217
11,duke,uke,zeroe_noise,8,typo,UK,217
12,illustrated,elustraited,zeroe_phonetic,8,phonetic,illustrated,217
13,publisher,publiser,anthro_typo,8,typo,publisher,217
14,structures,structurelles,anthro_typo,8,typo,structural,217
15,effort,efreet,anthro_typo,8,typo,efreet,217
16,promoted,promated,zeroe_phonetic,8,phonetic,promoted,217
17,pricing,priƈinĝ,dces,8,visual,pricing,217
18,merely,໙eᵣεly,legit_extended,8,visual,sessions,217
19,seasons,seanons,zeroe_typo,8,typo,sessions,217
0,strongly,Strongly,anthro_phonetic,8,phonetic,strong,218
1,dōjin,dewvee,zeroe_phonetic,8,phonetic,dewey,218
2,speaks,ßpĕaks,dces,8,visual,speaks,218
3,confused,conffiused,phonee,8,phonetic,confused,218
4,inner,innar,phonee,8,phonetic,inner,218
5,corner,ℂórner,dces,8,visual,corner,218
6,silk,slik,zeroe_typo,8,typo,silk,218
7,isbn,ℑsbn,dces,8,visual,isbn,218
8,matrix,Maudrux,anthro_typo,8,typo,maudrux,218
9,kept,kePT,anthro_phonetic,8,phonetic,kept,218
10,understood,andersturd,zeroe_typo,8,typo,anderstrude,218
11,affiliate,affilleyate,phonee,8,phonetic,affiliate,218
12,needle,neοdΊe,legit_extended,8,visual,need,218
13,blues,bloues,zeroe_typo,8,typo,blouses,218
14,healing,HEALNG,anthro_phonetic,8,phonetic,healing,218
15,aurora,surorw,zeroe_typo,8,typo,sorrow,218
16,garcia,gcriaa,zeroe_noise,8,typo,gcri,218
17,threshold,threshould,zeroe_typo,8,typo,threshold,218
18,killer,ƙǐller,dces,8,visual,killer,218
19,placement,ₚʟₐℂemࠝnt,dces,8,visual,cement,218
0,maintaining,m.ain{t<a}inin;g,zeroe_noise,8,typo,maintaining,219
1,apollo,APPELLO,anthro_typo,8,typo,appeal,219
2,lifestyle,liftstyle,zeroe_typo,8,typo,lifestyle,219
3,rough,ɽΟųЗh,legit_extended,8,visual,road,219
4,tobacco,tobacℂõ,dces,8,visual,tobacco,219
5,loans,lons,zeroe_noise,8,typo,longs,219
6,flow,fiօɯ,ices,8,visual,flow,219
7,islands,islonds,phonee,8,phonetic,islands,219
8,registrar,radgictrar,phonee,8,phonetic,magistrate,219
9,located,îocãteȧ,ices,8,visual,locate,219
10,crucial,cruciel,phonee,8,phonetic,cruel,219
11,staffing,sfaffijg,zeroe_typo,8,typo,safari,219
12,portal,ᵖortaĺ,dces,8,visual,portal,219
13,programmer,progreheimer,anthro_typo,8,typo,progressive,219
14,continent,cǫnțℑƞent,dces,8,visual,continent,219
15,bibliography,Bibliography,anthro_phonetic,8,phonetic,bibliography,219
16,surveys,survays,anthro_typo,8,typo,surveys,219
17,high,higӈ,legit_extended,8,visual,high,219
18,memo,memo,anthro_phonetic,8,phonetic,memo,219
19,german,Cermen,zeroe_phonetic,8,phonetic,german,219
0,david,daviđ,dces,8,visual,david,220
1,associations,assohsiaytions,phonee,8,phonetic,associations,220
2,occurring,acchering,zeroe_phonetic,8,phonetic,achieving,220
3,occupation,Occupation,anthro_phonetic,8,phonetic,occupation,220
4,galleries,ɕaịị⋷ᴹ⭭⋷s,legit_extended,8,visual,islands,220
5,iowa,iowå,dces,8,visual,iowa,220
6,draws,drạws,legit_extended,8,visual,draws,220
7,guest,guessedu,zeroe_phonetic,8,phonetic,guessed,220
8,publicly,Publically,anthro_typo,8,typo,publicly,220
9,scheduled,"s'ched,ul=ed",zeroe_noise,8,typo,scheduled,220
10,weapon,weaǿon,ices,8,visual,weapon,220
11,ferry,ferry,legit_extended,8,visual,ferry,220
12,protective,prroedective,phonee,8,phonetic,protective,220
13,databases,dataоases,ices,8,visual,databases,220
14,header,hȅader,dces,8,visual,header,220
15,church,cucrhh,zeroe_noise,8,typo,church,220
16,plane,pplane,zeroe_typo,8,typo,antiques,220
17,antiques,antiqɞes,ices,8,visual,antiques,220
18,cave,cabe,anthro_typo,8,typo,cave,220
19,wiltshire,wiltshire,anthro_phonetic,8,phonetic,wiltshire,220
0,scared,scared,repeated,8,,scared,221
1,swiss,ssies,zeroe_phonetic,8,phonetic,sissies,221
2,expressed,experieced,anthro_typo,8,typo,experienced,221
3,croats,c{roa`ts,zeroe_noise,8,typo,croats,221
4,increasingly,increasingly,repeated,8,,increasingly,221
5,murray,mjf4ay,zeroe_typo,8,typo,mayday,221
6,trial,ŧᛚiѳl,legit_extended,8,visual,oil,221
7,evaluated,evaїuaǆed,ices,8,visual,evaluated,221
8,purpose,pourspe,zeroe_noise,8,typo,prosper,221
9,anyway,anyway,repeated,8,,anyway,221
10,rapid,rapid,repeated,8,,rapid,221
11,invest,iNVeSt,anthro_phonetic,8,phonetic,invest,221
12,taste,teaste,zeroe_typo,8,typo,taste,221
13,depending,deoending,zeroe_typo,8,typo,depending,221
14,then,thean,phonee,8,phonetic,printed,221
15,printed,pɾᴵɴᶵêd,dces,8,visual,printed,221
16,hardware,hardwaret,zeroe_phonetic,8,phonetic,hardware,221
