,idx,clean,perturbed,predicted,batch
4,4524,literature,leederatur,leader,904
0,4525,contains,ckintains,contents,905
1,4526,transverse,trransvers,transvers,905
2,4527,rampant,rampant',rampant,905
3,4528,posterior,posterier,"posterier"" (no change)",905
4,4529,score,scorfe,score,905
0,4530,framework,framwurk,framework,906
1,4531,generalization,generalisationt,generalization,906
2,4532,realistic,realistica,realistic,906
3,4533,issue,iessue,issue,906
4,4534,implementation,impllumanttation,implementation,906
0,4535,inted,inted,indented,907
1,4536,years,yearz,years,907
2,4537,proportional,proportional',proportional,907
3,4538,induced,inducte,inductive,907
4,4539,facts,facs,facts,907
0,4540,enabling,eanablling,teaching,908
1,4541,decision,decistione,decision,908
2,4542,approach,aipproach,approach,908
3,4543,simpler,simepller,simplifier,908
4,4544,monte,montse,mounts,908
0,4545,obtained,obttained,obtained,909
1,4546,place,placei,place,909
2,4547,traditional,traditional',traditional,909
3,4548,reduces,reducesm,reduction,909
4,4549,solutions,stolutians,students,909
0,4550,solutions,ssolushons,solutions,910
1,4551,content,contehntt,content,910
2,4552,massless,massless,"massless"" (no change)",910
3,4553,tool,ttool,tool,910
4,4554,facebook,facebjook,Facebook,910
0,4555,weakens,weaksnes,weakness,911
1,4556,wavefunction,waveffencting',wavefunction,911
2,4557,instead,ienstead,steady,911
3,4558,dihedral,didwarlly,dwarf,911
4,4559,twice,ttwice,twice,911
0,4560,compare,comepare,compare,912
1,4561,language,llanguaddge,language,912
2,4562,weakly,wheakly,weakly,912
3,4563,fast,fascedn,fenced,912
4,4564,provides,pprovidez,provide,912
0,4565,adopt,adapt,adopt,913
1,4566,work,whork,work,913
2,4567,however,houever,however,913
3,4568,spatial,spetial,special,913
4,4569,nearly,neearly,nearly,913
0,4570,create,creete,create,914
1,4571,analyses,ahnaulyses,analyses,914
2,4572,workshop,workciopp,workshop,914
3,4573,supported,supcorted,supported,914
4,4574,decoding,decodingl,decoding,914
0,4575,help,halp,help,915
1,4576,remote,remot,remote,915
2,4577,short,shawrt,shirt,915
3,4578,human,Hughmen',hugging,915
4,4579,geometry,geometryc,geometry,915
0,4580,sliding,slidingl,slide,916
1,4581,paramagnetic,paramanjack',panic,916
2,4582,form,formb,form,916
3,4583,generalized,generaliset,general,916
4,4584,achieving,assiingingh,sing,916
0,4585,alleviating,alliveating,enlightening,917
1,4586,diverse,divarse,divorce,917
2,4587,branched,brantcht,branch,917
3,4588,shown,shown'sl,shows,917
4,4589,understanding,underestanedin,underestimated,917
0,4590,opportunities,oporedunitis,psoriasis,918
1,4591,design,diising,discover,918
2,4592,learning,learninge,learning,918
3,4593,though,theough,through,918
4,4594,initially,initiallyp,initially,918
0,4595,work,wark,work,919
1,4596,cuspidal,cuspidal,crescent,919
2,4597,infer,innfer,infer,919
3,4598,address,addrress,address,919
4,4599,diversity,diversityi,diversity,919
0,4600,rate,rayte,rate,920
1,4601,first,firzt,first,920
2,4602,unifies,unifies,unify,920
3,4603,selecting,solecting,selecting,920
4,4604,normativity,normativity,"normativity"" (no change)",920
0,4605,interesting,interestings,interesting,921
1,4606,keplerian,Keplarin,Kepler,921
2,4607,design,ddesign,design,921
3,4608,ideally,iedeally,ideally,921
4,4609,ring,reing,ring,921
0,4610,seek,seeck,seek,922
1,4611,linear,lenear,lean,922
2,4612,available,aveailabjle,available,922
3,4613,pyramids,ppyramieds,pyramids,922
4,4614,show,sho,show,922
0,4615,crucial,crrucial,critical,923
1,4616,cost,cossed',crossed,923
2,4617,methods,emthed's,themed's,923
3,4618,nuclear,nocleear,clear,923
4,4619,situations,situationse,situations,923
0,4620,like,likeu,love,924
1,4621,zero,zerought,thought,924
2,4622,precede,preced,precede,924
3,4623,environment,envirrenmente,environment,924
4,4624,result,resullt,result,924
0,4625,experiments,eecperriments,experiment,925
1,4626,many,Manniez,mannish,925
2,4627,biholomorphisms,biolophymrisms,biolophy,925
3,4628,teleoperation,teleoperation,teleoperation,925
4,4629,relating,rrelatting,relating,925
0,4630,debye,debye,database,926
1,4631,evolution,evoleutien,evolution,926
2,4632,heritage,haritasi,harmonies,926
3,4633,astronomy,astronemey,astronomy,926
4,4634,formalism,fformalyschm,formalism,926
0,4635,useful,usefal,useful,927
1,4636,vertical,verticalk,vertical,927
2,4637,states,sstates,states,927
3,4638,sentence,ssengtence,sentence,927
4,4639,chain,chain,chain,927
0,4640,applications,applacatienz,applause,928
1,4641,cost,cosped,costume,928
2,4642,need,ned,bed,928
3,4643,part,parrt,part,928
4,4644,weights,weightc,weight,928
0,4645,components,ckommponentc,component,929
1,4646,product,prodeect,protect,929
2,4647,sparse,sporse,horse,929
3,4648,thereby,therby,herby,929
4,4649,mixture,milkteure,milkier,929
0,4650,trim,trimm,trim,930
1,4651,baseline,baselinel,basis,930
2,4652,communication,communicationi,communication,930
3,4653,misclassified,misclassified,misclassified,930
4,4654,generate,generate'sv,generate,930
0,4655,contains,containn's',containers,931
1,4656,assess,assesss,assessment,931
2,4657,pretrained,pretrainned,trained,931
3,4658,existing,egsisting,existing,931
4,4659,previous,prreviouce,previous,931
0,4660,requests,rrequesghts,rights,932
1,4661,significantly,sygneificantlleee,significant,932
2,4662,primary,primery,primary,932
3,4663,discussed,discussedfd,discussed,932
4,4664,structure,ssttructure,structure,932
0,4665,star,sstar,star,933
1,4666,speaker,spyker,"spyker"" (no change)",933
2,4667,scheduling,scheduling`,"scheduling"" (no change)",933
3,4668,comprising,comprisinge,comprising,933
4,4669,explore,exphlaure,exhilarate,933
0,4670,contrary,ckantrary,counter,934
1,4671,including,incluoding,including,934
2,4672,interaction,innterackshon,interaction,934
3,4673,experiment,eccperimente,experiment,934
4,4674,llms,llms,skills,934
0,4675,involved,envolved,involved,935
1,4676,intensity,intensite,intensity,935
2,4677,show,sow,show,935
3,4678,extensive,exttansive,extensive,935
4,4679,insights,insightsw,insights,935
0,4680,pivotal,pevital,vital,936
1,4681,intricate,ientrikate,tricate,936
2,4682,september,sseptembor,September,936
3,4683,edge,Edge'se,edge,936
4,4684,reveals,reeveals,reveals,936
0,4685,distribution,destribjutionn,distribution,937
1,4686,using,using,use,937
2,4687,time,taime,time,937
3,4688,problem,problemust,problem,937
4,4689,identifiability,identifiabilitye,identifiability,937
0,4690,sharp,shaarp,sharp,938
1,4691,general,generall,general,938
2,4692,thereby,theeribie,herbie,938
3,4693,aims,ams,"ams"" (no change)",938
4,4694,constraint,connstrainet,constrain,938
0,4695,propose,prepose,propose,939
1,4696,uniform,uneform,uniform,939
2,4697,interlayer,interlaker,lake,939
3,4698,strategies,strategiese,strategic,939
4,4699,image,ichmage,image,939
0,4700,designed,desygned,design,940
1,4701,classical,classaclew,classify,940
2,4702,similar,ssimmilar,similar,940
3,4703,lead,leeded',led,940
4,4704,dynamics,dynamikc,dynamic,940
0,4705,continuous,cahnntiniuous,continuous,941
1,4706,steerlm,steerlm,stream,941
2,4707,system,systam,system,941
3,4708,adjust,adjucet,judge,941
4,4709,small,smawll,small,941
0,4710,ones,owneds,owned,942
1,4711,work,workedz,worked,942
2,4712,research,rrisearch,research,942
3,4713,empirical,emperecal,imperial,942
4,4714,articulating,articulatingly,articulately,942
0,4715,topological,toppolloedgical,political,943
1,4716,verification,verification',verification,943
2,4717,data,deata,data,943
3,4718,trigonal,trigonal,"trigonal"" (no change)",943
4,4719,gives,ggives,gives,943
0,4720,previously,preveousli,previous,944
1,4721,methods,methodze,method,944
2,4722,relative,ruletive,rhetorical,944
3,4723,group,groupedb,grouped,944
4,4724,operations,opperashons,opportunities,944
0,4725,habitability,habitability,habitable,945
1,4726,pathfusion,pathfusing',pathfinding,945
2,4727,predicted,predekted,predicted,945
3,4728,example,examplo,example,945
4,4729,proper,propere,proper,945
0,4730,environment,environemehntt,environment,946
1,4731,confirm,confarem,combine,946
2,4732,variety,varriete,variety,946
3,4733,paired,pered,per,946
4,4734,highly,hily,hill,946
0,4735,real,reeal,real,947
1,4736,works,worcs,words,947
2,4737,introduce,introeduc,educated,947
3,4738,superconductors,superconductor's',superconductor's,947
4,4739,organized,organgizd,organized,947
0,4740,tacitly,tastallye,taste,948
1,4741,computational,computationalb,computable,948
2,4742,validate,validatee,validate,948
3,4743,million,Zilmian,liminal,948
4,4744,simulations,semyulashons,semiological,948
0,4745,motion,motion',motion,949
1,4746,products,prodakts,products,949
2,4747,faqneg,faqneg,fragile,949
3,4748,improvable,improvable,improvement,949
4,4749,discovering,desceverin,deception,949
0,4750,thereby,therebi,thereby,950
1,4751,galactic,galloctic,galactic,950
2,4752,result,rresult,result,950
3,4753,significantly,significantlybyc,significantly by,950
4,4754,comprehensive,ckommprehenssive,comprehensive,950
0,4755,side,xide,side,951
1,4756,however,howevere,however,951
2,4757,generalization,generalisationl,generalization,951
3,4758,reality,realityl,reality,951
4,4759,however,howervs,hover,951
0,4760,levels,lewvels,levels,952
1,4761,different,defferente,different,952
2,4762,local,localfu,flu,952
3,4763,free,fKeerr',keeper,952
4,4764,contentious,contencious,conscious,952
0,4765,energy,eanerdgy,energy,953
1,4766,contexts,conntextc,context,953
2,4767,solid,solied,solved,953
3,4768,formulated,formjulatude,fulfillment,953
4,4769,reliable,raliable,reliable,953
0,4770,loxodromic,loxodromic,loxodrome,954
1,4771,often,oftene,often,954
2,4772,achieves,eachive's,each other's,954
3,4773,discrete,discreete,discreet,954
4,4774,strength,strangkth,strength,954
0,4775,components,ckommpponents,competitors,955
1,4776,security,securitte,security,955
2,4777,tension,tensione,tension,955
3,4778,effect,effact,effect,955
4,4779,machinery,massoniery,masons,955
0,4780,cells,cellz,cells,956
1,4781,capability,capabilityblyt,capability,956
2,4782,make,meyke,like,956
3,4783,small,ssmall,small,956
4,4784,batch,bagtch,batch,956
0,4785,sequence,sequanece,sequence,957
1,4786,deep,diep,deep,957
2,4787,unified,unifeied,unified,957
3,4788,also,alsoghs,algorithms,957
4,4789,show,schow,show,957
0,4790,temporal,tempural,temperature,958
1,4791,ubvri,ubvri,variable,958
2,4792,reproducibility,reproducibility,"reproducibility"" (no change)",958
3,4793,adaptive,adappteive,adaptive,958
4,4794,construction,construction',"construction"" (no change)",958
0,4795,condition,condetionn,condition,959
1,4796,dramatically,dramatically',dramatic,959
2,4797,space,scpace,space,959
3,4798,imperfect,impperphect,imperfect,959
4,4799,later,laiter,layer,959
0,4800,transverse,transverquet,transform,960
1,4801,summed,sumed,"summed"" (no change)",960
2,4802,cauchy,cauchy,"cauchy"" (no change)",960
3,4803,distribution,deistrabutionn,distribution,960
4,4804,architectures,aurcetecteres,detectives,960
0,4805,adverse,adversee,adversity,961
1,4806,challenges,chalendgez,challenge,961
2,4807,compensate,cahmppensate,compensate,961
3,4808,however,however,however,961
4,4809,discrepancies,discropancious,discriminatory,961
0,4810,justification,jecttifecation,education,962
1,4811,derive,derrive,drive,962
2,4812,simpler,simplarr,simple,962
3,4813,frequency,frequencypy,frequency,962
4,4814,referred,referrd,reference,962
0,4815,always,alwhays,ways,963
1,4816,ternary,ternary',terminal,963
2,4817,work,worked'sl,worked,963
3,4818,novel,neovel,novel,963
4,4819,ones,owne'sl,owns,963
0,4820,abelian,abelian,Abelian,964
1,4821,recover,recuveer,Recover,964
2,4822,general,genereel,Generate,964
3,4823,provide,privide,Provide,964
4,4824,distinguish,deistinghueesh,Deleting,964
0,4825,version,versione,version,965
1,4826,take,tack,tact,965
2,4827,presence,prasens,sensible,965
3,4828,ensuring,eanshuring,ensuring,965
4,4829,framework,frameworki,framework,965
0,4830,replicate,prelocate,predict,966
1,4831,benchmark,benchmarkw,benchmark,966
2,4832,scenarios,Niceroin's,Nero's,966
3,4833,algorithms,aglgorithmez,algorithm,966
4,4834,usage,usaged,used,966
0,4835,loss,los,loses,967
1,4836,better,beter,better,967
2,4837,afdm,afdm,afternoon,967
3,4838,teacher,teagher,teacher,967
4,4839,paper,pappers,papers,967
0,4840,controlled,ckuntrolled,controlled,968
1,4841,github,github,repository,968
2,4842,unfortunately,unforrtouneatlly,unfortunately,968
3,4843,primitive,preimitiv,primitive,968
4,4844,local,locall,local,968
0,4845,observations,obsarvatians,observers,969
1,4846,score,scaughre,scourge,969
2,4847,based,bast,bastard,969
3,4848,application,appliqatiohn,application,969
4,4849,calculate,calkulate,calculate,969
0,4850,virtual,virtuele,virtual,970
1,4851,abdelmalik,abdelmalik,Abdel Malik,970
2,4852,depending,depending',depending,970
3,4853,collaboration,collagborratian,colleague,970
4,4854,multiple,mulltipple,multiply,970
0,4855,especially,ecepecialli,special,971
1,4856,finding,fineding,finding,971
2,4857,provably,provably,probably,971
3,4858,changes,chainges,changes,971
4,4859,optics,optics,optics,971
0,4860,presents,presantts,presents,972
1,4861,code,chode,choir,972
2,4862,mathematically,mathymatically,mathematically,972
3,4863,develop,edvelop,develop,972
4,4864,choose,quozo,zoo,972
0,4865,iron,iron,iron,973
1,4866,often,ofton,ton,973
2,4867,main,man,man,973
3,4868,obtained,obetained,obtained,973
4,4869,mobility,meobillity,mobility,973
0,4870,introduces,ientroeeduces,educates,974
1,4871,rotatory,rotatoryly',rotatorily,974
2,4872,polaritons,polaritons,particles,974
3,4873,short,schort,short,974
4,4874,uavs,owes',ows,974
0,4875,universal,univeressal,universe,975
1,4876,place,placee,place,975
2,4877,model,moddlew,muddle,975
3,4878,tephra,tefrat,treat,975
4,4879,achieves,adtchieves,achievement,975
0,4880,regime,rregime,regime,976
1,4881,established,easttablished,established,976
2,4882,state,sedate,sate,976
3,4883,delta,delto,delta,976
4,4884,interactions,interractiugnes,interacting,976
0,4885,pressure,peressure,pressure,977
1,4886,decomposition,deecomepositiun,decomposition,977
2,4887,first,firstt,first,977
3,4888,solve,solve'sl,solution,977
4,4889,solutions,selulation's',selection's,977
0,4890,ergodic,ergodic,ergonomic,978
1,4891,california,lacophonriam,acrophonic,978
2,4892,performance,perfformons,performers,978
3,4893,universal,ewniverrsall,inversional,978
4,4894,fosters,ffoceters,focusers,978
0,4895,degenerate,denegerate,degenerate,979
1,4896,significantly,ssiggneficehntly,significantly,979
2,4897,diagnostic,diagnestic,diagnostic,979
3,4898,plates,plats,plates,979
4,4899,prove,prov,prove,979
0,4900,three,Kheeirn',Kindergarten,980
1,4901,possess,possass,possess,980
2,4902,splitting,splitten,split,980
3,4903,occlusion,oiclusion,exclusion,980
4,4904,popularity,ppopjullarity,popularity,980
0,4905,underlying,undarlyeng,underground,981
1,4906,platform,platformp,platform,981
2,4907,probed,probeds,probes,981
3,4908,much,mutch,much,981
4,4909,truncated,trunkated,truncated,981
0,4910,associations,asouciationzz,association,982
1,4911,holdings,holldings,holdings,982
2,4912,subalgebra,subligarble,subligable,982
3,4913,effort,eiffort,effort,982
4,4914,patterns,pattorn'sl,patterns,982
0,4915,general,genereall,generall,983
1,4916,model,moddles,models,983
2,4917,impose,impos,impose,983
3,4918,variations,variation'sp,variations,983
4,4919,proposed,proposed's',propose's,983
0,4920,pipeline,pipeline'swle,pipeline,984
1,4921,retains,retainz,retain,984
2,4922,paper,papor,paper,984
3,4923,listed,lisghted,lighted,984
4,4924,multivariate,multivariate,"multivariate"" (no change)",984
0,4925,structure,streukture,structure,985
1,4926,security,securotea,security,985
2,4927,however,howervz,hover,985
3,4928,stack,stackf,stack,985
4,4929,statistical,stuedisticel,stupidity,985
0,4930,digp,digp,dip,986
1,4931,second,syconned,synced,986
2,4932,homology,homology,home,986
3,4933,based,bbased,based,986
4,4934,brings,bringhs,brings,986
0,4935,code,cod,code,987
1,4936,lesssim,lesssim,similar,987
2,4937,destroys,distroyis,destroys,987
3,4938,medical,medicale,medical,987
4,4939,cohomology,cohomology,chemistry,987
0,4940,ratio,rasho,rash,988
1,4941,solvable,solvabal,solve,988
2,4942,group,grup,group,988
3,4943,constructions,construction's',construction,988
4,4944,bulk,bulek,book,988
0,4945,potential,petentiel,potential,989
1,4946,reason,rreason,reason,989
2,4947,contributions,conetribboochons,contributions,989
3,4948,generalised,generalisel,generalize,989
4,4949,simulations,simhulaetiogns,simulation,989
0,4950,enabling,enabglin,engine,990
1,4951,different,diferrent,different,990
2,4952,recent,reysont,region,990
3,4953,interestingly,interestinglyly,interestingly,990
4,4954,found,ffound,found,990
0,4955,cold,cowled,cloud,991
1,4956,nature,neature,nature,991
2,4957,blog,blaughg,laugh,991
3,4958,different,differrenet,different,991
4,4959,commonly,ckommonnly,commonly,991
0,4960,understanding,understanding`,comprehend,992
