,clean,perturbed,legibility_score,predicted,batch
0,consistently,cknaistentky,3.986743,Kiev,3407
1,lights,lhtgis,4.3110857,Light,3407
2,hacker,hzcker,2.7303572,Checker,3407
3,meetup,eetup,-0.012398564,Trip,3407
4,treatment,treatemnt,5.057604,Treatment,3407
0,navigator,navigato.r,3.2311943,navigator,3408
1,washing,wahing,4.1220794,washing,3408
2,known,knowed,3.733815,known,3408
3,contractor,contdactor,4.785034,contactor,3408
4,jeremy,Jeremey,2.6099558,Jeremy,3408
0,expressions,eirsnpoxses,4.243635,infections,3409
1,strain,Strawn,1.4742177,strain,3409
2,territories,terditpries,3.2331097,trips,3409
3,cart,Carot,0.6654797,carrot,3409
4,arctic,aristic,4.724603,artistic,3409
0,investigated,invastigated,4.7979546,investigate,3410
1,maui,mau,4.5648646,mouse,3410
2,envelope,envolupe,2.2564604,envelope,3410
3,depending,defendimg,1.8446332,defending,3410
4,strain,w6raun,-2.4948204,wave,3410
0,indian,iindan,4.9334917,India,3411
1,import,impert,4.618469,Import,3411
2,focuses,|foc.uses,1.8580861,Focuses,3411
3,tier,ter,4.884185,Tree,3411
4,scenic,scenic,5.0365033,Scene,3411
0,graphical,grafical,3.3333879,graphical,3412
1,cute,cuit,0.75199234,cut,3412
2,vessels,Vezelis,0.5927232,vehicle,3412
3,stop,s*top,1.0191674,stop,3412
4,known,kwnon,4.6578627,known,3412
0,double,doube,4.6308336,double,3413
1,traffic,traifc,4.700465,traffic,3413
2,conflict,confict,4.838403,conflict,3413
3,variations,variatl9ns,1.9819826,variants,3413
4,streets,streats,4.4125648,streets,3413
0,gardens,fardens,3.0764778,farm,3414
1,entrepreneur,entrepreuner,4.916642,entrepreneur,3414
2,army,arma,4.83704,arm,3414
3,cities,cideos,-1.9334422,sides,3414
4,periodic,perjod9c,1.9015757,podcast,3414
0,animals,animails,5.0171967,animals,3415
1,canon,canin,0.35922828,canine,3415
2,operated,oaeetprd,1.745543,ocean,3415
3,affects,affecte,4.813793,affect,3415
4,matches,matchs,4.599588,matches,3415
0,barbados,barbad;s,3.2502747,bars,3416
1,society,socierity,2.4022756,society,3416
2,medical,medschool,-0.6051827,medical school,3416
3,ecology,ecilogy,1.5406777,ecology,3416
4,adequate,ADEQUETE,-2.601756,adequate,3416
0,pension,pensi;n,1.568624,pension,3417
1,roughly,roughtly,4.590761,roughly,3417
2,warrior,warruor,2.5632336,warrior,3417
3,player,=p:lay-er,-0.850314,player,3417
4,provide,pidvore,4.59786,vampire,3417
0,influences,influencias,4.1977577,influence,3418
1,duke,Duce,-1.6416171,lead,3418
2,washing,[w\a<s{h%i>n&g,-2.3117528,shanghai,3418
3,agrees,agries,0.85856813,argues,3418
4,wholesale,holesale,2.850814,wholesale,3418
0,alpha,Alpfa,-0.001061433,alpha,3419
1,calculations,culculations,3.672319,calculations,3419
2,theorem,tjeorem,1.2756889,theorem,3419
3,mask,maxk,3.745964,max,3419
4,rehabilitation,reabilitation,3.9490917,rehabilitation,3419
0,fairfield,fairfield,4.9411035,field,3420
1,multi,mutil,4.4421864,mutilate,3420
2,corresponding,"cor/r,es[po>nd\ing",0.41781008,coresponding,3420
3,clarke,dlarke,2.7514095,dark,3420
4,homes,nomes,1.9024365,homes,3420
0,women,womun,3.5855398,Woman,3421
1,meetings,mettons,1.7898406,Mettons,3421
2,garcia,Garriga,0.58338153,Garden,3421
3,occupation,Ocuppation,4.628643,Occupation,3421
4,blues,BLOSS,-1.6093898,Blossom,3421
0,speaks,sp`ea:ks,2.2413213,speaks,3422
1,nutritional,nutritiontravel,4.7584634,nutrition travel,3422
2,samba,samuva,-0.66863286,summer,3422
3,usgs,sgs,4.3714666,"sgs"" (no change)",3422
4,outlook,outlo;k,2.2953837,outlook,3422
0,jewellery,jeweller&y,2.423375,jewelry,3423
1,stack,stck,4.4084563,stock,3423
2,logan,Logen,0.17758882,logan,3423
3,tracker,TRICHEUR,-1.842891,trickier,3423
4,printed,pirtned,4.737687,printed,3423
0,valentine,valentie,4.990365,Valentine,3424
1,vermont,vemon,4.405547,Venom,3424
2,refers,refw4s,-0.30263618,Refuse,3424
3,from,form,4.9389195,Form,3424
4,taxation,txioaatn,4.7299633,Texas,3424
0,learn,leeran,4.889717,lean,3425
1,password,Packard,-0.15324412,packard,3425
2,narrative,narriative,4.7515707,narrative,3425
3,revenue,re+ven;ue,0.61762726,venue,3425
4,partners,partnerless,1.7841156,partnership,3425
0,persecuted,persecjfed,1.6596587,pursued,3426
1,manufacture,maufacture,4.717292,manufacture,3426
2,graduated,gratitud,1.9310117,gratitude,3426
3,bike,bicke,3.6345434,bick,3426
4,deer,defr,1.6868391,def,3426
0,secret,Sekrit,1.0975847,Secret,3427
1,psychiatry,psychiaty,3.8329191,Psychiatry,3427
2,surveys,servuys,4.215781,Services,3427
3,processing,proxyking,0.14250919,Proxy,3427
4,associate,assosiate,4.150108,Associate,3427
0,mask,msak,4.5999966,mask,3428
1,neither,nhieter,4.4249315,thinner,3428
2,expand,rxpamd,2.2560241,expand,3428
3,intelligence,intellingence,4.829417,intelligence,3428
4,memo,Meno,-1.7882098,"meno"" (no change)",3428
0,stops,stips,0.2611469,tips,3429
1,qualify,quaify,2.2070017,qualify,3429
2,provided,provied,4.3499303,provided,3429
3,subscriptions,subscriptuons,3.9186907,subscriptions,3429
4,patio,pati0,0.7123381,patio,3429
0,viewpicture,v(ie;wpicture,1.5218737,vision,3430
1,nostalgic,nostalgi,2.760142,nostalgia,3430
2,anxiety,ansiety,3.073108,anxiety,3430
3,atomic,a5onic,-0.3206746,atonic,3430
4,podcast,podecast,2.0739207,podcast,3430
0,ones,0nes,0.5915244,ones,3431
1,hung,hun/g,0.48820955,hung,3431
2,cooler,couler,1.04848,color,3431
3,accordance,accordane,4.5525937,accordion,3431
4,arrested,arrest{ed,2.6749828,arrested,3431
0,logan,loyan,1.1378176,loyal,3432
1,basename,gasename,2.0623474,gasoline,3432
2,surrey,sur#re|y,0.43305603,survey,3432
3,signature,signuture,4.8929453,signature,3432
4,photographer,photograper,4.564262,photographer,3432
0,dutch,deutch,2.5665536,German,3433
1,aquarium,aquarium,4.361397,aquarium,3433
2,principles,"p,r""in,ci;p_l\es",0.046740916,principles,3433
3,slides,"s,ides",2.5555513,sides,3433
4,replacing,rlipnaecg,4.5925045,relaxing,3433
0,derived,dreeivd,4.8417244,driven,3434
1,tenant,tenaht,4.0975113,then,3434
2,persistent,Persistant,2.7364616,persistent,3434
3,lean,leon,-0.23038602,lean,3434
4,deutsche,Deutch,2.1089845,German,3434
0,impact,impeacht,-0.26896274,impeach,3435
1,control,Controler,3.2536747,controller,3435
2,rank,eank,0.20839731,bank,3435
3,lindsay,oinssay,0.894781,assay,3435
4,parents,parentis,2.9592519,parents,3435
0,doubt,dbout,4.381953,doubt,3436
1,michigan,michoacan,2.7813337,Mexico,3436
2,university,Univercity,2.3461652,university,3436
3,stayed,stadyed,4.5769086,studied,3436
4,minnesota,min@neso\ta,0.56775606,Mexico,3436
0,gamma,|gamma,2.1918664,γ (gamma),3437
1,moderators,moderatrs,4.565446,moderators,3437
2,renaissance,renaisxance,4.6375017,rejuvenation,3437
3,guitar,guter,1.9257185,good,3437
4,evening,envring,3.9244323,environment,3437
0,hayes,Haces,-0.8163815,faces,3438
1,genuine,genuune,4.4099646,genuine,3438
2,unique,unoque,0.32582882,unique,3438
3,indoor,indir,4.384568,dir,3438
4,cities,citas,3.5437365,sights,3438
0,priorities,prewrites,1.9240642,prewrite,3439
1,exposé,exp9sé,0.29078725,expose,3439
2,settlement,settlemens,5.0451274,settlement,3439
3,papua,pupaa,4.7490993,pupa,3439
4,worlds,w9rlds,1.2448215,worlds,3439
0,contractor,clntractor,3.0533047,tractor,3440
1,benchmark,benchjark,2.368906,benchmark,3440
2,urls,uls,4.5572333,ulse,3440
3,wave,walle,-0.8078939,wall,3440
4,nutritional,nutricional,2.5951736,nutritional,3440
0,visits,Victus,-0.11025533,Victory,3441
1,thinking,th.i>n%king,0.10648158,Thinking,3441
2,lifestyle,lifestlye,4.6141925,Lifestyle,3441
3,veterinary,veteranary,4.857217,Veterinary,3441
4,handle,h`a?n&dle,-1.3901901,Handle,3441
0,nine,Nimue,-1.3916332,Nymph,3442
1,figured,fiured,4.8112288,Figured,3442
2,penalties,penalities,4.575874,Penalties,3442
3,moscow,Moocow,-0.61981595,Cow,3442
4,vacations,vacatons,4.956631,Vacations,3442
0,modified,]modifi&ed,1.2630951,modified,3443
1,weapon,woeapn,3.9784036,weapon,3443
2,anne,ane,4.8968806,cane,3443
3,iowa,9owa,-0.52229476,wave,3443
4,simon,imon,3.7740147,monk,3443
0,test,TECT,-1.2542003,text,3444
1,indian,indiyan,2.4172845,Indian,3444
2,packed,pased,3.7129767,passed,3444
3,viewer,viewfr,1.8559892,view from,3444
4,medicines,medicine]s,2.4211884,medicine,3444
0,evaluations,eivlnaauots,4.358464,evil,3445
1,derived,derped,-1.383818,bird,3445
2,circumstances,circunstances,4.875987,circumstances,3445
3,critics,criticks,4.443158,critics,3445
4,renaissance,rensissance,5.0339813,renaissance,3445
0,writings,writtings,4.834298,writings,3446
1,joshua,josyua,2.059954,Jesus,3446
2,retro,retiro,1.1761101,retire,3446
3,cognitive,conitive,3.7036932,concept,3446
4,extract,estract,3.8756418,extract,3446
0,marble,marryable,3.2784877,marriage,3447
1,burton,burdon,4.9133086,burden,3447
2,workflow,wfkolrow,4.058904,column,3447
3,gamecube,gbauemce,4.018187,embrace,3447
4,exposé,exposé,3.150988,expose,3447
0,bold,Bolf,-1.4952717,Bolt,3448
1,header,heafer,3.1697938,Heifer,3448
2,turns,turnes,2.0032022,Turns,3448
3,type,Typer,0.27838498,Type,3448
4,success,sucses,4.453737,Success,3448
0,cosmetics,osmetics,3.1243837,cosmetics,3449
1,year,Yeoor,-1.8812561,poor,3449
2,curve,cvrue,4.8936543,true,3449
3,batman,Bateman,0.34857497,Batman,3449
4,albums,almbus,4.965127,elbow,3449
0,idea,ieda,4.4722643,idea,3450
1,credits,crtitics,4.595753,critics,3450
2,spring,sping,2.7649758,spring,3450
3,python,pythob,0.9656745,python,3450
4,dealing,deling,4.5768094,dealing,3450
0,titled,titlev,1.5735099,title,3451
1,limitation,limitatin,4.317819,limitation,3451
2,difficult,dificul,4.8178096,difficult,3451
3,pension,pensioen,4.657321,pension,3451
4,primary,priamry,4.7634153,primary,3451
0,throughout,throughIt,3.1930153,thought,3452
1,oops,oooves,-2.9131398,movers,3452
2,calgary,calzari,1.4612019,carriers,3452
3,risqué,risqué,4.2509623,racy,3452
4,howard,hosard,1.6251565,horses,3452
0,navigator,Navegador,0.95878714,Navigator,3453
1,notify,notefyi,2.3229294,informative,3453
2,repository,repositiry,4.7811885,repository,3453
3,mixture,misture,4.325058,misty,3453
4,flavor,flvor,4.6735735,flower,3453
0,consist,consext,1.9037197,conspire,3454
1,parts,parta,4.296464,part,3454
2,whiskey,whyskey,4.1844063,whiskey,3454
3,shot,shet,3.6861703,shut,3454
4,distant,Disident,-0.020283254,disidentify,3454
0,taste,tatse,4.983721,taste,3455
1,dealing,dealng,4.621576,dealing,3455
2,techno,techono,4.0910378,technology,3455
3,marco,maurico,0.3520143,Mauricio,3455
4,israeli,israli,5.0510616,Israeli,3455
0,full,ful,4.779749,full,3456
1,thru,thau,3.9822767,thought,3456
2,requirements,requirements,4.93694,requirements,3456
3,robbie,rogbie,3.2574818,robbie,3456
4,generous,GENERIS,-2.5097964,generis,3456
0,stack,stac_k,3.3559098,stack,3457
1,encouraging,incouraging,3.9256418,encouraging,3457
2,illustrated,illustrxted,4.657674,illustrated,3457
3,introduced,+intro%d[uced,1.1096662,introduced,3457
4,lookup,"loo,up",0.74646384,loop,3457
0,player,plaer,4.6535335,player,3458
1,boots,oots,3.5951567,boots,3458
2,visits,vicuts,0.3301042,victims,3458
3,finder,rinder,4.9092073,"rinder"" (no change)",3458
4,ruby,Rufai,-1.7922074,ruffian,3458
0,hood,ood,4.22995,good,3459
1,builders,buildere,4.57698,builder,3459
2,sing,ing,4.358948,sing,3459
3,territories,territorios,4.803698,territories,3459
4,lange,lang,4.779253,language,3459
0,revenue,refenue,2.6117382,revenue,3460
1,comments,cmnmoets,4.637794,common,3460
2,align,Allign,0.54011714,align,3460
3,worth,Woketh,-0.3426722,work,3460
4,framework,friyaymark,0.46523577,Friday,3460
0,speaks,sekaps,3.0270793,secrets,3461
1,operate,operattion,0.09465247,operation,3461
2,killer,Kilar,3.7788544,killer,3461
3,networks,Netwoks,1.9580032,networks,3461
4,german,grrmsn,4.6512966,grimm,3461
0,gossip,goesWP,-2.1118197,work,3462
1,artwork,artork,4.9552665,work,3462
2,enterprises,enterprisers,4.7572103,entrepreneurs,3462
3,citations,cjtations,4.209647,computations,3462
4,indian,i^n/d*ian,-2.209808,Indian,3462
0,treatment,treatmemt,5.049248,treatment,3463
1,designs,digsnes,4.62021,digs,3463
2,kennedy,Kennedi,2.1786451,Kennedy,3463
3,reason,reasson,4.922056,reason,3463
4,know,kwow,4.1501,know,3463
0,affects,"aff""ects",2.2065487,affects,3464
1,dealtime,dealtike,4.660569,deck,3464
2,fatal,fatl,3.0260768,flat,3464
3,cosmetics,c/o^smetic\s,0.40510917,cosmetic,3464
4,athletes,"athlet>e,s",0.8949259,athletes,3464
0,viewpicture,viewpicture,3.735208,vision,3465
1,placement,plaignent,0.98870987,plant,3465
2,humor,h[umo|r,0.29684106,humor,3465
3,accordance,acordance,4.8583274,accordance,3465
4,visits,vitiss,4.9533362,vitiate,3465
0,venture,venyurd,1.9813572,understood,3466
1,wellington,Welington,1.3995336,Wellington,3466
2,arts,arats,5.090069,rats,3466
3,scanned,Scremed,3.2255483,scrambled,3466
4,referrals,re@fe;rrals,0.47803366,references,3466
0,neither,neiter,4.31589,network,3467
1,perry,pe4ry,1.0849853,perry,3467
2,network,nwrtoek,3.6128302,workbook,3467
3,noon,nowWin,-2.5789504,window,3467
4,adequate,ADEQUETE,-2.601756,adequate,3467
0,stick,bick,0.36583695,kick,3468
1,answered,asnwered,3.6547108,answered,3468
2,integrating,integratibg,2.5411713,integrating,3468
3,federal,gederal,2.1991894,federal,3468
4,deer,der,4.8478446,deer,3468
0,count,Caunt,2.450654,Count,3469
1,finally,finaly,4.7993865,Finally,3469
2,welfare,we+lf'are,2.169622,We'll fare,3469
3,independence,inependence,4.288169,Independence,3469
4,mother,Monther,0.5211757,Mother,3469
0,living,liv)ing,1.3979186,living,3470
1,processing,pricessing,4.777288,princessing,3470
2,brain,bain,4.0603976,brain,3470
3,disputes,disputas,4.966709,disputes,3470
4,temperatures,tempratures,4.7785254,temperatures,3470
0,boring,Boaring,0.17591761,Boring,3471
1,possibilities,possabilities,3.3805773,Possible,3471
2,society,soecuity,2.0216053,Security,3471
3,investigated,igtvetnaiesd,4.791786,Investment,3471
4,geology,gology,3.8644073,Logic,3471
0,sake,saxe,3.0153506,saxophone,3472
1,idea,Ideia,1.169479,idea,3472
2,chicken,chkcein,4.480369,checkin,3472
3,talented,talanted,5.066023,talented,3472
4,nostalgic,nostolgic,1.2199419,nostalgic,3472
0,heel,hekel,4.084372,help,3473
1,wrestling,wrestlinv,3.6396463,wrestling,3473
2,planes,planus,1.4691494,planet,3473
3,citations,ctations,4.6379886,actions,3473
4,suggest,sugg)est,2.0742724,suggest,3473
0,interested,interogated,2.9677496,investigate,3474
1,featuring,feauturing,4.681627,featuring,3474
2,indexes,indexs,4.830328,indexes,3474
3,replication,replicatin,3.461526,replicating,3474
4,hood,bpod,-0.40591595,pod,3474
0,from,fron,2.422171,front,3475
1,teaches,teatcher,3.66604,teacher,3475
2,burton,burdan,4.6277795,burden,3475
3,clarke,clarkw,2.355869,Clark,3475
4,telephony,helephony,4.5703635,Helpless,3475
0,farmer,fmraer,4.943646,reader,3476
1,wrist,wfist,1.7204022,wrist,3476
2,consist,Concast,2.0126796,cast,3476
3,wear,wevr,2.1844406,river,3476
4,learned,leraned,5.015496,learned,3476
0,undefined,udnefneid,4.892851,understood,3477
1,souls,sluos,4.510483,loses,3477
2,flat,fla,4.6968493,flight,3477
3,consistently,consistancy,3.6774435,consistency,3477
4,watched,wached,3.6267245,watched,3477
0,adequate,adecuate,1.2829922,adequate,3478
1,steps,stepls,1.7228439,steps,3478
2,boys,BOWSS,-2.7145207,boss,3478
3,tree,treue,0.20989296,true,3478
4,make,[[meked,1.5698171,mixed,3478
0,exterior,ex}t]erio>r,0.8279743,extorter,3479
1,unlock,unloc;k,2.4946072,unlocked,3479
2,cornell,cornekl,4.1627707,corner,3479
3,francis,f>ranci%s,0.54630244,franchise,3479
4,loaded,leodad,3.5807245,leader,3479
0,marble,Marple,-1.651226,Marple,3480
1,publisher,publicOrder,3.2124047,Public Order,3480
2,computation,competation,3.502954,Competition,3480
3,blvd,blbd,2.3970656,Blind,3480
4,midnight,mhnidgit,4.312038,Mnidgit,3480
0,neither,neather,3.0946827,weather,3481
1,photographer,photographe,4.4702635,photographer,3481
2,moderators,modirators,2.151371,moderators,3481
3,beam,beim,0.99503225,beam,3481
4,spanish,Spannish,4.3644567,Spanish,3481
0,withdrawal,withdrawel,2.394985,withdrawal,3482
1,warrior,warrer,3.0094326,warrior,3482
2,alarm,alrm,4.8695903,alarm,3482
3,bridges,briges,4.6672344,bridges,3482
4,reason,reasun,1.6281376,reason,3482
0,graphics,grphics,4.3490047,graphics,3483
1,identifies,idenitifies,4.7964764,identifies,3483
2,branches,branch.es,4.608705,branches,3483
3,decide,deicide,4.9307294,decree,3483
4,river,rever,4.6293,river,3483
0,solar,sola,4.040198,soul,3484
1,exams,exa/ms,2.649586,exams,3484
2,upset,upSeit,0.23325352,upset,3484
3,development,develope,4.487446,develop,3484
4,interim,ijterim,3.2101665,interim,3484
0,price,pric,4.423958,price,3485
1,typical,typicial,4.855675,typical,3485
2,cuts,Cudos,-0.06603504,thanks,3485
3,peripherals,peiparehrls,4.6197457,pleasure,3485
4,valentine,valientemente,4.7070293,valiantly,3485
0,concern,concearn,4.363924,conceal,3486
1,sculpture,sculptu5e,2.1755674,sculpture,3486
2,carter,cartdf,1.3962911,cartoon,3486
3,frequency,Frequence,3.5400393,frequency,3486
4,know,kwnow,4.342915,know,3486
0,deer,dewr,0.79706806,drew,3487
1,bikes,bikds,4.76803,bikes,3487
2,meetup,meetp,1.9344134,meet,3487
3,enemies,ENIMIES,-1.9105767,enemies,3487
4,demonstrates,demostrates,4.8960676,demonstrates,3487
0,practices,^pra)cti+c=es,-0.20694347,practice,3488
1,trustee,truste,4.9261923,trust,3488
2,find,]fi#nd,-0.68630445,find,3488
3,spider,spidet,4.266249,spider,3488
4,snap,sanp,4.840942,sand,3488
0,circuits,ctrciius,4.9563723,centuries,3489
1,animals,anmials,5.0978603,animals,3489
2,closure,"(closu@r,e",0.32652947,closure,3489
3,matter,mather,2.2661371,mother,3489
4,strongly,stronly,4.5697255,strongly,3489
0,surrey,SuroHey,-0.9938177,surrey,3490
1,integrated,integreted,4.480914,integrated,3490
2,mother,Mather,0.51091224,mother,3490
3,miracle,mlicrae,4.632908,clare,3490
4,wiltshire,wil6shire,2.3420656,Willeshire,3490
0,oldest,oseldt,3.7709877,sold,3491
1,upon,uopn,3.7563288,upon,3491
2,transportation,transpotation,3.5198586,transportation,3491
3,suggested,suggesed,3.8266478,suggested,3491
4,drama,dramact,2.584763,drama,3491
0,mortgage,mortgageGame,1.915002,game,3492
1,solar,solor,4.1747947,solar,3492
2,visits,gisits,4.281069,visits,3492
3,friendly,friendl,4.7500415,friendly,3492
4,limits,lomits,2.5812056,limits,3492
0,cave,Cabe,-2.1780832,Cable,3493
1,scanning,scannin,4.849974,Scanning,3493
2,semiconductor,semicondictor,4.884119,Semiconductor,3493
3,administered,administred,4.8916078,Administrator,3493
4,success,Sucess,3.6405637,Success,3493
0,senior,seniour,2.3550005,senior,3494
1,carter,cardier,-0.36711812,cardier,3494
2,valium,val9um,2.055688,valium,3494
3,election,ellection,4.3200603,election,3494
4,sublime,sublkm4,1.8398877,subliminal,3494
0,salaries,salares,4.9520774,shares,3495
1,withdrawal,wihdrawal,4.1730657,withdrawal,3495
2,explaining,explaing,4.411466,explaining,3495
3,salaries,salers,4.950915,sellers,3495
4,robbie,robie,4.259135,robbie,3495
0,latinas,LADENAS,-3.0297523,LADENA,3496
1,idea,Ideia,1.169479,IDEA,3496
2,disciplines,DisplayNews,-0.6067606,DISPLAY NEWS,3496
3,treatment,treament,5.0388775,TREATMENT,3496
4,space,speace,4.827461,PEACE,3496
0,firm,firma,1.9685165,firm,3497
1,atherton,a6herton,0.75560117,Aston,3497
2,length,=l$eng`th,-1.4097725,length,3497
3,collector,collctor,4.4332166,collector,3497
4,experiments,experimentations,4.578336,experiments,3497
0,located,laetocd,1.8704267,lead,3498
1,encouraging,encourageing,3.6985908,encouraging,3498
2,relevant,relevan,4.8980746,relevant,3498
3,syndication,syndidxtiob,1.9392225,synchronize,3498
4,arizona,Arigna,-0.2710238,arrange,3498
0,arising,arisig,4.834079,sign,3499
1,batman,batmah,3.399003,bath,3499
2,high,hillh,-0.6062942,hill,3499
3,picture,pecture,4.4008985,picture,3499
4,recommend,"recomme""nd",3.3088608,recommend,3499
0,investigations,investigadores,4.178917,researchers,3500
1,jersey,Jerzey,0.36098439,New Jersey,3500
2,woods,oods,3.2962978,goods,3500
3,lightweight,lightweigt,3.4041755,lightweight,3500
4,machinery,Machinary,2.2377608,machinery,3500
0,ferry,feari,0.51759344,fear,3501
1,driven,drivein,4.7182817,driving,3501
2,agrees,afrees,1.8957742,free,3501
3,cdna,CDMA,-3.164441,CD player,3501
4,rich,ric\h,0.28226295,rich,3501
0,interim,indirim,3.129623,design,3502
1,batch,gatch,1.8407758,atch,3502
2,merely,merolli,-0.5554239,mellow,3502
3,somewhere,somewehre,4.8626165,somewhere,3502
4,scared,scraed,4.9686327,scared,3502
0,kept,keeped,3.7980666,keep,3503
1,networking,Netiworking,2.2826736,networking,3503
2,combines,compaines,2.1499631,companies,3503
3,distinction,dtinction,4.7944074,distinction,3503
