,clean,perturbed,legibility_score,legible,predicted,batch
1,independence,indeɼʙnďenөe,1.5579101,,indenial,4119
2,withdrawal,ɸitɦdńawal,-0.45524883,,photography,4119
3,bang,baⁿg,1.4160954,,bag,4119
4,chicken,cₕiℂkên,-0.3345455,,computer,4119
0,mother,ǌӧtĥeř,1.8095579,True,Teacher,4120
1,evaluated,eϭäluáƫɐd,0.094764784,,Laundry,4120
2,purpose,ᶈuԦᶈ⎕se,-1.5597279,False,House,4120
3,continent,ԍὀnḟinḙṉḟ,-1.4328237,False,Kitchen,4120
4,learned,ìėʚƶned,-1.8169726,,Bedroom,4120
0,hayes,rayes,1.5836419,,ways,4121
1,firewire,ƒireᴡire,1.4102877,,firewire,4121
2,neither,nʙìtŉer,0.08653782,,binder,4121
3,chosen,cₕөsen,-1.0837263,,chosen,4121
4,supreme,ჽuqneղв,-1.113931,False,quiver,4121
0,studying,sճudyinЍ,-1.5897554,,study,4122
1,referral,hefɘrral,-0.3782659,,herbal,4122
2,analysis,ɢnзIysis,-0.7170634,,psychosis,4122
3,port,ϸoŕƪ,0.019042522,,shore,4122
4,anxiety,ánxՖeƫy,-1.1057836,,anxiety,4122
0,mobile,ωoʙile,-1.9905362,,wolf,4123
1,finder,fīѓder,2.317973,,fisher,4123
2,controlling,ℂonťɾȫĺlińg,-0.28042972,,construction,4123
3,trained,Ⱶ๙ӭi⊓eή,-2.8318493,False,island,4123
4,yang,yăng,2.6374881,,young,4123
0,score,scoŕe,3.7117422,,score,4124
1,shake,ʛƞake,-1.4855701,,take,4124
2,wordpress,worôpԷesɛ,-0.6973191,,waterfalls,4124
3,commands,comɷandͼ,1.2206236,,command,4124
4,kingston,kingɛtoґ,2.8489468,,kingdom,4124
0,estimate,ēstimate,4.2675433,,estimate,4125
1,independence,iṇdẹpendeṇcẹ,4.7426047,True,indispensable,4125
2,hotmail,hoₜmắil,2.7481885,,humiliate,4125
3,guidance,guīɖance,4.363546,,guidance,4125
4,sussex,sùₛsex,1.5707344,,suspense,4125
0,published,published,4.7506366,True,produce,4126
1,pollution,pбīɫuϊioń,-1.3642421,,biology,4126
2,introducing,inťrodüℂiⁿℊ,-1.2370107,,psychology,4126
3,enterprises,eⁿteŕᵽriseᶊ,1.4216144,,terrorize,4126
4,shared,sňared,3.671372,,shared,4126
0,primary,ҏrlmaпп,-1.105729,,learning,4127
1,circus,ċiĥcǙs,-1.8060553,,churches,4127
2,citations,ciƒations,2.4551685,False,computations,4127
3,predictions,pᥒeάỉ๐tiסns,0.13561447,False,physics,4127
4,tanzania,tanʙэnia,-0.86599225,,Brazil,4127
0,focuses,ᵻơcuses,0.7814146,True,choices,4128
1,dealtime,dѐaltime,4.1810217,,dealtime,4128
2,dial,dial,4.8852696,,"dial"" (no change)",4128
3,later,lzteɾ,1.3477988,,list,4128
4,hidden,hídden,2.8235133,,hidden,4128
0,matter,⊓á±±eƥ,-2.3197,False,Award,4129
1,regions,regỉons,3.8106763,True,Regions,4129
2,directive,dîʵēctivë,1.1210867,,Directive,4129
3,claire,ᏝℹaἹɿ∈,-2.8062558,False,Shift,4129
4,awards,ǎwardₛ,1.5607346,,Award,4129
0,essex,eɜsѐx,-0.9464838,,excess,4130
1,francis,francis,5.013788,,Francis,4130
2,limousines,limousįnes,3.9215455,False,limousine,4130
3,hung,huƞġ,3.9484584,,house,4130
4,remedy,rĕɯedy,-0.059712484,,reedy,4130
0,season,seẫson,2.3912792,True,season,4131
1,pushed,pűshed,3.911523,,pushed,4131
2,disciplines,äisciplîhes,1.8786272,,disciplines,4131
3,voters,Ʋoters,1.9367815,,voters,4131
4,inner,inñer,3.1151893,,inner,4131
0,gzip,¼zip,-1.4621323,,zip,4132
1,leone,leமпe,-1.1355381,False,please,4132
2,relative,reľativċ,1.9039143,,relative,4132
3,envelope,envelcpé,2.4655354,,envelope,4132
4,leone,leone,4.8227496,True,lion,4132
0,transportation,transpȏrճation,1.4766318,,transformation,4133
1,find,Ҿlϧɹ,-3.2657397,,hill,4133
2,tire,ѹira,-1.5894477,,river,4133
3,quotations,qüötaticns,2.2550676,,quantum,4133
4,lights,ՎᎥgЊ╃s,-2.4095635,False,vigils,4133
0,analysis,anãlysis,4.0686827,,analysis,4134
1,satellite,satelliιɵ,1.9796596,,satellite,4134
2,vastly,«astly,1.6282991,,fastly,4134
3,event,ნṿნnߟ,-1.9552726,False,mountain,4134
4,moth,motɦ,2.8742878,,mother,4134
0,ownership,òwnersḥiₚ,0.7405229,,owner,4135
1,lock,lock,4.7251635,True,lock,4135
2,benchmark,oenchmaȓԞ,1.4458514,,enchant,4135
3,atherton,atՒθrt໐n,0.8604964,,attention,4135
4,consistently,cbnɜiͼɩently,2.3238769,,cannabis,4135
0,toned,tonɞd,2.818875,,tower,4136
1,lightweight,lighⰀweight,1.8764254,True,lightweight,4136
2,proxy,ₚrǫxy,0.16646606,,sky,4136
3,miniature,min↥aῑնήe,0.07431424,False,minacious,4136
4,council,ƨounεìl,-0.19351105,,soul,4136
0,gzip,ℊzip,-1.2456418,,zip,4137
1,situation,sІẝயætiᎠɱ,-1.2840436,False,Amy's,4137
2,kingston,kiґgsճon,0.48171794,,half-pipe,4137
3,would,wouіɑ,-0.913465,False,Aaron,4137
4,logitech,ӏoʙltєоⱨ,-1.8130609,False,Alice,4137
0,rough,rcǖğh,-0.69826764,,rug,4138
1,alpha,aiρhä,0.8634786,,air,4138
2,default,ɖefault,4.8128414,,default,4138
3,retreat,retreaȽ,4.99131,True,retreat,4138
4,proven,ṗṙoven,4.5598145,True,potato,4138
0,gothic,ğothic,3.1840413,,Gothic,4139
1,slope,sĺope,3.9196892,,Slop,4139
2,wrestling,wreşt↥ing,3.6074412,False,Wasting,4139
3,hacker,haɔker,1.8987248,,Hawker,4139
4,tenant,⥜оnant,0.29808354,False,Moonlight,4139
0,sweden,sweđɜn,2.1062531,,sunday,4140
1,gardens,ǥarđens,2.6749444,,grandson,4140
2,acre,acre,4.956603,,acre,4140
3,acts,aƈts,2.3525383,,cats,4140
4,recognize,ŋẽcognḻϫẽ,-2.1674457,False,recognize,4140
0,memo,mЄmo,2.1322918,,memo,4141
1,bang,ƃånĝ,0.8540556,,banjo,4141
2,tags,tags,4.84278,True,tags,4141
3,sought,soůgիΐ,-0.33500567,,sauce,4141
4,arts,ǎɾts,3.872429,,arts,4141
0,roger,ɾòǧĕr,0.88805103,,Roger,4142
1,potatoes,poƫatoes,4.021219,,Potatoes,4142
2,forums,fөrᖚᣕs,-1.2379582,False,Forests,4142
3,principle,дnǻnciplӫ,-2.0550854,,Doctor,4142
4,nursing,nursing,4.561403,,Nursing,4142
0,futures,futures,4.9254336,True,future,4143
1,relative,rëlaƭiᵥĕ,0.9301202,,reality,4143
2,sacramento,sacɾàmeɴₜo,0.65177685,,science,4143
3,excuse,ǝxℂuse,-0.06871901,,excuse,4143
4,bibliography,bibļioℊraphỶ,0.4805006,,biography,4143
0,settlement,seǂǂlemɵɒſ,0.04376127,,search,4144
1,chassis,ℂʜåſsis,-1.3568825,,classic,4144
2,tools,toolᵴ,2.7464724,,toot,4144
3,unique,uᲅique,1.1395698,True,unique,4144
4,treated,tгєɵtοö,-2.1354277,,tiger,4144
0,marvel,ωarєel,0.14789727,,wheel,4145
1,turbo,turbo,4.693933,True,turbine,4145
2,nicholas,ⁿiᷗₕolas,-1.4774953,,lasagna,4145
3,which,wʀich,1.8577101,,richard,4145
4,spain,spain,4.712786,True,"spain"" (no change)",4145
0,relocation,reІocutíon,1.7702435,,recognition,4146
1,investigated,íիݍeɛǂíξɵǂɘօ,-2.3512034,False,independent,4146
2,diagnostic,ᶑiaĝnostic,1.9964917,,agnostic,4146
3,voyeurweb,ͮoyéurwe℔,-1.0748917,,poetry,4146
4,burns,buŉns,2.141976,True,buns,4146
0,draw,draw,5.0161867,True,draw,4147
1,dispatched,disöatched,1.6553236,False,disconnected,4147
2,fatal,㎌ǎtal,-0.9934717,,national,4147
3,awards,awࠡrds,3.1138601,,wards,4147
4,depending,depǝndiⁿg,2.818514,,dependent,4147
0,divx,dᶖv᙭,4.1528525,False,devil,4148
1,tactics,tacti□s,2.4885702,True,tactics,4148
2,cart,cårt,2.7714453,,cart,4148
3,venture,venǂüńe,-0.10244667,,venue,4148
4,scared,scared,4.9999266,True,scare,4148
0,algorithms,aƚgøritħms,2.1406293,,argments,4149
1,healing,heȧlĩng,3.620739,,hanging,4149
2,guestbook,ǥṳẹṣẗþооḱ,1.7006505,True,ghosts,4149
3,banded,baղdɛն,-0.833149,,baldness,4149
4,header,headeř,3.8266122,,headache,4149
0,viewpicture,viēᴡpȋcturɘ,-0.0065880273,,viewport,4150
1,concerning,ℂoncĕrninℊ,0.04316619,,concerning,4150
2,learn,leaՒn,3.235262,True,lean,4150
3,offline,offliñe,2.9466233,,flying,4150
4,boring,borϫng,0.79788697,,boring,4150
0,symposium,symposiʊm,1.9794455,,symposium,4151
1,chargers,çȟarǧเɾs,1.4520919,,archive,4151
2,projectors,projectoɍs,4.1037593,,projectors,4151
3,agreed,agԟëed,2.6900256,,agreed,4151
4,sullivan,sul⟧ivèᶇ,0.7385701,True,sullied,4151
0,assurance,assυrance,4.835993,True,assurance,4152
1,genuine,ǥenuiņe,3.4726293,,genie,4152
2,provide,drovīde,2.6030328,True,divide,4152
3,advert,advert,5.0974336,,advertise,4152
4,jeremy,jeremŷ,4.3366184,,Jeremy,4152
0,purpose,ₚǔɍₚơsᴈ,-1.9654349,,shoes,4153
1,potter,po☨☨er,2.1546736,False,poorer,4153
2,protocols,ƥroƭocols,2.0739877,,colours,4153
3,cute,ͼūte,2.0004172,,boot,4153
4,knight,knighƒ,2.3920338,,knee,4153
0,ambassador,amᴃåssador,1.1140815,,ambassador,4154
1,constantly,cәnstaԦtlƴ,3.883316,,constellation,4154
2,threatened,thʴeatɜneɗ,0.8527663,,theater,4154
3,anybody,ānyoöuy,-0.9602936,,anyway,4154
4,tender,ťender,4.436928,,tender,4154
0,albuquerque,albuquérqùe,1.7219751,,albuquerque,4155
1,robbie,robbie,4.778294,True,Robbie,4155
2,taxi,tǡżi,-0.37498003,False,Taji,4155
3,berkeley,bērkeŀey,2.9735725,,Berkley,4155
4,penalties,ŋɵnaīͳiės,-0.6582062,,Angeles,4155
0,swedish,swedish,4.7100425,,Swedish,4156
1,commonwealth,żommonweaĺtŉ,1.7510018,,monkey,4156
2,balance,balʚnԵe,1.6725605,True,ball,4156
3,treat,třeɐt,3.114454,,tree,4156
4,fielded,քƚelȧeȫ,-2.7419372,,kite,4156
0,contamination,conͱaԽiŉáЂiɛn,-0.9760386,,container,4157
1,regions,regions,4.743724,,region,4157
2,cave,cavȇ,2.5334427,,cave,4157
3,latinas,ӏѳŧinѳs,-0.86198026,False,throne,4157
4,priorities,prioritîes,3.8841462,,priorities,4157
0,boys,boys,4.5703473,True,boys,4158
1,associate,đssociote,1.3625262,,socialite,4158
2,costume,ᴄøstuᴍĕ,-1.1795847,,costume,4158
3,venues,ɇeѓǚϲs,-1.407222,,deserves,4158
4,sides,ſiᶑëś,-1.7192695,,senses,4158
0,photoshop,pիọtọsիoρ,3.3071404,True,potatoes,4159
1,manufactured,mᵃnufɐctured,2.1831534,,manufactured,4159
2,kernel,ḅeբṟȢ⏚,-2.950039,False,beaver,4159
3,sides,siᵭes,0.7745333,,seizes,4159
4,titled,ti(led,0.3897847,,tiled,4159
0,group,ҩrɓuϙ,-2.860696,,horse,4160
1,africa,afrioa,0.51492107,,africa,4160
2,freeze,ǀrɛɛʫe,-1.8763679,True,caribbean,4160
3,directive,ດiӷӗcճɬve,-2.4261453,False,Thailand,4160
4,represent,reᶀreseћt,-0.6789131,False,respect,4160
0,sports,sporṱs,4.331898,,spores,4161
1,miniature,mĩniaₜưre,2.3803973,,miniature,4161
2,oops,øópſ,-2.797721,,oops,4161
3,type,typē,2.7072976,,type,4161
4,unleashed,uԻłeashed,2.6628468,,unleashed,4161
0,metallic,m⋾taןlỉc,0.19628061,True,motel,4162
1,full,Ƒuĺl,1.1785648,,pool,4162
2,circuits,cihѳuitͼ,-1.1845074,,church,4162
3,mariah,ѫańiah,-1.2887578,,Asian,4162
4,anthony,ͻntոony,1.7480679,,Tony,4162
0,addresses,aƃdⴡèჺჺes,-1.2971702,True,abides,4163
1,programmer,proμѓammeπ,0.031589013,,program,4163
2,persecuted,øɛcsecuίed,-1.0569732,,secured,4163
3,shared,sharêս,-0.79451704,False,shares,4163
4,repository,repcsitory,3.6428623,,repository,4163
0,flooring,flćϭгiяg,-1.5635592,,fog,4164
1,entrepreneur,ĕnͭȑepreneur,1.7623643,,entrepreneur,4164
2,dishes,điches,3.133671,,diseases,4164
3,strongly,sțѓ8ɿgỺų,-1.031985,False,strawberry,4164
4,observation,obseᴻᶌat⅃ɒn,-1.9002644,True,obsession,4164
0,living,liviႶg,3.1628745,True,living,4165
1,click,cƚïᴏƙ,-1.1895678,False,cook,4165
2,module,mөdule,1.6590317,True,module,4165
3,broker,brԍḰȇր,-1.2831267,False,brake,4165
4,unless,uߒƚess,1.3644968,,usage,4165
0,yoga,ýơga,2.9795666,,yoga,4166
1,offensive,ofǂɞвsive,-0.030293994,,invasive,4166
2,urls,ürls,2.0854387,,urls,4166
3,double,douhle,0.9606137,,doughnut,4166
4,hungarian,hungarian,4.805473,True,Hungarian,4166
0,knitting,ḵ⋂ḹttḹ⋂3,-0.7158161,False,thought,4167
1,mortgage,moɾtgagė,3.4526298,,portage,4167
2,tags,tăgs,2.5441675,,tags,4167
3,mother,ʍoƭheȓ,2.2224667,,thought,4167
4,cognitive,cogniṯiˠe,2.947435,True,consciousness,4167
0,staying,stayìng,3.4506166,,staying,4168
1,encouraging,eƞόouԻǒӄiԟg,-1.7455822,,enough,4168
2,mother,ɱother,4.1531644,,mother,4168
3,alignment,aliɢnmɝnt,0.74394935,,aligment,4168
4,podcast,podcašţ,3.614836,,pocus,4168
0,attached,эҾƫӟched,-2.0754194,,checked,4169
1,tutorial,ƭutoŕîaǏ,1.897048,,utopia,4169
2,mild,mild,4.693999,True,mild,4169
3,bride,bŕíᶑe,3.1144686,,breeze,4169
4,python,pҷthon,2.998443,True,pthon,4169
0,moscow,φoʛcow,-2.0523138,,cow,4170
1,vessels,veɵsëls,0.69249815,,selves,4170
2,provision,pɍovisìön,2.5705822,,vision,4170
3,exterior,ᴟxteᶯiΘr,-0.58758295,False,ether,4170
4,council,ᏣounᏣÏl,-0.13970065,True,soul,4170
0,recognize,reҫogni⋣ế,-0.8195624,True,recognize,4171
1,connectivity,connectiviŧy,4.579478,,connectivity,4171
2,proxy,qnoаy,-0.85485715,,know,4171
3,genres,geᥒrεs,3.1740997,False,generosity,4171
4,directory,ȗΙpоc⥜őpӎ,-2.9898784,False,happiness,4171
0,albums,alɓுms,-0.61181986,,lambs,4172
1,athletes,ჴᵗhleᵗes,-0.022521842,True,churches,4172
2,prototype,prɒtoťӹдн,-1.3194486,,potato,4172
3,visits,visits,4.97786,,visits,4172
4,discourage,dȴs⊏ourage,1.3283995,,discourage,4172
0,gamecube,ġаmecube,4.2944555,,cube,4173
1,parents,parents,4.5954003,True,parents,4173
2,limitation,ɭimitàₜioŉ,1.1232009,,limitation,4173
3,calculations,cǎḽcu℔ațiônŝ,-0.022838987,,computation,4173
4,satisfaction,saǆͽsՔactīon,-1.1935313,,action,4173
0,manufacturers,maɲɰẝactɰrers,0.86976784,False,managers,4174
1,coding,coɗīƞg,2.179072,,computer,4174
2,quad,quǎd,1.2677077,,quad,4174
3,viking,vikⅰnⱄ,1.2941993,False,vacation,4174
4,talented,ƭaleŉted,3.8284202,,taught,4174
0,renaissance,ɚenaissancѳ,2.0938675,False,Renaissance,4175
1,surgeons,ϩႷ⚑შeoកϩ,-3.1760845,False,Hierarchy,4175
2,fabulous,fắоulous,1.122549,True,Foul,4175
3,hunt,ňunt,2.7567387,,Nothing,4175
4,bowl,bƃwļ,1.2483305,,Bible,4175
0,logitech,lɵЙiʅach,-1.7895875,,love,4176
1,hacker,haçker,4.3839197,,hacker,4176
2,hardware,nardœaƶe,0.04193585,,ninja,4176
3,francis,frэnɒis,0.11124124,,frenzy,4176
4,claire,cǐaiґɵ,-0.8612916,,chaos,4176
0,yoga,yoga,4.110108,,yoga,4177
1,lindsay,linȯͼoҹ,-1.8762054,,line,4177
2,instruments,inₛtrumeñts,1.8162273,,instruments,4177
3,hope,hope,4.1006126,True,hope,4177
4,gardens,ნ∂ⱚάeᲅs,-2.8999422,False,dreams,4177
0,guinea,guiñɞắ,-0.2141695,True,sing,4178
1,textbooks,ƫeкtbϭokɐ,2.0740733,,speak,4178
2,qualify,pɒӭӀįfЧ,-2.26891,,church,4178
3,exhibits,ēxhΔbiϯʛ,-2.1045127,,exhibit,4178
4,envelope,enve⅂ȍpe,1.424171,,inspire,4178
0,parts,pactɘ,-1.2653538,,pact,4179
1,shine,sӎinƶ,-1.8190477,,sin,4179
2,lamb,lamԻ,2.2166407,,lam,4179
3,athletes,ӓthletes,4.5462766,True,athletes,4179
4,dealing,ϽᕍaӀiຕg,-0.75324464,False,school,4179
0,scheduled,sch⍷dⳙl⍷d,1.5929629,False,Scholar,4180
1,sofa,ſo㎌a,-2.7574804,,Soul,4180
2,felt,ţelt,4.4301624,,Telt,4180
3,mild,m≀ld,0.36563638,False,Mold,4180
4,damage,dáшage,1.3622589,,Shadow,4180
0,replacing,rēplãċing,2.6060781,,replacing,4181
1,souls,s◧υlᴈ,-1.2743715,False,surplus,4181
2,converted,oɘnvƏrtéd,0.45478195,,inverted,4181
3,hosting,rostïnĝ,2.0010884,,singing,4181
4,draws,dnaws,3.0006518,,saws,4181
0,writings,ᴡritīñgs,0.7230487,,writings,4182
1,advised,ád㏞īsed,-0.43267435,,added,4182
2,designs,ďesǐgns,4.631408,,designs,4182
3,memo,memó,3.1550963,,memory,4182
4,chevy,cʱevy,-0.2783777,,chevy,4182
0,wordpress,ɷorôpresа,-1.0414705,,horse,4183
1,generic,geȠēriϹ,0.24623924,True,giraffe,4183
2,marco,mǡřco,1.8445132,,monkey,4183
3,indexes,indeиƨs,0.6790254,,elephant,4183
4,instrument,їństnuɯenƭ,0.89502794,,chimpanzee,4183
0,psychiatry,psycȟiẪtrý,1.4754387,,psychiatry,4184
1,illustrated,ῚךךuᎦtᏒé┟ɛū,-1.9171317,False,Ukraine,4184
2,powered,pow⋸r⋸d,3.5494096,False,powered,4184
3,relative,ŕè℔aₜi㏞e,-1.3226695,,Russia,4184
4,basically,basĩćälɭẏ,2.4837723,,basis,4184
0,encouraging,enčơūraɢiñġ,-0.58994323,,encyclopedia,4185
1,science,ƶciɛnce,2.3645637,,science,4185
2,cooked,cƽoǩeӓ,-0.8649571,,computer,4185
3,speak,₉ɔeak,-1.9675369,False,speak,4185
4,server,śervèr,3.3647053,,server,4185
0,divx,dīvн,0.5227592,,divine,4186
1,telecom,telecom,4.716325,True,telecom,4186
2,desert,ďǝᷤert,0.23931089,,desert,4186
3,laugh,lэugň,-1.1701108,,luggage,4186
4,data,ປăta,-0.6693501,True,chat,4186
0,lynn,īӴԻn,-2.633669,,in,4187
1,risqué,rɪԑրöϵ,-2.6161091,,river,4187
2,savage,ſavaℊe,-1.1509287,,savage,4187
3,souls,sȭʁlͼ,-1.8459699,,shark,4187
4,sure,surĕ,2.2257762,,surf,4187
0,formula,₮Ⅾᒋṋⴑ༏გ,-3.1185665,False,globe,4188
1,principles,prinƨīples,1.5263878,,principles,4188
2,recreation,reɵreatioň,1.7824923,,revolution,4188
3,lopez,ıopez,0.22705764,,hope,4188
4,doctors,ᶁ໐cṯoɼs,3.897334,True,christmas,4188
0,spank,sฎՑɽϦ,-3.160563,False,misspell,4189
1,high,hℑgh,-0.4121417,,fish,4189
2,periodic,perioṳḻc,0.5332613,False,circle,4189
3,suspected,sǔsᶈĕctēd,0.8441865,,selected,4189
4,nobody,nȯbôdy,1.5746752,,body,4189
0,bacon,bõcon,0.09646509,,bacon,4190
1,sims,sims,4.850783,,sims,4190
2,hanging,haդმlng,-0.37250304,False,hamming,4190
3,consist,ԍoṉᴈist,-1.0143803,False,conscious,4190
4,moments,ກດກʙɾ┪s,-2.2004538,False,braces,4190
0,authorized,autₕoriᵶed,0.21401091,,authorized,4191
1,instrument,instσumeȯt,1.0605649,,inspector,4191
2,observation,ø℔servatiôⁿ,-0.5772801,,officer,4191
3,replication,reṗliϲaṭi໐n,4.687431,True,replicant,4191
4,throat,tʱroat,0.27238038,,throat,4191
0,memo,ɱemo,3.8268049,,meme,4192
1,handle,haȠфle,-0.8765542,False,handle,4192
2,tender,tɛnöeǹ,-0.97677445,,tennis,4192
3,which,wΜlch,-0.64771104,,whale,4192
4,manufacturers,mɘnufacturëсs,2.4338753,,manufactures,4192
0,business,bȢsibeɒs,-0.8506193,,business,4193
1,investigations,ɬnvesƳiȵǎtíons,2.031819,,innovations,4193
2,thumbs,thuψbͽ,-1.6785412,,trust,4193
3,identifies,iϋëntifɬeǝ,-1.2339472,,intensive,4193
4,easy,ẽấͽy,-1.795427,True,anyway,4193
0,oversight,oversℑght,0.47880778,,overlook,4194
1,architectural,architectural,4.9172316,True,architectural,4194
2,recreation,Իecreaʈiօn,4.887072,False,creation,4194
3,tablet,fӫblbt,-0.004013481,,fabulous,4194
4,satellite,ԍaʃellítė,-0.71200657,,chocolate,4194
0,mate,ѫate,-0.83923185,,date,4195
1,leads,ᷝèads,-0.14563122,,leads,4195
2,chronicle,cɦrónicle,2.2966163,,chronicle,4195
3,watch,watch,4.8096895,,watch,4195
4,forward,tɑբṳӨբὉ,-3.2118967,False,table,4195
0,tactics,tàctičś,2.8317373,,action,4196
1,acceptable,acceptable,4.674686,True,acceptable,4196
2,guides,guidȩs,4.3176346,True,guides,4196
3,mutually,mūtuaļly,3.6299007,,mutually,4196
4,header,heaɗeȑ,2.9660256,,heading,4196
0,futures,fשtu↖ɐs,0.49534577,False,fish,4197
1,surprise,sԀгprısė,1.3463316,,desert,4197
2,nostalgic,nostaϿĸiԑ,-0.6130695,,north,4197
3,equipment,equiⱷ♍eпt,0.44615605,False,equipment,4197
4,vacancies,vacaɳciês,3.4177759,,vacation,4197
0,namibia,ņamïbia,1.2697066,,Namibia,4198
1,portal,p໐Իtȧɭ,4.324964,True,Potential,4198
2,install,insţẪll,-0.16558355,,Instill,4198
3,affects,a㎌fects,-0.9745594,,Affects,4198
4,vulnerability,ɤulnɐrabⁱlⁱᵗy,2.5546381,True,Russia,4198
0,potatoes,ҫotaţoʙs,-0.72982115,,computer,4199
1,oops,Oops,1.3306011,True,oops,4199
2,larger,laɦgeɦ,-1.2359114,False,largest,4199
3,suspected,susṅȅcted,0.14169334,True,suspicious,4199
4,preparation,prϵρaɓaticn,0.87462056,,perfect,4199
0,guidance,guidañcɜ,1.3070195,,guide,4200
1,overseas,ԛveⲙsea♋,-1.419026,False,view,4200
2,sophisticated,sōpₕisticațeɖ,2.313469,,psychosis,4200
3,pitch,pitch,4.4934425,True,hit,4200
4,hazard,hazabd,2.4341135,,bash,4200
0,sake,saǩe,4.2367854,,sage,4201
1,sentence,ಽѳnᵗencѳ,1.4493244,False,language,4201
2,antibodies,ánτӏbƨdՖeͽ,-2.5547426,,abandon,4201
3,ones,oⁿes,1.0343459,,oses,4201
4,vera,věrѳ,1.0731932,,verse,4201
0,setup,ṩetỤp,2.1746802,True,sip,4202
1,flavor,ᵰ⌉avor,-0.31952605,False,avocado,4202
2,uganda,uҜändԀ,-0.48272052,,handled,4202
3,permitted,permittzd,3.7864287,,permitted,4202
4,lies,lïʙэ,-2.2839963,,bible,4202
0,estimate,estimate,4.9629316,,estimate,4203
1,publication,ʂubŀica=ion,-0.65565,,sublimation,4203
2,challenging,๐hâllenɃing,-0.59880346,True,hallucination,4203
3,partial,paŗtia℔,1.340985,,patient,4203
4,limousines,limćusines,2.2323952,,limousines,4203
0,interval,interͮal,2.3290143,,independent,4204
1,efforts,េffoɽtß,0.0011103037,,afford,4204
2,guidelines,Ͷυiǚɞlĭhee,-1.5457447,,university,4204
3,basement,basewent,0.91799325,,basement,4204
4,phones,ϙԻonëσ,-2.4968574,,Kinesis,4204
0,rapid,rapid,4.896575,True,speed,4205
1,compound,coɯpcund,2.406408,,computer,4205
2,trailers,tɾāiᶫȇʶs,-0.9767467,,teachers,4205
3,mate,mat⫔,1.1344463,False,matter,4205
4,latex,latɞM,-1.3267869,,language,4205
0,renaissance,ręրaiȿsancę,3.873031,True,reader,4206
1,sticker,ßtickeɍ,3.1116784,,stick,4206
2,taste,ṱǎsṱe,3.3701549,False,star,4206
3,strain,sᥣƞӑȋᶇ,-2.2307343,False,slip,4206
4,fairfield,faΙrƒiєiʚ,1.5455798,,firefly,4206
0,determine,dètermӥne,1.8825587,,determine,4207
1,coding,ƈᲂdinĝ,0.52358,,angle,4207
2,provision,րroVisiϵn,2.0422027,,vision,4207
3,mortgage,mořtgaℊĕ,-0.6694574,,mortgage,4207
4,antibodies,antibodies,4.696246,True,antibodies,4207
0,proc,ṋⴡoc,-2.4127727,False,cock,4208
1,repeat,reϭɘaƭ,-1.7323233,,art,4208
2,loaded,loaded,3.4553423,True,load,4208
3,roughly,rρuშhly,1.7173955,False,Shakespeare,4208
4,default,dė∮ault,1.3805935,True,default,4208
0,scholarship,ₛcholӕɍship,0.45058227,,Cholera,4209
1,observation,ɔbsɵԻvзtïoс,-1.0240506,,Obstacle,4209
2,violent,violɵbt,-0.15086895,,Violent,4209
3,pushed,puṩhed,4.110069,True,Pushed,4209
4,growing,growȉng,2.7194812,,Growing,4209
0,voluntary,ṽølũƞtᵄry,-1.0547266,,VOLLEYBALL,4210
1,slides,şliđes,4.529919,,SKIS,4210
2,athletes,aƫhletԑs,3.8169482,,HALFPIPE,4210
3,commonwealth,comϖonwealtʙ,0.8759288,,COMPUTER,4210
4,drama,ƌՒäma,0.71986574,,SURFBOARD,4210
0,typical,ťҸpical,0.7585888,,typical,4211
1,music,Ⴖusĺc,-0.70095116,False,busy,4211
2,watch,ᴡaₜch,-1.1500928,,watch,4211
3,viewer,vieweՒ,3.4730463,False,view,4211
4,viking,ƀiҜinΧ,-1.7485024,,bikini,4211
0,krupp,Κⵤuρq,0.47031182,,curve,4212
1,workforce,wɛrkfoөcƶ,1.5975226,,workforce,4212
2,programmer,pჁᴏģrәmmɘr,2.3541543,True,commercial,4212
