,clean,perturbed,legibility_score,legible,predicted,batch
2,souls,ˢoułs,-0.55598366,,wolves,13124
3,sacramento,sacarment,,,sacrament,13124
4,count,countt,,,count,13124
0,recreational,Recreational,3.6777635,,recreation,13125
1,understood,unȧɓгs(oόd,-0.5959733,,unusual,13125
2,freeware,ᷫreeᴡaŕe,-0.3712612,,review,13125
3,watched,ẁᵃtcɦȅđ,-1.2496969,,utensils,13125
4,threatened,threaͭenēd,2.662745,,threatened,13125
0,guestbook,gu:es<t[book,0.19375055,,guesses,13126
1,intelligence,չntϧllïȵeĥȫe,-1.9191775,,challenging,13126
2,knight,knigɦᵗ,2.608188,,king,13126
3,greece,grease'd,,,greased,13126
4,assets,äsɔets,0.08684309,,sweets,13126
0,atomic,ATOMIC,-2.9086401,,atomic,13127
1,galleries,Galleries,1.6620195,,galleries,13127
2,integrated,INTEGRIDAD,-2.1710176,,integration,13127
3,well,wElL,0.14630894,,well,13127
4,broke,broe,4.040243,,bore,13127
0,larger,laredger,,,logger,13128
1,bolivia,booivia,3.0140975,,Brazil,13128
2,queue,quE,-1.7832425,,que,13128
3,function,functionoe,,,function,13128
4,learned,learend,4.9755144,,learn,13128
0,metallic,me⸠Տl⁊ic,-2.0609047,False,media,13129
1,wool,wokel,1.8906986,,work,13129
2,transmit,tramit,5.0134635,,train,13129
3,lean,lean,4.9030285,,lean,13129
4,closure,clǫsure,3.38795,,closure,13129
0,starts,s>t]arts,1.2601136,,starts,13130
1,sand,Ꮪⱸnd,-0.56211185,True,stand,13130
2,sing,siiiing,4.312057,,singing,13130
3,clinic,clinic,4.8428144,,clinic,13130
4,achieve,achyve,,,achieve,13130
0,situations,situationss,,,situations,13131
1,phrases,pпȵasĕs,-0.5923216,False,places,13131
2,tracker,!tr[a'cker,-1.2340261,,tracker,13131
3,leads,ᷝèads,-0.14563122,,heads,13131
4,apparatus,apparts,4.9634776,,parts,13131
0,mate,mte,4.604043,,mute,13132
1,sussex,suscous,,,suspect,13132
2,suggest,suggest,,,suggest,13132
3,convention,Connvention,3.2721474,,convention,13132
4,pregnant,pregnańt,4.2944307,,pregnant,13132
0,tournaments,tirneements,,,transformations,13133
1,potatoes,POTATOES,-2.673592,,potatoes,13133
2,composite,compsite,4.474445,,computer,13133
3,frame,fram,,,frame,13133
4,islands,Inlands,1.9229323,,inlands,13133
0,group,grroup,,,group,13134
1,persistent,peersystant,,,persistent,13134
2,voters,vit3rs,-0.14863905,,vitamins,13134
3,connectivity,coñnectivity,2.703965,,connectivity,13134
4,integrate,iintegrat,,,integrate,13134
0,which,wԻicԵ,1.6966347,,wish,13135
1,temporary,temporarly,2.0543075,,temporarily,13135
2,claire,clǎɫre,1.2217449,,carry,13135
3,wallet,walїet,1.6303574,,weight,13135
4,excited,excȋted,4.1549816,,excited,13135
0,textbooks,ţ⋼ẍţḏoOks,2.1341505,False,looks,13136
1,lopez,ɫoҫez,-2.225568,,loss,13136
2,guitar,Guter,-1.3463433,,good,13136
3,tablet,tâbleɮ,0.4743175,,table,13136
4,length,lengt,4.8759327,,length,13136
0,fairfield,faichriflede,,,fireplace,13137
1,televisions,TVs,0.58692515,,tvs,13137
2,mother,mouther,1.00638,,mother,13137
3,learn,learnc,,,learn,13137
4,leone,LeeAnne,-0.088568985,,Leanne,13137
0,damage,ᶑʚmaⲂḛ,-2.0466895,False,thought,13138
1,suggest,sugest,4.714028,,suggest,13138
2,victims,victimes,,,victims,13138
3,linux,lineux,,,line,13138
4,cdna,cdna,4.7230716,True,DNA,13138
0,diesel,diesél,4.4843063,,diesel,13139
1,analysis,anysilas,4.658254,,anything,13139
2,nitrogen,gnitronge,,,granite,13139
3,usgs,usଥs,0.14311461,False,users,13139
4,disciplines,discǏpİibeԑ,0.15129784,,database,13139
0,guide,guidө,1.7895643,,guide,13140
1,dial,diall,,,dial,13140
2,thirty,tharty,,,hearty,13140
3,violent,>vi'o(lent,0.18780021,,volent,13140
4,xerox,ϰɞro¼,-2.3010676,,scarce,13140
0,slightly,sIƚghԢĨЧ,-0.56198186,,church,13141
1,unique,unique,,,unique,13141
2,slave,ṥla㏞e,-1.472497,,lake,13141
3,pitch,pctih,4.239556,,pitch,13141
4,interval,ineterveal,,,reveal,13141
0,trees,treezz,,,tree,13142
1,investigator,investigador,4.676383,,investigator,13142
2,bold,Bolf,-1.4952717,,bolt,13142
3,sunny,sunay,3.5657306,,sunny,13142
4,taxation,tication,,,tension,13142
0,postal,psaotl,3.639796,,psalm,13143
1,carlo,corlo,,,column,13143
2,postal,poₛtȁl,1.5097871,,potential,13143
3,guides,gides,4.892846,,guides,13143
4,cognitive,òognïtɪµɘ,-1.9557357,,ocean,13143
0,alternatives,altarnatteves,,,avengers,13144
1,drinking,drīnᵏīng,2.7259488,,driving,13144
2,nitrogen,+ni#trogen,1.3561869,,nitrogen,13144
3,cayman,gachmank,,,chamber,13144
4,minority,mij;rity,0.8225204,,mirror,13144
0,felt,FeLt,1.0376786,,Felt,13145
1,enrolled,ennrolled,,,enrolled,13145
2,which,whisci,,,whisky,13145
3,bikes,bkkes,4.7004366,,bikes,13145
4,comments,coments,4.9026093,,comments,13145
0,vera,verd,2.190955,,bird,13146
1,steven,steveen,,,steven,13146
2,starts,startes,,,starts,13146
3,headlines,HeadlineSays,2.402918,,headlines,13146
4,warrior,wirroar,4.07256,,worry,13146
0,narrative,naŗrǟtiᵛe,2.110192,,nature,13147
1,introduced,introduced,4.594022,,introduce,13147
2,nearby,neearby,,,nearby,13147
3,circle,ciricle,5.003762,,circle,13147
4,asthma,atshma,5.03981,,ashma,13147
0,miami,Minaii,-1.0291467,,miniature,13148
1,parts,ҫaϚⴕs,-2.7189767,False,chaos,13148
2,gaps,gapps,,,gaps,13148
3,decide,decidewe,,,decided,13148
4,writings,writings,4.545201,,writings,13148
0,lover,loṿér,3.0565996,True,lover,13149
1,sullivan,sullivene,,,Sullivan,13149
2,hope,hope,4.1006126,True,hope,13149
3,variation,variėtiŏn,1.546581,True,variation,13149
4,test,tect,,,text,13149
0,cancelled,ɕanɕeiied,0.4457388,False,scholarship,13150
1,jelsoft,jelsoft,4.6799574,,software,13150
2,boys,bois,,,boys,13150
3,belly,belıy,2.4329875,,baby,13150
4,trans,ťranɔ,-0.27315947,,train,13150
0,steps,stepɐ,1.4912264,,step,13151
1,coding,CODING,-3.1221058,,coding,13151
2,wanting,ᴡantℑng,-0.9779089,,wanting,13151
3,grew,GREW,-2.8132374,,grew,13151
4,wiltshire,Wiltshire,1.7524409,,Wiltshire,13151
0,calculation,calculationy,,,calculations,13152
1,miniature,miknieature,,,microorganism,13152
2,salaries,salařѝeš,0.28085217,,salesperson,13152
3,mariah,maroah,3.0875614,,marriage,13152
4,dealers,ḑeąlԑ༼ჳ,-0.5007056,,database,13152
0,venture,ᴠǝñₜuŕȅ,-0.6882055,,vision,13153
1,secure,seisure,0.8874503,,seizure,13153
2,mother,mother,4.912384,,mother,13153
3,tribes,fribes,3.3108933,,friends,13153
4,biography,biographye,,,biography,13153
0,duke,dǖke,3.1118731,,duck,13154
1,army,ArmyI,-0.71820056,,army,13154
2,offline,όf˕ɫiřė,-0.5816564,,forest,13154
3,diagnostic,diagnostik,4.09893,,diagnosis,13154
4,hanging,hajging,3.69091,,hunting,13154
0,matches,mchtaes,4.2730126,,charts,13155
1,broadcasting,broaōƨaštїng,0.2654065,,brainstorming,13155
2,buying,bųᎽing,0.74972194,True,blinking,13155
3,promoted,promouted,2.513442,,promoted,13155
4,clear,cleare,,,clear,13155
0,expressions,espressions,4.6826315,,expressions,13156
1,tags,tahgs,,,tags,13156
2,bold,bowledk,,,bowl,13156
3,drop,Dropp,0.48274064,,drop,13156
4,module,mldoue,3.9232273,,mould,13156
0,continually,ċoptïnuailҹ,0.2529503,,choice,13157
1,sailing,sailing',,,sailing,13157
2,abroad,abord,5.008825,,board,13157
3,tabs,tbas,4.1547666,,bats,13157
4,vacancies,vacanćiĕſ,1.0986414,,vacation,13157
0,colombia,Colombia',,,Colombia,13158
1,informative,ihnfourmateive,,,informative,13158
2,contained,conҩđɪϧeô,-2.7447946,,conductor,13158
3,lexington,Lexington,2.6458395,,Lexington,13158
4,trans,tdans,2.3678203,,tends,13158
0,females,fėmȃleє,2.2683015,,female,13159
1,blink,blunj,-0.968786,,blind,13159
2,sheet,shittttttttt,1.3887312,,shit,13159
3,brain,ᴃraĩn,-1.5440768,,brain,13159
4,environmental,e(nvironm-ent*al,1.5105163,,environmental,13159
0,industries,Industies,3.817369,,industries,13160
1,basename,źasënѳmė,-1.3610055,,thrashing,13160
2,swingers,s{wi!n>g%er&s,-2.4951599,,switching,13160
3,souls,sḎulᴣ,-1.1776382,False,shifting,13160
4,alpha,a]lpha,4.4219456,,alpha,13160
0,porsche,ϱórɛcƽe,-1.2204392,,revolution,13161
1,german,ǧèɾmån,2.5221162,,Germany,13161
2,pregnant,pregneant,4.612255,,pregnant,13161
3,wrist,wrisͳ,1.385512,,wrist,13161
4,provinces,ϼrovinces,3.0749247,False,provinces,13161
0,nicholas,nichoḽas,3.283871,,nicholas,13162
1,larger,lqrg3r,-1.8414865,,largest,13162
2,mask,MASK,-2.057886,,mask,13162
3,having,"""ha{v`i^ng",-2.0308273,,havings,13162
4,reproductive,rep⚑oúႷçtiv⫅,-1.8605834,True,representative,13162
0,lopez,loqʙz,-0.6969938,,loose,13163
1,taxi,texi,1.2999446,,text,13163
2,collectibles,collectablese,,,collectibles,13163
3,agrees,aʒrees,0.32788235,True,ages,13163
4,sentence,sĕntence,2.8687809,,sentence,13163
0,composite,compsite,4.474445,,computer,13164
1,meter,meteres,4.2210803,,meters,13164
2,economy,ĕconomý,1.8689647,,economy,13164
3,recommend,Reccomand,4.003937,,recommend,13164
4,peoples,peeples,5.079999,,people,13164
0,consequences,congsequencuz,,,consequences,13165
1,scanners,scaernns,4.8728967,,scanns,13165
2,workflow,workflow,3.970115,,workflow,13165
3,emerald,emēråld,2.0448742,,emperor,13165
4,recreation,recreaton,4.521762,,recreation,13165
0,growing,ҩѓόʍing,-0.4234655,,hopping,13166
1,confused,conBased,0.47259995,,based,13166
2,enemy,enemie,1.045691,,enemy,13166
3,refers,recers,2.0710146,,cers,13166
4,quad,quad',,,quart,13166
0,interested,intarreasted,,,intrested,13167
1,sophisticated,sofiscated,0.2370531,,sophisticated,13167
2,indian,ijdian,3.1073265,,jaded,13167
3,bikes,Bikas,1.2122091,,bikes,13167
4,geology,geolodgey,,,logged,13167
0,thirty,tĥirty,3.978931,,thirty,13168
1,secure,sruece,4.8563294,,source,13168
2,gossip,gošsiş,1.2626811,,gossip,13168
3,observation,oɓsërvatioⁿ,-0.40676263,,observer,13168
4,dean,daen,,,den,13168
0,seal,seål,2.9896107,,sail,13169
1,architectural,arcdigital,3.0639951,,digital arc,13169
2,vitamin,⩆ḻͰamiŋ,-1.925093,True,amending,13169
3,pest,ₚɝst,-1.7471555,,grist,13169
4,transportation,trasportation,4.5627627,,transportation,13169
0,tournaments,tournaents,4.3666253,,tournaments,13170
1,distant,⑁istḂ♄t,-1.6355305,False,instant,13170
2,sound,soend,1.5718911,,send,13170
3,induction,intaction,4.887008,,intention,13170
4,excited,extid,4.659048,,extended,13170
0,enemies,ǤറemÏǤⵒ,-3.0275817,True,garden,13171
1,textbooks,textbȍȫᴋs,1.8203038,,textbooks,13171
2,steps,stepls,1.7228439,,steps,13171
3,athletes,atᶣletes,1.2245499,,athletes,13171
4,reproductive,reᶀroduc┟Ὶvɛ,1.4578712,True,produce,13171
0,purpose,pūrₚose,1.3826368,,pour,13172
1,shot,shiiit,-0.9983032,,shit,13172
2,tournaments,tournamonttce,,,tournament,13172
3,relations,reelationz,,,relationships,13172
4,cafe,cafe',,,cafe,13172
0,operate,opparated,,,operated,13173
1,encouraging,eḧeↄṵȵȁⳍĭḧⳍ,-3.1909728,False,engineer,13173
2,krupp,kṛɯpp,0.5580442,,computer,13173
3,namely,ɾͽmɘly,-1.5382229,,really,13173
4,suffering,suffering',,,suffering,13173
0,hdtv,hdgv,3.17588,,hedge,13174
1,anybody,anyḩ๐d⚺,0.28966933,False,anyhow,13174
2,kingston,ₖiߒgsͭon,-0.3729,,choices,13174
3,powered,powerred,,,powered,13174
4,giant,gainet,,,gain,13174
0,buttons,buttoms,4.7760158,,bottoms,13175
1,apollo,àpöllo,1.6438731,,apollo,13175
2,earthquake,EARTHQUAKE,-1.685551,,earthquake,13175
3,lean,leanedl,,,leaned,13175
4,retention,retenſiԍή,-0.008166519,False,retains,13175
0,guitar,GUITAR,-2.9927356,,guitar,13176
1,municipality,mqnƚcƚpalƚtŋ,0.69811976,False,monopoly,13176
2,chamber,Chumber,1.4649645,,chamber,13176
3,personality,personalitya,,,personality,13176
4,funds,FUNDS,-1.9764585,,funds,13176
0,communicate,communiquaten,,,communicate,13177
1,genuine,-ge@nu@ine,-0.056006342,,again,13177
2,translate,thanslate,3.7969565,,translate,13177
3,neural,neura,3.3012893,,nerve,13177
4,usps,us[s,0.8858604,,,13177
0,meter,metƨr,1.8587222,,meter,13178
1,beverage,ȱeƲeraɣe,-0.97099465,,jeepers,13178
2,threatening,threåtĕñing,2.0945084,,threatening,13178
3,patio,pwtio,1.1495433,,puto,13178
4,year,Ăɛar,-1.6509562,,ear,13178
0,pension,pensiun,,,pension,13179
1,rubber,rabber,,,rabbit,13179
2,cardiff,cardift,,,difficult,13179
3,starts,ßtₐrtſ,-1.4652755,,strengths,13179
4,marvel,ⓜarvel,1.4314764,,marvel,13179
0,fatal,ffatal,,,fatal,13180
1,test,tets',,,taste,13180
2,hearts,herts,4.249265,,hearts,13180
3,steps,septs,3.3366249,,"septs"" (no change)",13180
4,ultra,ultᒱą,1.6380477,True,ultimate,13180
0,knitting,knitting,,,knitting,13181
1,wellington,"wellin,gton",2.4607556,,Wellington,13181
2,meanwhile,vemonly,,,Vemon,13181
3,tanzania,tanzaniẨ,0.32343942,,Tanzania,13181
4,dated,daghted,,,daughter,13181
0,cornell,čoɾne℔l,0.1746453,,column,13182
1,steering,કtȇȇrĭņƹ,-1.5323365,False,Karnataka,13182
2,gateway,g~ateway,3.2976298,,gateway,13182
3,francis,f>ranci%s,0.54630244,,Francis,13182
4,territories,gerrotoeies,3.5664804,,geriatrics,13182
0,discrimination,diesscrriminaition,,,discrimination,13183
1,worlds,worldw,4.3761864,,world,13183
2,trial,"tria,",2.2014158,,try,13183
3,giant,Giant,-0.5655402,,giant,13183
4,scripting,scripting,4.9208717,,script,13183
0,proc,preocc,1.8044375,,precise,13184
1,egyptian,eyptian,3.9641368,,Egyptian,13184
2,weapon,werpen,2.7805803,,wrench,13184
3,participate,Participate,3.6086357,,participate,13184
4,desert,daisert,,,desert,13184
0,achieve,ahiecve,5.0064616,,avoid,13185
1,informative,informationwe,3.5753174,,information,13185
2,lopez,Lopez,-0.06295317,,Lopez,13185
3,agrees,agreeAs,0.68924624,,agree,13185
4,authorization,auքhorìzatǣon,-0.5859674,,authorization,13185
0,nathan,Nathan',,,Nathan,13186
1,prerequisite,prerequesot,,,presque,13186
2,listings,listinǵs,4.8234677,True,lists,13186
3,greece,Grece,0.24329,,Greece,13186
4,credits,Շդeↄits,-2.3439393,False,shades,13186
0,reproductive,ryprodukteive,,,productive,13187
1,ware,war,,,"war"" (no change)",13187
2,guitar,getar,1.9007204,,getter,13187
3,meanwhile,⩎ea⋂ẉhile,1.3813038,True,chaotic,13187
4,lincoln,Nilkan,,,Nikolai,13187
0,lamb,lakb,3.920925,,lake,13188
1,losses,lookes,2.0335832,,looks,13188
2,hotmail,hotmsil,4.484963,,hotel,13188
3,induction,inductionk,,,induction,13188
4,data,đata,3.2263975,,data,13188
0,suited,suitad,,,suited,13189
1,industries,inďušțŗiĕs,2.1826885,,intricate,13189
2,reason,rȢason,0.53522044,True,reason,13189
3,choose,cose,3.4492707,,cosy,13189
4,intent,iяtenͳ,-0.8408255,,enty,13189
0,refers,refeŗs,4.743559,,refuses,13190
1,principle,pewrinciple,,,principle,13190
2,advising,aơɇiоing,-2.0246522,,auditioning,13190
3,become,BEcome,0.59634,,become,13190
4,variation,variatⅰอn,1.831038,True,variation,13190
0,offensive,⩂ffenຣᶖve,2.3742242,True,benefit,13191
1,peak,peack,3.9065816,,peak,13191
2,explanation,explaination,4.2598095,,explanation,13191
3,disabilities,disabilitiess,,,disabilities,13191
4,aims,"""aims",1.1331221,,aims,13191
0,limits,Іĭஶĭճs,-2.5311458,False,issues,13192
1,throughout,throughoute,,,throughout,13192
2,wanting,ʷåntᵢnǥ,-0.3516196,,underground,13192
3,watched,wathced,4.567104,,watched,13192
4,idea,Ideia,1.169479,,ideas,13192
0,derived,deried,4.890587,,desired,13193
1,medicine,medicin,4.6817865,,medicine,13193
2,processing,procʙšаiɦg,-0.021596245,,projections,13193
3,corresponding,correspondong,4.4826303,,correspondence,13193
4,contractor,conͱraᕍtor,1.628761,False,conductor,13193
0,triangle,Triangle,3.0952084,,triangle,13194
1,predictions,predict#ion]s,1.6463898,,predictions,13194
2,commons,cćmԙonz,-0.18961805,,computer,13194
3,idea,idea,4.441855,True,idea,13194
4,requirements,requirementsl,,,requirements,13194
0,networks,Nethers,1.342059,,others,13195
1,cream,criem,,,cream,13195
2,dirt,dinǂ,1.2096201,,drain,13195
3,allied,ɘlІied,0.6760925,,lied,13195
4,represent,reprezent,2.71193,,represent,13195
0,suggested,suggesed,3.8266478,,suggested,13196
1,doctors,Doctress,0.8558731,,doctor,13196
2,productivity,pprodeuchtivity,,,productivity,13196
3,taxation,taxatioñ,3.3014057,,taxation,13196
4,setting,ſettiⁿǧ,0.20622578,,settlement,13196
0,platinum,Platinuim,1.0065444,,platinum,13197
1,global,Glibal,-0.7331719,,global,13197
2,donate,ḍoᲅმߙе,0.9446136,,door,13197
3,pornographic,poɍñoĝɼàphîc,0.3284478,,philosophy,13197
4,referrals,rwrerrals,1.9930596,,warrants,13197
0,throat,ₜhròat,1.3424064,,hoard,13198
1,existence,existɵґɛe,1.9024084,,existence,13198
2,usgs,usgs,,,ugly,13198
3,overseas,ovérseâs,3.4846106,,overseas,13198
4,limousines,limcusiheƨ,1.0278357,,limousine,13198
0,completed,cסտƥi⍷߅ed,0.33672136,False,stood,13199
1,convention,ℂonvɜɴₜīon,0.23553708,,convention,13199
2,conflict,conflicted',,,conflicted,13199
3,unique,uṇıque,2.877233,True,unique,13199
4,organisation,ߐrgӕnisaᴛion,1.3284163,,organization,13199
0,albuquerque,albequrque,4.1074896,,albuquerque,13200
1,gzip,ğ⒵iᵽ,-1.5604404,,giant,13200
2,impact,impacₜ,3.037466,,impact,13200
3,sims,sᶖտs,1.3156315,False,sports,13200
4,world,orld,4.8468347,,world,13200
0,meet,mee,4.420208,,me,13201
1,chick,ċʀiɑк,-1.0432479,,creek,13201
2,overseas,overaseas,4.500411,,oversized,13201
3,mating,mating,4.71685,,mating,13201
4,port,pott,4.1894646,,pot,13201
0,topics,toplics,,,topics,13202
1,bold,boyWould,-2.478984,,would,13202
2,simultaneously,simultaɾʙously,2.37798,True,simultaneously,13202
3,throat,throght',,,through,13202
4,estimate,ȩstimate,4.727313,,estimate,13202
0,guinea,Ͷuiԑeä,-1.1840075,,database,13203
1,textbooks,textbøóks,1.9355807,,books,13203
2,oldest,ơlđest,1.2879987,,largest,13203
3,oliver,olìvėh,-0.0028909785,,oil,13203
4,treating,treatng,4.973279,,training,13203
0,blink,blink,4.660238,,blink,13204
1,nepal,nipal,,,nipal,13204
2,hope,Hopie,-1.464335,,hope,13204
3,loan,lona,4.593236,,lona,13204
4,dedicated,ᵭedicatɝɖ,2.3888137,,dedicate,13204
0,shelf,SHOULF,-1.1956283,,should,13205
1,critics,criticks,4.443158,,critics,13205
2,boutique,biut8wye,-0.4941635,,but eighty,13205
3,trees,tree'su,,,tree's,13205
4,wool,wull,,,will,13205
0,proxy,Kropskeyl,,,cloud,13206
1,displayed,displa7sd,3.1637528,,displaced,13206
2,penalties,PENALTIES,-1.9162406,,penalties,13206
3,diagnostic,diaςnỏstic,1.0963434,False,diagnostic,13206
4,highlighted,higlighted,4.7828217,,highlighted,13206
0,align,allign,4.9307947,,align,13207
1,install,instoll,,,install,13207
2,from,from,4.8733435,,from,13207
3,delivering,(delive%ring,1.2373534,,delivery,13207
4,islamic,islamic,5.0574193,,Islamic,13207
0,trailers,trailorrs,,,trailers,13208
1,headquarters,headquarter's',,,headquarters,13208
2,hacker,haͨker,2.5013335,,hacker,13208
3,function,Ⱀuⲙԁtiᴖⲙ,-1.5187405,False,computer,13208
4,architectural,arkehiteeqtsiural,,,architectural,13208
0,registrar,ṟegᶖȿtrar,1.9743006,True,reader,13209
1,scenario,ᵴᷗȅƞario,-0.24586703,,directory,13209
2,ward,word,,,world,13209
3,oracle,orakele,2.791887,,ocean,13209
4,cdna,ℂdna,0.9088879,,canada,13209
0,certain,ᢗeԧ┪aᵢn,-2.55973,False,Greece,13210
1,boston,℔ostǒn,-0.15597084,,poston,13210
2,update,updatө,0.95009893,,update,13210
3,unique,uniake,,,unique,13210
4,unnecessary,ᵤnƞeceſsary,0.18657388,,necessary,13210
0,smithsonian,smithsonean,3.856148,,smithsonian,13211
1,establishes,estᴀḃlisɦĕs,-0.2078635,,elasticsearch,13211
2,memo,memó,3.1550963,,memory,13211
3,tribes,tribese,,,tribes,13211
4,processing,prossesing,4.828948,,processing,13211
0,rendered,ɍeňđerēđ,2.6472197,,definition,13212
1,undefined,uηԀefinέd,3.7427218,,defined,13212
2,leone,leome,4.694882,,home,13212
3,participating,par(ticip<a)ti&ng,1.4216636,,participating,13212
4,antiques,aяtĬqűėɞ,-2.0419972,,quality,13212
0,slope,"s,ooe",-1.6787931,,soon,13213
1,sudden,su!dden,0.30082604,,sudden,13213
2,starts,starts',,,start,13213
3,visits,vsiits,5.023483,,visits,13213
4,hostel,hoctel,,,hotel,13213
0,playing,PlAyInG,-2.4899802,,playing,13214
1,afghanistan,Afgahanistan,2.915648,,Afghanistan,13214
2,credit,crEdiT,1.2961302,,edit,13214
3,dealtime,dealtime,5.0432177,,"dealtime"" (no change)",13214
4,pencil,Pencil,-0.08041185,,pencil,13214
0,tobacco,tobaccot,,,tobacco,13215
1,carter,oaՒter,-0.6793936,,outer,13215
2,fujitsu,fὑנⅰⲓᴄὑ,-2.3713276,False,fun,13215
3,toward,tpward,2.1468925,,forward,13215
4,victims,viktems,,,victims,13215
0,existence,exisŧenoɞ,1.3275198,,existence,13216
1,easy,eas,4.190122,,ease,13216
2,venues,veneus,4.8787913,,venus,13216
3,const,ƨѳĦst,-2.1578596,,host,13216
4,replication,rlteaicoipn,3.4519866,,relaxation,13216
0,whiskey,whisky,3.6685495,,whiskey,13217
1,proof,*proof,-0.4681594,,proof,13217
2,macro,ɰₐçɾo,-2.261352,,chorizo,13217
3,approach,a=p<proach,1.804829,,approach,13217
4,illustrated,illustrated,4.855694,,,13217
0,displayed,üӏsþlayeđ,0.26546258,,island,13218
1,nobody,nobaby,4.071573,,nobody,13218
